t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279562763959677e+11,-2.084742957081477e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000016e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279562771944144e+11,-2.036465538976862e+08,3.751667303408742e+00,2.412989223132015e+04,4.191997686179396e+00,2.682092213698497e+04,1.689928957033353e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279562779052918e+11,-1.988187636483283e+08,3.291873904866935e+00,2.412989229842725e+04,3.706153231751521e+00,2.682119200045582e+04,1.685107529196530e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279562785284879e+11,-1.939909246859237e+08,2.832080505144406e+00,2.412989235677301e+04,3.220083479830274e+00,2.682146339327410e+04,1.680285743443134e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279562790644507e+11,-1.891630367344071e+08,2.372287104437914e+00,2.412989240635743e+04,2.733785823771803e+00,2.682173632881702e+04,1.675463596214030e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279562795128086e+11,-1.843350995145981e+08,1.912493702870067e+00,2.412989244718053e+04,2.247257618952969e+00,2.682201082052031e+04,1.670641087452255e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279562798733317e+11,-1.795071127450176e+08,1.452700300607813e+00,2.412989247924230e+04,1.760496182060597e+00,2.682228688199345e+04,1.665818213890030e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279562801465266e+11,-1.746790761423005e+08,9.929068978180967e-01,2.412989250254274e+04,1.273498790586456e+00,2.682256452709185e+04,1.660994975412006e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279562803319449e+11,-1.698509894198232e+08,5.331134946613598e-01,2.412989251708184e+04,7.862626819963112e-01,2.682284376972023e+04,1.656171369397189e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279562804293654e+11,-1.650228522886384e+08,7.332009130373084e-02,2.412989252285962e+04,2.987850529742817e-01,2.682312462397430e+04,1.651347393670523e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279562804394921e+11,-1.601946644579075e+08,-3.864733120793816e-01,2.412989251987606e+04,-1.889369410701598e-01,2.682340710422521e+04,1.646523047754214e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279562803615254e+11,-1.553664256331178e+08,-8.462667153206772e-01,2.412989250813118e+04,-6.769061870104844e-01,2.682369122483605e+04,1.641698329115300e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279562801956682e+11,-1.505381355178682e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.165125614645616e+00,2.682397700045944e+04,1.636873235354392e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279562799421281e+11,-1.457097938130887e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.653598197333308e+00,2.682426444592260e+04,1.632047766099443e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279562796003033e+11,-1.408814002165109e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.142326953074143e+00,2.682455357613434e+04,1.627221918232275e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279562791708493e+11,-1.360529544239514e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.631314945029592e+00,2.682484440633050e+04,1.622395691187082e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279562786531390e+11,-1.312244561276871e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.120565282483835e+00,2.682513695177817e+04,1.617569081955480e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279562780473521e+11,-1.263959050177131e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.610081121731683e+00,2.682543122802416e+04,1.612742089576266e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279562773535503e+11,-1.215673007811344e+08,-4.064820520122042e+00,2.412989218059970e+04,-4.099865666704813e+00,2.682572725078892e+04,1.607914711706716e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279562765712860e+11,-1.167386431019376e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.589922170191072e+00,2.682602503592329e+04,1.603086946823968e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279562757011779e+11,-1.119099316617916e+08,-4.984407310791773e+00,2.412989200816730e+04,-5.080253934339496e+00,2.682632459959705e+04,1.598258792340500e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279562747423355e+11,-1.070811661386859e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.570864311939777e+00,2.682662595799864e+04,1.593430246520364e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279562736956475e+11,-1.022523462085270e+08,-5.903994094222343e+00,2.412989180068958e+04,-6.061756707052106e+00,2.682692912772491e+04,1.588601309559715e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279562725601372e+11,-9.742347154336414e+07,-6.363787482805575e+00,2.412989168380872e+04,-6.552934576161355e+00,2.682723412535579e+04,1.583771976154907e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279562713365686e+11,-9.259454181300493e+07,-6.823580869078178e+00,2.412989155816653e+04,-7.044401429053217e+00,2.682754096788138e+04,1.578942246787242e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279562700241508e+11,-8.776555668353254e+07,-7.283374252873206e+00,2.412989142376301e+04,-7.536160829805746e+00,2.682784967231750e+04,1.574112118940843e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279562686235335e+11,-8.293651581851842e+07,-7.743167634023710e+00,2.412989128059816e+04,-8.028216397875919e+00,2.682816025606131e+04,1.569281590407424e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279562671339573e+11,-7.810741887785614e+07,-8.202961012362746e+00,2.412989112867198e+04,-8.520571809026611e+00,2.682847273655931e+04,1.564450658778824e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279562655561158e+11,-7.327826551879242e+07,-8.662754387723362e+00,2.412989096798447e+04,-9.013230796504414e+00,2.682878713164738e+04,1.559619323067326e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279562638891188e+11,-6.844905539482002e+07,-9.122547759938620e+00,2.412989079853563e+04,-9.506197152026937e+00,2.682910345919716e+04,1.554787579535528e+08
