t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279423778936871e+11,-2.092413031067353e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000001e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279423786941160e+11,-2.044135611890510e+08,3.751667303408742e+00,2.412989223132015e+04,4.214032226968257e+00,2.682092334787474e+04,1.689906905017367e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279423794108215e+11,-1.995857706096104e+08,3.291873904866935e+00,2.412989229842725e+04,3.750428219795269e+00,2.682119445937701e+04,1.685063299353008e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279423800442274e+11,-1.947579310908538e+08,2.832080505144406e+00,2.412989235677301e+04,3.286790964539736e+00,2.682146712180831e+04,1.680219207260695e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279423805941375e+11,-1.899300423522204e+08,2.372287104437914e+00,2.412989240635743e+04,2.823120073588356e+00,2.682174134884010e+04,1.675374626396500e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279423810604596e+11,-1.851021041107683e+08,1.912493702870067e+00,2.412989244718053e+04,2.359415153719945e+00,2.682201715431803e+04,1.670529552725978e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279423814435510e+11,-1.802741160814081e+08,1.452700300607813e+00,2.412989247924230e+04,1.895675805873104e+00,2.682229455230522e+04,1.665683984151716e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279423817428922e+11,-1.754460779758134e+08,9.929068978180967e-01,2.412989250254274e+04,1.431901625044451e+00,2.682257355692828e+04,1.660837918264432e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279423819590103e+11,-1.706179895039096e+08,5.331134946613598e-01,2.412989251708184e+04,9.680922003106889e-01,2.682285418260678e+04,1.655991351394928e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279423820914975e+11,-1.657898503722976e+08,7.332009130373084e-02,2.412989252285962e+04,5.042471144952312e-01,2.682313644382190e+04,1.651144280716436e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279423821404626e+11,-1.609616602853489e+08,-3.864733120793816e-01,2.412989251987606e+04,4.036594431217073e-02,2.682342035529053e+04,1.646296703847809e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279423821060709e+11,-1.561334189447987e+08,-8.462667153206772e-01,2.412989250813118e+04,-4.235517399531950e-01,2.682370593191329e+04,1.641448617038160e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279423819879008e+11,-1.513051260492843e+08,-1.306060118243503e+00,2.412989248762495e+04,-8.875063744510731e-01,2.682399318870157e+04,1.636600017162225e+08
