t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279086252215190e+11,-2.063291746879975e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000007e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279086260266413e+11,-2.015014331775329e+08,3.751667303408742e+00,2.412989223132015e+04,4.267639095592939e+00,2.682091874963797e+04,1.689990198247268e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279086267579655e+11,-1.966736438509953e+08,3.291873904866935e+00,2.412989229842725e+04,3.858038737329890e+00,2.682118512418521e+04,1.685230360798584e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279086274155600e+11,-1.918458064449013e+08,2.832080505144406e+00,2.412989235677301e+04,3.448866375511526e+00,2.682145296860479e+04,1.680470515490124e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279086279994931e+11,-1.870179206935619e+08,2.372287104437914e+00,2.412989240635743e+04,3.040126865334811e+00,2.682172229519735e+04,1.675710664474280e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279086285099860e+11,-1.821899863291847e+08,1.912493702870067e+00,2.412989244718053e+04,2.631825130839490e+00,2.682199311641686e+04,1.670950808422433e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279086289470602e+11,-1.773620030815589e+08,1.452700300607813e+00,2.412989247924230e+04,2.223966166035046e+00,2.682226544483057e+04,1.666190948170235e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279086293106938e+11,-1.725339706781679e+08,9.929068978180967e-01,2.412989250254274e+04,1.816555036126601e+00,2.682253929313993e+04,1.661431085919714e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279086296009559e+11,-1.677058888442703e+08,5.331134946613598e-01,2.412989251708184e+04,1.409596878743932e+00,2.682281467419770e+04,1.656671223392186e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279086298181489e+11,-1.628777573029617e+08,7.332009130373084e-02,2.412989252285962e+04,1.003096905178622e+00,2.682309160102719e+04,1.651911360457045e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279086299621945e+11,-1.580495757747104e+08,-3.864733120793816e-01,2.412989251987606e+04,5.970604015967265e-01,2.682337008675128e+04,1.647151500895944e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279086300330916e+11,-1.532213439776628e+08,-8.462667153206772e-01,2.412989250813118e+04,1.914927303932206e-01,2.682365014464893e+04,1.642391644448614e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279086300311140e+11,-1.483930616277479e+08,-1.306060118243503e+00,2.412989248762495e+04,-2.136006684911526e-01,2.682393178818031e+04,1.637631793061736e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279086299562881e+11,-1.435647284382901e+08,-1.765853520692110e+00,2.412989245835741e+04,-6.182142762888462e-01,2.682421503092703e+04,1.632871947869054e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279086298085380e+11,-1.387363441200955e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.022342493976125e+00,2.682449988661192e+04,1.628112112400140e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279086295882589e+11,-1.339079083817729e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.425979640867682e+00,2.682478636916816e+04,1.623352285932168e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279086292952828e+11,-1.290794209290704e+08,-3.145233723548724e+00,2.412989231798677e+04,-1.829119953268374e+00,2.682507449261962e+04,1.618592471359723e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279086289297603e+11,-1.242508814653876e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.231757582914058e+00,2.682536427118753e+04,1.613832670053264e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279086284919019e+11,-1.194222896915740e+08,-4.064820520122042e+00,2.412989218059970e+04,-2.633886595563710e+00,2.682565571926173e+04,1.609072882878338e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279086279815518e+11,-1.145936453056859e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.035500969448863e+00,2.682594885135251e+04,1.604313113323905e+08
