t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279639348403740e+11,-2.075588757690337e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999996e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279639356373917e+11,-2.027311340862634e+08,3.751667303408742e+00,2.412989223132015e+04,4.179867046336244e+00,2.682092069170766e+04,1.689955230060993e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279639363449778e+11,-1.979033442307033e+08,3.291873904866935e+00,2.412989229842725e+04,3.681770079751312e+00,2.682118906591063e+04,1.685160226643384e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279639369629764e+11,-1.930755059327191e+08,2.832080505144406e+00,2.412989235677301e+04,3.183343766635830e+00,2.682145894394592e+04,1.680365015866939e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279639374910534e+11,-1.882476189202331e+08,2.372287104437914e+00,2.412989240635743e+04,2.684584328229734e+00,2.682173033866081e+04,1.675569596668964e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279639379291663e+11,-1.834196829190946e+08,1.912493702870067e+00,2.412989244718053e+04,2.185487931405299e+00,2.682200326308317e+04,1.670773968791233e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279639382777390e+11,-1.785916976531591e+08,1.452700300607813e+00,2.412989247924230e+04,1.686050687698553e+00,2.682227773044437e+04,1.665978132509459e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279639385363635e+11,-1.737636628432239e+08,9.929068978180967e-01,2.412989250254274e+04,1.186268652224434e+00,2.682255375402851e+04,1.661182087057620e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279639387048688e+11,-1.689355782078795e+08,5.331134946613598e-01,2.412989251708184e+04,6.861378228968749e-01,2.682283134730039e+04,1.656385832706485e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279639387832081e+11,-1.641074434633720e+08,7.332009130373084e-02,2.412989252285962e+04,1.856541393494045e-01,2.682311052389413e+04,1.651589367666631e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279639387714517e+11,-1.592792583235643e+08,-3.864733120793816e-01,2.412989251987606e+04,-3.151865180916357e-01,2.682339129761478e+04,1.646792692197855e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279639386697834e+11,-1.544510224998881e+08,-8.462667153206772e-01,2.412989250813118e+04,-8.163883294913530e-01,2.682367368244025e+04,1.641995807552809e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279639384777773e+11,-1.496227357008287e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.317955536357181e+00,2.682395769243851e+04,1.637198711442310e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279639381953811e+11,-1.447943976325850e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.819892442647651e+00,2.682424334188516e+04,1.632401403060735e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279639378225413e+11,-1.399660079987709e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.322203415938972e+00,2.682453064522238e+04,1.627603884202406e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279639373592029e+11,-1.351375665003848e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.824892888552809e+00,2.682481961706106e+04,1.622806153225771e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279639368053098e+11,-1.303090728357769e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.327965358713739e+00,2.682511027218294e+04,1.618008210348901e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279639361610820e+11,-1.254805267007744e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.831425391721092e+00,2.682540262557640e+04,1.613210054786185e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279639354261766e+11,-1.206519277881743e+08,-4.064820520122042e+00,2.412989218059970e+04,-4.335277621195083e+00,2.682569669233968e+04,1.608411686587886e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279639346005087e+11,-1.158232757881891e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.839526750232968e+00,2.682599248778042e+04,1.603613105119238e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279639336840149e+11,-1.109945703882692e+08,-4.984407310791773e+00,2.412989200816730e+04,-5.344177552697134e+00,2.682629002739046e+04,1.598814310262533e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279639326766297e+11,-1.061658112730617e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.849234874500810e+00,2.682658932684560e+04,1.594015302260472e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279639315782861e+11,-1.013369981243735e+08,-5.903994094222343e+00,2.412989180068958e+04,-6.354703634912910e+00,2.682689040200852e+04,1.589216079378739e+08
