t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279123124298780e+11,-2.069816182121181e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000016e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279123132344230e+11,-2.021538766103627e+08,3.751667303408742e+00,2.412989223132015e+04,4.261776859909401e+00,2.682091977972635e+04,1.689971518309545e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279123139641429e+11,-1.973260870031599e+08,3.291873904866935e+00,2.412989229842725e+04,3.846279351227197e+00,2.682118721541036e+04,1.685192894712459e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279123146191058e+11,-1.924982491238089e+08,2.832080505144406e+00,2.412989235677301e+04,3.431161045130097e+00,2.682145613900712e+04,1.680414157086442e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279123151993799e+11,-1.876703627033530e+08,2.372287104437914e+00,2.412989240635743e+04,3.016426269259112e+00,2.682172656312490e+04,1.675635305517790e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279123157050340e+11,-1.828424274705517e+08,1.912493702870067e+00,2.412989244718053e+04,2.602079413104455e+00,2.682199850051319e+04,1.670856340564357e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279123161361367e+11,-1.780144431518590e+08,1.452700300607813e+00,2.412989247924230e+04,2.188124929064861e+00,2.682227196406436e+04,1.666077262475755e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279123164927570e+11,-1.731864094713914e+08,9.929068978180967e-01,2.412989250254274e+04,1.774567333531440e+00,2.682254696681585e+04,1.661298072009389e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279123167749641e+11,-1.683583261509073e+08,5.331134946613598e-01,2.412989251708184e+04,1.361411207994941e+00,2.682282352195232e+04,1.656518769583209e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279123169828274e+11,-1.635301929097756e+08,7.332009130373084e-02,2.412989252285962e+04,9.486612001724147e-01,2.682310164280736e+04,1.651739355461307e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279123171164561e+11,-1.587020094649849e+08,-3.864733120793816e-01,2.412989251987606e+04,5.363220251602456e-01,2.682338134287071e+04,1.646959830070098e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279123171759651e+11,-1.538737755310771e+08,-8.462667153206772e-01,2.412989250813118e+04,1.243984666010882e-01,2.682366263578587e+04,1.642180194192181e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279123171613546e+11,-1.490454908200480e+08,-1.306060118243503e+00,2.412989248762495e+04,-2.871046221228465e-01,2.682394553533854e+04,1.637400448618869e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279123170726945e+11,-1.442171550414457e+08,-1.765853520692110e+00,2.412989245835741e+04,-6.981823166521414e-01,2.682423005548021e+04,1.632620593637159e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279123169100554e+11,-1.393887679022936e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.108829620412500e+00,2.682451621032257e+04,1.627840629344101e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279123166735079e+11,-1.345603291070592e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.519041463338953e+00,2.682480401413932e+04,1.623060556742453e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279123163631229e+11,-1.297318383576261e+08,-3.145233723548724e+00,2.412989231798677e+04,-1.928812700576628e+00,2.682509348136905e+04,1.618280377332687e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279123159791356e+11,-1.249032953533568e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.338138111159537e+00,2.682538462663632e+04,1.613500090391557e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279123155215193e+11,-1.200746997908156e+08,-4.064820520122042e+00,2.412989218059970e+04,-2.747012396671241e+00,2.682567746470437e+04,1.608719696392107e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279123149902941e+11,-1.152460513639232e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.155430179838739e+00,2.682597201051351e+04,1.603939197578358e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279123143855313e+11,-1.104173497639267e+08,-4.984407310791773e+00,2.412989200816730e+04,-3.563386003127760e+00,2.682626827918466e+04,1.599158592877172e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279123137074377e+11,-1.055885946793931e+08,-5.444200703495425e+00,2.412989190880910e+04,-3.970874327303397e+00,2.682656628603108e+04,1.594377883669277e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279123129561091e+11,-1.007597857960648e+08,-5.903994094222343e+00,2.412989180068958e+04,-4.377889529988495e+00,2.682686604653266e+04,1.589597070659011e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279123121314740e+11,-9.593092279680769e+07,-6.363787482805575e+00,2.412989168380872e+04,-4.784425904136418e+00,2.682716757633122e+04,1.584816155253316e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279123112336335e+11,-9.110200536173505e+07,-6.823580869078178e+00,2.412989155816653e+04,-5.190477656487171e+00,2.682747089127374e+04,1.580035137449883e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279123102629442e+11,-8.627303316818498e+07,-7.283374252873206e+00,2.412989142376301e+04,-5.596038906031192e+00,2.682777600742448e+04,1.575254017979494e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279123092191810e+11,-8.144400589036261e+07,-7.743167634023710e+00,2.412989128059816e+04,-6.001103682422832e+00,2.682808294096921e+04,1.570472797379483e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279123081024951e+11,-7.661492319968776e+07,-8.202961012362746e+00,2.412989112867198e+04,-6.405665924295082e+00,2.682839170833095e+04,1.565691477835919e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279123069131932e+11,-7.178578476465194e+07,-8.662754387723362e+00,2.412989096798447e+04,-6.809719477649686e+00,2.682870232614681e+04,1.560910057934456e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279123056510514e+11,-6.695659025056370e+07,-9.122547759938620e+00,2.412989079853563e+04,-7.213258094139215e+00,2.682901481118987e+04,1.556128540419487e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279123043164277e+11,-6.212733931987302e+07,-9.582341128841566e+00,2.412989062032546e+04,-7.616275429295214e+00,2.682932918050341e+04,1.551346925164679e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279123029092660e+11,-5.729803163182206e+07,-1.004213449426526e+01,2.412989043335396e+04,-8.018765040826612e+00,2.682964545128648e+04,1.546565213295015e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279123014296746e+11,-5.246866684258723e+07,-1.050192785604275e+01,2.412989023762113e+04,-8.420720386716933e+00,2.682996364096500e+04,1.541783406528151e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279122998778519e+11,-4.763924460520463e+07,-1.096172121400709e+01,2.412989003312697e+04,-8.822134823457123e+00,2.683028376718636e+04,1.537001503840307e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279122982537271e+11,-4.280976456945903e+07,-1.142151456799134e+01,2.412988981987148e+04,-9.223001604080878e+00,2.683060584778014e+04,1.532219508608181e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279122965576038e+11,-3.798022638197848e+07,-1.188130791782854e+01,2.412988959785466e+04,-9.623313876291130e+00,2.683092990083698e+04,1.527437419274799e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279122947893817e+11,-3.315062968604379e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.002306468042899e+01,2.683125594462053e+04,1.522655239427224e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279122929493193e+11,-2.832097412168453e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.042224694751252e+01,2.683158399766016e+04,1.517872967345006e+08
6.84000000e+03,2.279399655799168e+11,1.252654236377490e+08,2.279122910374375e+11,-2.349125932554094e+07,-1.326068794078844e+01,2.412988887923622e+04,-1.082085349710691e+01,2.683191407868445e+04,1.513090607037137e+08
7.02000000e+03,2.279399631516115e+11,1.296088036134566e+08,2.279122890537990e+11,-1.866148493086810e+07,-1.372048127236801e+01,2.412988862217408e+04,-1.121887703529158e+01,2.683224620665778e+04,1.508308156967129e+08
7.20000000e+03,2.279399606405435e+11,1.339521835421045e+08,2.279122869986967e+11,-1.383165056750659e+07,-1.418027459896581e+01,2.412988835635061e+04,-1.161631015242447e+01,2.683258040080525e+04,1.503525619694460e+08
7.38000000e+03,2.279399580467127e+11,1.382955634221156e+08,2.279122848719680e+11,-9.001755861781778e+06,-1.464006792041489e+01,2.412988808176581e+04,-1.201314532100682e+01,2.683291668053648e+04,1.498742995396087e+08
7.56000000e+03,2.279399553701190e+11,1.426389432519129e+08,2.279122826739635e+11,-4.171800436531310e+06,-1.509986123654830e+01,2.412988779841968e+04,-1.240937489339983e+01,2.683325506556247e+04,1.493960286463680e+08
7.74000000e+03,2.279399526107626e+11,1.469823230299194e+08,2.279122804046963e+11,6.582160889917089e+05,-1.555965454719910e+01,2.412988750631222e+04,-1.280499109950328e+01,2.683359557579978e+04,1.489177493276627e+08
7.92000000e+03,2.279399497686434e+11,1.513257027545580e+08,2.279122780641767e+11,5.488294099135106e+06,-1.601944785220033e+01,2.412988720544344e+04,-1.319998604445092e+01,2.683393823141337e+04,1.484394617172861e+08
8.10000000e+03,2.279399468437614e+11,1.556690824242518e+08,2.279122756526814e+11,1.031843398190482e+07,-1.647924115138506e+01,2.412988689581332e+04,-1.359435170617115e+01,2.683428305285227e+04,1.479611658905973e+08
8.28000000e+03,2.279399438361166e+11,1.600124620374236e+08,2.279122731703080e+11,1.514863612900923e+07,-1.693903444458634e+01,2.412988657742188e+04,-1.398807993291404e+01,2.683463006080093e+04,1.474828620234246e+08
8.46000000e+03,2.279399407457090e+11,1.643558415924964e+08,2.279122706170574e+11,1.997890093589300e+07,-1.739882773163721e+01,2.412988625026910e+04,-1.438116244076914e+01,2.683497927619300e+04,1.470045502510432e+08
8.64000000e+03,2.279399375725386e+11,1.686992210878932e+08,2.279122679930627e+11,2.480922880180025e+07,-1.785862101237074e+01,2.412988591435500e+04,-1.477359081107793e+01,2.683533072024268e+04,1.465262307141232e+08
8.82000000e+03,2.279399343166054e+11,1.730426005220369e+08,2.279122652985328e+11,2.963962012982838e+07,-1.831841428661998e+01,2.412988556967957e+04,-1.516535648779775e+01,2.683568441444160e+04,1.460479035157088e+08
9.00000000e+03,2.279399309779095e+11,1.773859798933506e+08,2.279122625336152e+11,3.447007532696403e+07,-1.877820755421798e+01,2.412988521624281e+04,-1.555645077480400e+01,2.683604038054723e+04,1.455695687781824e+08
9.18000000e+03,2.279399275564507e+11,1.817293592002571e+08,2.279122596983304e+11,3.930059480411439e+07,-1.923800081499779e+01,2.412988485404472e+04,-1.594686483315205e+01,2.683639864057955e+04,1.450912267628202e+08
