t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279145814884339e+11,-2.073415360731303e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999994e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279145822926025e+11,-2.025137944209923e+08,3.751667303408742e+00,2.412989223132015e+04,4.258170034723458e+00,2.682092034798548e+04,1.689961214156153e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279145830212970e+11,-1.976860046589209e+08,3.291873904866935e+00,2.412989229842725e+04,3.839043074837419e+00,2.682118836907991e+04,1.685172229269202e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279145836746844e+11,-1.928581665185227e+08,2.832080505144406e+00,2.412989235677301e+04,3.420264998530767e+00,2.682145788808007e+04,1.680383069337472e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279145842527051e+11,-1.880302797289206e+08,2.372287104437914e+00,2.412989240635743e+04,3.001839800577629e+00,2.682172891775043e+04,1.675593737770206e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279145847554274e+11,-1.832023440170380e+08,1.912493702870067e+00,2.412989244718053e+04,2.583771533107522e+00,2.682200147101468e+04,1.670804231269425e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279145851829196e+11,-1.783743591074578e+08,1.452700300607813e+00,2.412989247924230e+04,2.166064306582526e+00,2.682227556094292e+04,1.666014552258276e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279145855352502e+11,-1.735463247223956e+08,9.929068978180967e-01,2.412989250254274e+04,1.748722290808979e+00,2.682255120075375e+04,1.661224698926992e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279145858124879e+11,-1.687182405816759e+08,5.331134946613598e-01,2.412989251708184e+04,1.331749715968313e+00,2.682282840381621e+04,1.656434672705102e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279145860147021e+11,-1.638901064026962e+08,7.332009130373084e-02,2.412989252285962e+04,9.151508736660654e-01,2.682310718365212e+04,1.651644472118146e+08
