t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279707423987682e+11,-2.064457692273745e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000002e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279707431950454e+11,-2.016180277004428e+08,3.751667303408742e+00,2.412989223132015e+04,4.169091175441110e+00,2.682091893445575e+04,1.689987165420182e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279707438997431e+11,-1.967902383237051e+08,3.291873904866935e+00,2.412989229842725e+04,3.660105577469498e+00,2.682118549808845e+04,1.685224277887842e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279707445127778e+11,-1.919624008331243e+08,2.832080505144406e+00,2.412989235677301e+04,3.150699923359401e+00,2.682145353467423e+04,1.680461365003105e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279707450340634e+11,-1.871345149624508e+08,2.372287104437914e+00,2.412989240635743e+04,2.640869442842705e+00,2.682172305656483e+04,1.675698429114504e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279707454635107e+11,-1.823065804432012e+08,1.912493702870067e+00,2.412989244718053e+04,2.130609297915010e+00,2.682199407624790e+04,1.670935470400731e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279707458010274e+11,-1.774785970046264e+08,1.452700300607813e+00,2.412989247924230e+04,1.619914581680976e+00,2.682226660634910e+04,1.666172490049453e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279707460465182e+11,-1.726505643736934e+08,9.929068978180967e-01,2.412989250254274e+04,1.108780317176061e+00,2.682254065963419e+04,1.661409489609198e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279707461998840e+11,-1.678224822750584e+08,5.331134946613598e-01,2.412989251708184e+04,5.972014561664801e-01,2.682281624901008e+04,1.656646470298058e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279707462614207e+11,-1.629943504313271e+08,7.332009130373084e-02,2.412989252285962e+04,8.517287797914129e-02,2.682309338757469e+04,1.651883434048058e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279707462307889e+11,-1.581661685622633e+08,-3.864733120793816e-01,2.412989251987606e+04,-4.273106118204228e-01,2.682337208849707e+04,1.647120381251278e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279707461077668e+11,-1.533379363853503e+08,-8.462667153206772e-01,2.412989250813118e+04,-9.402542827092035e-01,2.682365236510789e+04,1.642357314380133e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279707458922418e+11,-1.485096536157379e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.453663480474317e+00,2.682393423090109e+04,1.637594232318063e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279707455840963e+11,-1.436813199661310e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.967543628549826e+00,2.682421769952211e+04,1.632831138944983e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279707451838402e+11,-1.388529351471506e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.481900229270443e+00,2.682450278484455e+04,1.628068035579574e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279707446909089e+11,-1.340244988662369e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.996738865354142e+00,2.682478950077221e+04,1.623304922163348e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279707441050401e+11,-1.291960108285150e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.512065201380002e+00,2.682507786140304e+04,1.618541801618824e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279707434261750e+11,-1.243674707366815e+08,-3.605027122489859e+00,2.412989225367390e+04,-4.027884985144765e+00,2.682536788101952e+04,1.613778674109507e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279707426550141e+11,-1.195388782912431e+08,-4.064820520122042e+00,2.412989218059970e+04,-4.544204048937509e+00,2.682565957415718e+04,1.609015543257135e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279707417905621e+11,-1.147102331891744e+08,-4.524613916278329e+00,2.412989209876416e+04,-5.061028311356486e+00,2.682595295531699e+04,1.604252407524719e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279707408326665e+11,-1.098815351252871e+08,-4.984407310791773e+00,2.412989200816730e+04,-5.578363778785413e+00,2.682624803926714e+04,1.599489270768220e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279707397823187e+11,-1.050527837922527e+08,-5.444200703495425e+00,2.412989190880910e+04,-6.096216546644721e+00,2.682654484108071e+04,1.594726134789446e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279707386383196e+11,-1.002239788789802e+08,-5.903994094222343e+00,2.412989180068958e+04,-6.614592801291760e+00,2.682684337574555e+04,1.589962999458727e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279707374008052e+11,-9.539512007229635e+07,-6.363787482805575e+00,2.412989168380872e+04,-7.133498821715110e+00,2.682714365858152e+04,1.585199867857945e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279707360703079e+11,-9.056620705639717e+07,-6.823580869078178e+00,2.412989155816653e+04,-7.652940980682069e+00,2.682744570513294e+04,1.580436741647314e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279707346456709e+11,-8.573723951198906e+07,-7.283374252873206e+00,2.412989142376301e+04,-8.172925747095292e+00,2.682774953092541e+04,1.575673620771722e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279707331279930e+11,-8.090821711783738e+07,-7.743167634023710e+00,2.412989128059816e+04,-8.693459687271117e+00,2.682805515193250e+04,1.570910510489177e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279707315161284e+11,-7.607913954898934e+07,-8.202961012362746e+00,2.412989112867198e+04,-9.214549466726524e+00,2.682836258404917e+04,1.566147408983826e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279707298106817e+11,-7.125000647822826e+07,-8.662754387723362e+00,2.412989096798447e+04,-9.736201852366777e+00,2.682867184356423e+04,1.561384320165554e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279707280110979e+11,-6.642081757500699e+07,-9.122547759938620e+00,2.412989079853563e+04,-1.025842371363417e+01,2.682898294682094e+04,1.556621245462033e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279707261176187e+11,-6.159157250606246e+07,-9.582341128841566e+00,2.412989062032546e+04,-1.078122202526384e+01,2.682929591044979e+04,1.551858185780568e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279707241297767e+11,-5.676227093492348e+07,-1.004213449426526e+01,2.412989043335396e+04,-1.130460386822126e+01,2.682961075119396e+04,1.547095144579072e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279707220479753e+11,-5.193291252230871e+07,-1.050192785604275e+01,2.412989023762113e+04,-1.182857643267059e+01,2.682992748609859e+04,1.542332123525161e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279707198712812e+11,-4.710349692554063e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.235314701901148e+01,2.683024613225337e+04,1.537569122325294e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279707176008378e+11,-4.227402379928719e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.287832304071514e+01,2.683056670719741e+04,1.532806147085423e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279707152351671e+11,-3.744449279452951e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.340411202594965e+01,2.683088922836983e+04,1.528043196430160e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279707127751910e+11,-3.261490355952207e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.393052161964856e+01,2.683121371370299e+04,1.523280274344507e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279707102203925e+11,-2.778525573903083e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.445755958634009e+01,2.683154018117422e+04,1.518517381889270e+08
6.84000000e+03,2.279399655799168e+11,1.252654236377490e+08,2.279707075701884e+11,-2.295554897458571e+07,-1.326068794078844e+01,2.412988887923622e+04,-1.498523381141211e+01,2.683186864897048e+04,1.513754520692602e+08
7.02000000e+03,2.279399631516115e+11,1.296088036134566e+08,2.279707048255564e+11,-1.812578290457712e+07,-1.372048127236801e+01,2.412988862217408e+04,-1.551355230404892e+01,2.683219913568319e+04,1.508991695396475e+08
7.20000000e+03,2.279399606405435e+11,1.339521835421045e+08,2.279707019856563e+11,-1.329595716385410e+07,-1.418027459896581e+01,2.412988835635061e+04,-1.604252319964576e+01,2.683253165991387e+04,1.504228906582761e+08
7.38000000e+03,2.279399580467127e+11,1.382955634221156e+08,2.279706990501407e+11,-8.466071383959895e+06,-1.464006792041489e+01,2.412988808176581e+04,-1.657215476153447e+01,2.683286624054924e+04,1.499466156345973e+08
7.56000000e+03,2.279399553701190e+11,1.426389432519129e+08,2.279706960192261e+11,-3.636125193042538e+06,-1.509986123654830e+01,2.412988779841968e+04,-1.710245538382722e+01,2.683320289677313e+04,1.494703446984369e+08
7.74000000e+03,2.279399526107626e+11,1.469823230299194e+08,2.279706928933366e+11,1.193881784247068e+06,-1.555965454719910e+01,2.412988750631222e+04,-1.763343359416745e+01,2.683354164802792e+04,1.489940782902479e+08
7.92000000e+03,2.279399497686434e+11,1.513257027545580e+08,2.279706896715791e+11,6.023949926778839e+06,-1.601944785220033e+01,2.412988720544344e+04,-1.816509805577450e+01,2.683388251383864e+04,1.485178164038610e+08
8.10000000e+03,2.279399468437614e+11,1.556690824242518e+08,2.279706863538810e+11,1.085407961694902e+07,-1.647924115138506e+01,2.412988689581332e+04,-1.869745757011900e+01,2.683422551406856e+04,1.480415593732735e+08
8.28000000e+03,2.279399438361166e+11,1.600124620374236e+08,2.279706829401658e+11,1.568427124075438e+07,-1.693903444458634e+01,2.412988657742188e+04,-1.923052107969103e+01,2.683457066882516e+04,1.475653074230998e+08
8.46000000e+03,2.279399407457090e+11,1.643558415924964e+08,2.279706794303522e+11,2.051452518783616e+07,-1.739882773163721e+01,2.412988625026910e+04,-1.976429767070099e+01,2.683491799846398e+04,1.470890607986711e+08
8.64000000e+03,2.279399375725386e+11,1.686992210878932e+08,2.279706758249008e+11,2.534484185158557e+07,-1.785862101237074e+01,2.412988591435500e+04,-2.029879657590461e+01,2.683526752365684e+04,1.466128199418043e+08
8.82000000e+03,2.279399343166054e+11,1.730426005220369e+08,2.279706721231191e+11,3.017522162902261e+07,-1.831841428661998e+01,2.412988556967957e+04,-2.083402717732978e+01,2.683561926519606e+04,1.461365850306304e+08
9.00000000e+03,2.279399309779095e+11,1.773859798933506e+08,2.279706683248638e+11,3.500566492098258e+07,-1.877820755421798e+01,2.412988521624281e+04,-2.136999900910486e+01,2.683597324419907e+04,1.456603562061757e+08
9.18000000e+03,2.279399275564507e+11,1.817293592002571e+08,2.279706644300226e+11,3.983617213213066e+07,-1.923800081499779e+01,2.412988485404472e+04,-2.190672176050130e+01,2.683632948205088e+04,1.451841337485801e+08
9.36000000e+03,2.279399240522292e+11,1.860727384411794e+08,2.279706604384748e+11,4.466674367100531e+07,-1.969779406879247e+01,2.412988448308531e+04,-2.244420527895495e+01,2.683668800040412e+04,1.447079180757087e+08
9.54000000e+03,2.279399204652448e+11,1.904161176145405e+08,2.279706563500899e+11,4.949737995006568e+07,-2.015758731543507e+01,2.412988410336456e+04,-2.298245957314970e+01,2.683704882118243e+04,1.442317094364609e+08
9.72000000e+03,2.279399167954977e+11,1.947594967187634e+08,2.279706521647258e+11,5.432808138574116e+07,-2.061738055475865e+01,2.412988371488249e+04,-2.352149481618385e+01,2.683741196658473e+04,1.437555080648093e+08
9.90000000e+03,2.279399130429879e+11,1.991028757522710e+08,2.279706478822274e+11,5.915884839847791e+07,-2.107717378659625e+01,2.412988331763909e+04,-2.406132134879872e+01,2.683777745908935e+04,1.432793142929451e+08
1.00800000e+04,2.279399092077152e+11,2.034462547134862e+08,2.279706435024240e+11,6.398968141278988e+07,-2.153696701078094e+01,2.412988291163437e+04,-2.460194968269526e+01,2.683814532145806e+04,1.428031283620571e+08
1.02600000e+04,2.279399052896797e+11,2.077896336008321e+08,2.279706390251272e+11,6.882058085730830e+07,-2.199676022714576e+01,2.412988249686831e+04,-2.514339050392767e+01,2.683851557674029e+04,1.423269505939007e+08
1.04400000e+04,2.279399012888815e+11,2.121330124127316e+08,2.279706344503654e+11,7.365154716490509e+07,-2.245655343552377e+01,2.412988207334093e+04,-2.568565467638343e+01,2.683888824830534e+04,1.418507814550939e+08
1.06200000e+04,2.279398972053205e+11,2.164763911476076e+08,2.279706297784609e+11,7.848258077280049e+07,-2.291634663574802e+01,2.412988164105222e+04,-2.622875324508434e+01,2.683926335985569e+04,1.413746211367251e+08
1.08000000e+04,2.279398930389967e+11,2.208197698038831e+08,2.279706250086116e+11,8.331368212212841e+07,-2.337613982765157e+01,2.412988120000219e+04,-2.677269743999837e+01,2.683964093526530e+04,1.408984700368567e+08
1.09800000e+04,2.279398887899102e+11,2.251631483773535e+08,2.279706201405488e+11,8.814485165851240e+07,-2.383593301078931e+01,2.412988075019083e+04,-2.731749867991349e+01,2.684002099877900e+04,1.404223282939532e+08
1.11600000e+04,2.279398844580608e+11,2.295065268672486e+08,2.279706151739633e+11,9.297608983194549e+07,-2.429572618507970e+01,2.412988029161814e+04,-2.786316857623046e+01,2.684040357495022e+04,1.399461963743544e+08
1.13400000e+04,2.279398800434487e+11,2.338499052738120e+08,2.279706101091439e+11,9.780739709711669e+07,-2.475551935054855e+01,2.412987982428412e+04,-2.840971893691666e+01,2.684078868872066e+04,1.394700746456315e+08
1.15200000e+04,2.279398755460739e+11,2.381932835954668e+08,2.279706049467480e+11,1.026387739134286e+08,-2.521531250702890e+01,2.412987934818878e+04,-2.895716176914573e+01,2.684117636539924e+04,1.389939635446606e+08
1.17000000e+04,2.279398709659362e+11,2.425366618306360e+08,2.279705996850343e+11,1.074702207437910e+08,-2.567510565435382e+01,2.412987886333211e+04,-2.950550928504917e+01,2.684156663034048e+04,1.385178631464378e+08
1.18800000e+04,2.279398663030359e+11,2.468800399777423e+08,2.279705943239281e+11,1.123017380564295e+08,-2.613489879235636e+01,2.412987836971412e+04,-3.005477390645851e+01,2.684195950942807e+04,1.380417739377307e+08
1.20600000e+04,2.279398615573727e+11,2.512234180352090e+08,2.279705888654331e+11,1.171333263253330e+08,-2.659469192086957e+01,2.412987786733480e+04,-3.060496826609910e+01,2.684235502913031e+04,1.375656966107641e+08
1.22400000e+04,2.279398567289468e+11,2.555667960014589e+08,2.279705833064366e+11,1.219649860266894e+08,-2.705448503972650e+01,2.412987735619416e+04,-3.115610521444357e+01,2.684275321565737e+04,1.370896310130946e+08
1.24200000e+04,2.279398518177581e+11,2.599101738749148e+08,2.279705776490010e+11,1.267967176441253e+08,-2.751427814876021e+01,2.412987683629219e+04,-3.170819782558785e+01,2.684315409617708e+04,1.366135779318831e+08
1.26000000e+04,2.279398468238066e+11,2.642535516540000e+08,2.279705718916890e+11,1.316285216643120e+08,-2.797407124780376e+01,2.412987630762889e+04,-3.226125939547688e+01,2.684355769780403e+04,1.361375374441063e+08
1.27800000e+04,2.279398417470925e+11,2.685969293371372e+08,2.279705660348452e+11,1.364603985798281e+08,-2.843386433669018e+01,2.412987577020427e+04,-3.281530345675494e+01,2.684396404821941e+04,1.356615101887542e+08
1.29600000e+04,2.279398365876155e+11,2.729403069227495e+08,2.279705600780085e+11,1.412923488877960e+08,-2.889365741525255e+01,2.412987522401833e+04,-3.337034377093599e+01,2.684437317538213e+04,1.351854963946717e+08
1.31400000e+04,2.279398313453758e+11,2.772836844092597e+08,2.279705540217366e+11,1.461243730910436e+08,-2.935345048332390e+01,2.412987466907106e+04,-3.392639434789849e+01,2.684478510773779e+04,1.347094967340617e+08
1.33200000e+04,2.279398260203734e+11,2.816270617950910e+08,2.279705478635282e+11,1.509564716955752e+08,-2.981324354073731e+01,2.412987410536246e+04,-3.448346943482814e+01,2.684519987375759e+04,1.342335110129023e+08
1.35000000e+04,2.279398206126081e+11,2.859704390786662e+08,2.279705416078081e+11,1.557886452171405e+08,-3.027303658732581e+01,2.412987353289254e+04,-3.504158353697661e+01,2.684561750310830e+04,1.337575407492413e+08
1.36800000e+04,2.279398151220802e+11,2.903138162584083e+08,2.279705352496096e+11,1.606208941705453e+08,-3.073282962292247e+01,2.412987295166130e+04,-3.560075141278413e+01,2.684603802474442e+04,1.332815853402431e+08
1.38600000e+04,2.279398095487895e+11,2.946571933327402e+08,2.279705287896350e+11,1.654532190796528e+08,-3.119262264736032e+01,2.412987236166873e+04,-3.616098807708750e+01,2.684646146869011e+04,1.328056453129923e+08
1.40400000e+04,2.279398038927360e+11,2.990005703000850e+08,2.279705222319574e+11,1.702856204763463e+08,-3.165241566047245e+01,2.412987176291485e+04,-3.672230882160680e+01,2.684688786576397e+04,1.323297221975435e+08
1.42200000e+04,2.279397981539198e+11,3.033439471588656e+08,2.279705155717858e+11,1.751180988915562e+08,-3.211220866209188e+01,2.412987115539963e+04,-3.728472920703800e+01,2.684731724615415e+04,1.318538153804788e+08
1.44000000e+04,2.279397923323409e+11,3.076873239075049e+08,2.279705088091147e+11,1.799506548651721e+08,-3.257200165205168e+01,2.412987053912309e+04,-3.784826506767642e+01,2.684774964103485e+04,1.313779253462354e+08
1.45800000e+04,2.279397864279993e+11,3.120307005444258e+08,2.279705019439388e+11,1.847832889427474e+08,-3.303179463018490e+01,2.412986991408524e+04,-3.841293252271580e+01,2.684818508200533e+04,1.309020526303609e+08
1.47600000e+04,2.279397804408949e+11,3.163740770680515e+08,2.279704949764632e+11,1.896160016757530e+08,-3.349158759632460e+01,2.412986928028605e+04,-3.897874798241335e+01,2.684862360112119e+04,1.304261977963527e+08
1.49400000e+04,2.279397743710277e+11,3.207174534768048e+08,2.279704879117546e+11,1.944487936256431e+08,-3.395138055030383e+01,2.412986863772555e+04,-3.954572816340605e+01,2.684906523144283e+04,1.299503626034428e+08
