t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279298977757737e+11,-2.089568826509530e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999994e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279298985778368e+11,-2.041291407729495e+08,3.751667303408742e+00,2.412989223132015e+04,4.233838425959394e+00,2.682092289861818e+04,1.689914994663185e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279298993000297e+11,-1.993013503160073e+08,3.291873904866935e+00,2.412989229842725e+04,3.790206178910534e+00,2.682119354747701e+04,1.685079525731710e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279298999423761e+11,-1.944735110036025e+08,2.832080505144406e+00,2.412989235677301e+04,3.346713846218849e+00,2.682146573928833e+04,1.680243616028716e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279299005048997e+11,-1.896456225567847e+08,2.372287104437914e+00,2.412989240635743e+04,2.903363053461894e+00,2.682173948760751e+04,1.675407264958972e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279299009876245e+11,-1.848176846941498e+08,1.912493702870067e+00,2.412989244718053e+04,2.460155450005049e+00,2.682201480614934e+04,1.670570469911452e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279299013905747e+11,-1.799896971318093e+08,1.452700300607813e+00,2.412989247924230e+04,2.017092709421600e+00,2.682229170879014e+04,1.665733227551898e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279299017137746e+11,-1.751616595833657e+08,9.929068978180967e-01,2.412989250254274e+04,1.574176529923401e+00,2.682257020957052e+04,1.660895536211561e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279299019572487e+11,-1.703335717598746e+08,5.331134946613598e-01,2.412989251708184e+04,1.131408634799134e+00,2.682285032269729e+04,1.656057392840451e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279299021210217e+11,-1.655054333698217e+08,7.332009130373084e-02,2.412989252285962e+04,6.887907728620846e-01,2.682313206254677e+04,1.651218794860494e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279299022051183e+11,-1.606772441190900e+08,-3.864733120793816e-01,2.412989251987606e+04,2.463247189072310e-01,2.682341544366643e+04,1.646379740873158e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279299022096733e+11,-1.558490037110017e+08,-8.462667153206772e-01,2.412989250813118e+04,-1.959877258148383e-01,2.682370048079105e+04,1.641540227898272e+08
