t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279355705367352e+11,-2.092002304964078e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000001e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279355713379083e+11,-2.043724885842845e+08,3.751667303408742e+00,2.412989223132015e+04,4.224833349956738e+00,2.682092328291308e+04,1.689908048829470e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279355720577366e+11,-1.995446980227037e+08,3.291873904866935e+00,2.412989229842725e+04,3.772123233107238e+00,2.682119432767082e+04,1.685065592415906e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279355726960074e+11,-1.947168585337247e+08,2.832080505144406e+00,2.412989235677301e+04,3.319474437564670e+00,2.682146692219252e+04,1.680222657241436e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279355732527345e+11,-1.898889698371678e+08,2.372287104437914e+00,2.412989240635743e+04,2.866887677206038e+00,2.682174108015260e+04,1.675379239496671e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279355737279317e+11,-1.850610316503767e+08,1.912493702870067e+00,2.412989244718053e+04,2.414363676378808e+00,2.682201681538688e+04,1.670535335390788e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279355741218823e+11,-1.802330436884034e+08,1.452700300607813e+00,2.412989247924230e+04,1.961903170123935e+00,2.682229414192726e+04,1.665690944236749e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279355744343727e+11,-1.754050056633564e+08,9.929068978180967e-01,2.412989250254274e+04,1.509506904287704e+00,2.682257307391357e+04,1.660846061991217e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279355746653712e+11,-1.705769172849370e+08,5.331134946613598e-01,2.412989251708184e+04,1.057175635756839e+00,2.682285362567613e+04,1.656000685386816e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279355748148924e+11,-1.657487782602883e+08,7.332009130373084e-02,2.412989252285962e+04,6.049101326596642e-01,2.682313581172196e+04,1.651154812673633e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279355748829898e+11,-1.609205882939525e+08,-3.864733120793816e-01,2.412989251987606e+04,1.527111745678959e-01,2.682341964673699e+04,1.646308439660277e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279355748698943e+11,-1.560923470879304e+08,-8.462667153206772e-01,2.412989250813118e+04,-2.994204472700085e-01,2.682370514560503e+04,1.641461565396220e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279355747753609e+11,-1.512640543411996e+08,-1.306060118243503e+00,2.412989248762495e+04,-7.514839297951202e-01,2.682399232333285e+04,1.636614184432342e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279355745994045e+11,-1.464357097502016e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.203478457864303e+00,2.682428119514049e+04,1.631766296235496e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279355743420402e+11,-1.416073130086240e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.655403204044603e+00,2.682457177643265e+04,1.626917896334291e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279355740033068e+11,-1.367788638073767e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.107257328384435e+00,2.682486408280493e+04,1.622068982239582e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279355735834451e+11,-1.319503618346603e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.559039978160151e+00,2.682515813006706e+04,1.617219550589840e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279355730822168e+11,-1.271218067755329e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.010750287706260e+00,2.682545393416625e+04,1.612369598501157e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279355724996375e+11,-1.222931983123119e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.462387378132552e+00,2.682575151127635e+04,1.607519122337585e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279355718357231e+11,-1.174645361243895e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.913950357084727e+00,2.682605087777067e+04,1.602668120021812e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279355710904892e+11,-1.126358198881904e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.365438318497175e+00,2.682635205022568e+04,1.597816588564774e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279355702641056e+11,-1.078070492772108e+08,-5.444200703495425e+00,2.412989190880910e+04,-4.816850342324438e+00,2.682665504544173e+04,1.592964523163593e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279355693565267e+11,-1.029782239617968e+08,-5.903994094222343e+00,2.412989180068958e+04,-5.268185494294669e+00,2.682695988040290e+04,1.588111921629679e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279355683676721e+11,-9.814934360920562e+07,-6.363787482805575e+00,2.412989168380872e+04,-5.719442825657086e+00,2.682726657230209e+04,1.583258780488473e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279355672975583e+11,-9.332040788362707e+07,-6.823580869078178e+00,2.412989155816653e+04,-6.170621372890780e+00,2.682757513855907e+04,1.578405097484840e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279355661462021e+11,-8.849141644609500e+07,-7.283374252873206e+00,2.412989142376301e+04,-6.621720157430516e+00,2.682788559681336e+04,1.573550867802767e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279355649136203e+11,-8.366236895444779e+07,-7.743167634023710e+00,2.412989128059816e+04,-7.072738185380845e+00,2.682819796492696e+04,1.568696088772323e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279355635999510e+11,-7.883326506333089e+07,-8.202961012362746e+00,2.412989112867198e+04,-7.523674447219413e+00,2.682851226100239e+04,1.563840757086397e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279355622051849e+11,-7.400410442405140e+07,-8.662754387723362e+00,2.412989096798447e+04,-7.974527917503789e+00,2.682882850335513e+04,1.558984869631337e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279355607292393e+11,-6.917488668458682e+07,-9.122547759938620e+00,2.412989079853563e+04,-8.425297554583326e+00,2.682914671052524e+04,1.554128421769121e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279355591721316e+11,-6.434561148958162e+07,-9.582341128841566e+00,2.412989062032546e+04,-8.875982300273979e+00,2.682946690130230e+04,1.549271411916962e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279355575338794e+11,-5.951627848027925e+07,-1.004213449426526e+01,2.412989043335396e+04,-9.326581079542608e+00,2.682978909471697e+04,1.544413834261809e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279355558145005e+11,-5.468688729447601e+07,-1.050192785604275e+01,2.412989023762113e+04,-9.777092800180856e+00,2.683011331004519e+04,1.539555687309864e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279355540140127e+11,-4.985743756647475e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.022751635247461e+01,2.683043956681190e+04,1.534696966609692e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279355521325380e+11,-4.502792892706302e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.067785060885814e+01,2.683076788480757e+04,1.529837669332501e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279355501700670e+11,-4.019836100341249e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.112809442356861e+01,2.683109828406474e+04,1.524977790549268e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279355481265365e+11,-3.536873341905877e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.157824663230299e+01,2.683143078487084e+04,1.520117328061000e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279355460019650e+11,-3.053904579387715e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.202830605184421e+01,2.683176540778903e+04,1.515256276491374e+08
6.84000000e+03,2.279399655799168e+11,1.252654236377490e+08,2.279355437963714e+11,-2.570929774401776e+07,-1.326068794078844e+01,2.412988887923622e+04,-1.247827147969173e+01,2.683210217365268e+04,1.510394633171138e+08
