t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279636511931815e+11,-2.075991020497427e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999982e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279636519903418e+11,-2.027713603614385e+08,3.751667303408742e+00,2.412989223132015e+04,4.180316184926089e+00,2.682092075522692e+04,1.689954075662476e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279636526978238e+11,-1.979435704883762e+08,3.291873904866935e+00,2.412989229842725e+04,3.682672967793284e+00,2.682118919484135e+04,1.685157911353674e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279636533161144e+11,-1.931157321612870e+08,2.832080505144406e+00,2.412989235677301e+04,3.184704223966316e+00,2.682145913944459e+04,1.680361533543479e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279636538445453e+11,-1.882878451075925e+08,2.372287104437914e+00,2.412989240635743e+04,2.686406217060232e+00,2.682173060186371e+04,1.675564939769191e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279636542830749e+11,-1.834599090529362e+08,1.912493702870067e+00,2.412989244718053e+04,2.187775156986270e+00,2.682200359514635e+04,1.670768131245123e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279636546319655e+11,-1.786319237208389e+08,1.452700300607813e+00,2.412989247924230e+04,1.688807198915460e+00,2.682227813252483e+04,1.665971107154683e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279636548911700e+11,-1.738038888321685e+08,9.929068978180967e-01,2.412989250254274e+04,1.189498442212672e+00,2.682255422734577e+04,1.661173867207508e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279636550603229e+11,-1.689758041051365e+08,5.331134946613598e-01,2.412989251708184e+04,6.898449296087187e-01,2.682283189307159e+04,1.656376411076685e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279636551393788e+11,-1.641476692557800e+08,7.332009130373084e-02,2.412989252285962e+04,1.898426462103850e-01,2.682311114335777e+04,1.651578737607443e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279636551284019e+11,-1.593194839977294e+08,-3.864733120793816e-01,2.412989251987606e+04,-3.105124815511582e-01,2.682339199203016e+04,1.646780846809731e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279636550276295e+11,-1.544912480422237e+08,-8.462667153206772e-01,2.412989250813118e+04,-8.112245869947581e-01,2.682367445309482e+04,1.641982739396816e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279636548365937e+11,-1.496629610974846e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.312297864228498e+00,2.682395854063681e+04,1.637184413493497e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279636545552439e+11,-1.448346228694762e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.813736569143654e+00,2.682424426895496e+04,1.632385868424640e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279636541835284e+11,-1.400062330615720e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.315545020568480e+00,2.682453165251480e+04,1.627587105407719e+08
