t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279171341858658e+11,-2.077088782504025e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999991e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279171349897831e+11,-2.028811365469893e+08,3.751667303408742e+00,2.412989223132015e+04,4.254113005108028e+00,2.682092092799987e+04,1.689950699276492e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279171357174124e+11,-1.980533466269184e+08,3.291873904866935e+00,2.412989229842725e+04,3.830902556546564e+00,2.682118954662117e+04,1.685151138279108e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279171363688202e+11,-1.932255082198995e+08,2.832080505144406e+00,2.412989235677301e+04,3.408006644530952e+00,2.682145967333666e+04,1.680351343872961e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279171369442720e+11,-1.883976210534880e+08,2.372287104437914e+00,2.412989240635743e+04,2.985428882683329e+00,2.682173132112471e+04,1.675551315459194e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279171374436969e+11,-1.835696848526039e+08,1.912493702870067e+00,2.412989244718053e+04,2.563172936703541e+00,2.682200450307172e+04,1.670751051708821e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279171378670877e+11,-1.787416993398572e+08,1.452700300607813e+00,2.412989247924230e+04,2.141242525295004e+00,2.682227923242137e+04,1.665950553166072e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279171382145118e+11,-1.739136642355199e+08,9.929068978180967e-01,2.412989250254274e+04,1.719641421098241e+00,2.682255552257815e+04,1.661149817320048e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279171384860484e+11,-1.690855792574425e+08,5.331134946613598e-01,2.412989251708184e+04,1.298373451630859e+00,2.682283338710192e+04,1.656348846220511e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279171386819492e+11,-1.642574441211529e+08,7.332009130373084e-02,2.412989252285962e+04,8.774425002688067e-01,2.682311283972910e+04,1.651547637179713e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279171388020737e+11,-1.594292585393945e+08,-3.864733120793816e-01,2.412989251987606e+04,4.568525071665351e-01,2.682339389430863e+04,1.646746190533485e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279171388464909e+11,-1.546010222225634e+08,-8.462667153206772e-01,2.412989250813118e+04,3.660747030938991e-02,2.682367656487473e+04,1.641944504929941e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279171388152696e+11,-1.497727348785113e+08,-1.306060118243503e+00,2.412989248762495e+04,-3.832885534774693e-01,2.682396086562505e+04,1.637142581050810e+08
