t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279653530776188e+11,-2.073503973871876e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000024e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279653538745963e+11,-2.025226557337109e+08,3.751667303408742e+00,2.412989223132015e+04,4.177621523787582e+00,2.682092036259271e+04,1.689961212194574e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279653545814276e+11,-1.976948659676999e+08,3.291873904866935e+00,2.412989229842725e+04,3.677255872592053e+00,2.682118839764385e+04,1.685172224904285e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279653551981155e+11,-1.928670278207107e+08,2.832080505144406e+00,2.412989235677301e+04,3.176541820805253e+00,2.682145793071209e+04,1.680383063964707e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279653557249834e+11,-1.880391410222764e+08,2.372287104437914e+00,2.412989240635743e+04,2.675475378714145e+00,2.682172897462318e+04,1.675593729608132e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279653561615376e+11,-1.832112052989218e+08,1.912493702870067e+00,2.412989244718053e+04,2.174052499245203e+00,2.682200154225126e+04,1.670804222223305e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279653565077271e+11,-1.783832203752192e+08,1.452700300607813e+00,2.412989247924230e+04,1.672269077114668e+00,2.682227564666910e+04,1.666014540537230e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279653567634998e+11,-1.735551859733713e+08,9.929068978180967e-01,2.412989250254274e+04,1.170120947739209e+00,2.682255130109780e+04,1.661224685787008e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279653569288023e+11,-1.687271018131844e+08,5.331134946613598e-01,2.412989251708184e+04,6.676038862154609e-01,2.682282851890909e+04,1.656434657356445e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279653570035799e+11,-1.638989676120516e+08,7.332009130373084e-02,2.412989252285962e+04,1.647136062653817e-01,2.682310731362748e+04,1.651644454272859e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279653569880083e+11,-1.590707830850697e+08,-3.864733120793816e-01,2.412989251987606e+04,-3.385542408256871e-01,2.682338769895952e+04,1.646854078482347e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279653568818444e+11,-1.542425479445582e+08,-8.462667153206772e-01,2.412989250813118e+04,-8.422040673535288e-01,2.682366968871976e+04,1.642063529014300e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279653566849538e+11,-1.494142619004194e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.346240350242760e+00,2.682395329689504e+04,1.637272805591809e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279653563972749e+11,-1.445859246600733e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.850667632204654e+00,2.682423853764269e+04,1.632481908962640e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279653560187446e+11,-1.397575359283764e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.355490522909574e+00,2.682452542528382e+04,1.627690837467409e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279653555492977e+11,-1.349290954075915e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.860713700174945e+00,2.682481397430573e+04,1.622899593239371e+08
