t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279679059100656e+11,-2.069441606851158e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999977e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279679067067105e+11,-2.021164190884666e+08,3.751667303408742e+00,2.412989223132015e+04,4.173580306272983e+00,2.682091972125991e+04,1.689972867551177e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279679074126402e+11,-1.972886294973665e+08,3.291873904866935e+00,2.412989229842725e+04,3.669131302887050e+00,2.682118709553562e+04,1.685195601598435e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279679080277111e+11,-1.924607916452564e+08,2.832080505144406e+00,2.412989235677301e+04,3.164299801105662e+00,2.682145595655565e+04,1.680418229185983e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279679085518594e+11,-1.876329052633971e+08,2.372287104437914e+00,2.412989240635743e+04,2.659081437097805e+00,2.682172631690836e+04,1.675640750121897e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279679089850198e+11,-1.828049700807700e+08,1.912493702870067e+00,2.412989244718053e+04,2.153471784681593e+00,2.682199818932256e+04,1.670863165718200e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279679093271249e+11,-1.779769858240510e+08,1.452700300607813e+00,2.412989247924230e+04,1.647466354253620e+00,2.682227158666977e+04,1.666085476609415e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279679095781055e+11,-1.731489522175843e+08,9.929068978180967e-01,2.412989250254274e+04,1.141060591697930e+00,2.682254652196612e+04,1.661307682459368e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279679097378903e+11,-1.683208689833585e+08,5.331134946613598e-01,2.412989251708184e+04,6.342498772728264e-01,2.682282300837414e+04,1.656529784415187e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279679098064058e+11,-1.634927358409774e+08,7.332009130373084e-02,2.412989252285962e+04,1.270295244750363e-01,2.682310105920518e+04,1.651751783161477e+08
