t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279664876689572e+11,-2.071747761268434e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999995e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279664884659156e+11,-2.023470344980491e+08,3.751667303408742e+00,2.412989223132015e+04,4.175825311411256e+00,2.682092008535027e+04,1.689966251734650e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279664891724461e+11,-1.975192448077409e+08,3.291873904866935e+00,2.412989229842725e+04,3.673644790801200e+00,2.682118783474646e+04,1.685182331827261e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279664897884957e+11,-1.926914067882999e+08,2.832080505144406e+00,2.412989235677301e+04,3.171100682235834e+00,2.682145707728055e+04,1.680398267205403e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279664903140098e+11,-1.878635201698324e+08,2.372287104437914e+00,2.412989240635743e+04,2.668188828798489e+00,2.682172782565066e+04,1.675614058662136e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279664907489327e+11,-1.830355846801453e+08,1.912493702870067e+00,2.412989244718053e+04,2.164905014010562e+00,2.682200009269779e+04,1.670829705023028e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279664910932071e+11,-1.782076000447187e+08,1.452700300607813e+00,2.412989247924230e+04,1.661244960802159e+00,2.682227389140765e+04,1.666045208435620e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279664913467742e+11,-1.733795659866826e+08,9.929068978180967e-01,2.412989250254274e+04,1.157204330465125e+00,2.682254923491257e+04,1.661260567537476e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279664915096693e+11,-1.685514822268571e+08,5.331134946613598e-01,2.412989251708184e+04,6.527787215916449e-01,2.682282613650497e+04,1.656475783324644e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279664915818175e+11,-1.637233484835747e+08,7.332009130373084e-02,2.412989252285962e+04,1.479636689664155e-01,2.682310460961568e+04,1.651690856296412e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279664915630414e+11,-1.588951644726627e+08,-3.864733120793816e-01,2.412989251987606e+04,-3.572453575318834e-01,2.682338466781667e+04,1.646905786256892e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279664914532745e+11,-1.540669299075742e+08,-8.462667153206772e-01,2.412989250813118e+04,-8.628529540529563e-01,2.682366632484806e+04,1.642120573040549e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279664912524487e+11,-1.492386444992757e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.368863783942542e+00,2.682394959460785e+04,1.637335216799860e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279664909604935e+11,-1.444103079562151e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.875282578924178e+00,2.682423449115356e+04,1.632549719070101e+08
