t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279196868901961e+11,-2.080366950871407e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000032e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279196876936282e+11,-2.032089533377697e+08,3.751667303408742e+00,2.412989223132015e+04,4.250056669448426e+00,2.682092144559242e+04,1.689941316353114e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279196884201869e+11,-1.983811632766970e+08,3.291873904866935e+00,2.412989229842725e+04,3.822762392010214e+00,2.682119059747330e+04,1.685132320200610e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279196890698936e+11,-1.935533246319624e+08,2.832080505144406e+00,2.412989235677301e+04,3.395748077251079e+00,2.682146126659106e+04,1.680323035521549e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279196896425942e+11,-1.887254371291134e+08,2.372287104437914e+00,2.412989240635743e+04,2.969016951120125e+00,2.682173346603214e+04,1.675513463051830e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279196901387446e+11,-1.838975004918341e+08,1.912493702870067e+00,2.412989244718053e+04,2.542572286343721e+00,2.682200720910589e+04,1.670703599677969e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279196905580463e+11,-1.790695144407801e+08,1.452700300607813e+00,2.412989247924230e+04,2.116417403097975e+00,2.682228250918546e+04,1.665893446118707e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279196909005575e+11,-1.742414786944818e+08,9.929068978180967e-01,2.412989250254274e+04,1.690555669911233e+00,2.682255937984111e+04,1.661083000735006e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279196911666722e+11,-1.694133929692594e+08,5.331134946613598e-01,2.412989251708184e+04,1.264990504563757e+00,2.682283783484007e+04,1.656272261869838e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279196913560836e+11,-1.645852569784136e+08,7.332009130373084e-02,2.412989252285962e+04,8.397253748264220e-01,2.682311788802651e+04,1.651461229050651e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279196914688588e+11,-1.597570704330228e+08,-3.864733120793816e-01,2.412989251987606e+04,4.147637994326168e-01,2.682339955345054e+04,1.646649901259180e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279196915054126e+11,-1.549288330418581e+08,-8.462667153206772e-01,2.412989250813118e+04,-9.890650989338414e-03,2.682368284536778e+04,1.641838277147057e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279196914654557e+11,-1.501005445106209e+08,-1.306060118243503e+00,2.412989248762495e+04,-4.342343531002763e-01,2.682396777811712e+04,1.637026355859812e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279196913490515e+11,-1.452722045426623e+08,-1.765853520692110e+00,2.412989245835741e+04,-8.582636298408470e-01,2.682425436624859e+04,1.632214135666698e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279196911564282e+11,-1.404438128388036e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.281974749465017e+00,2.682454262450293e+04,1.627401616202259e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279196908876324e+11,-1.356153690970740e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.705363924574555e+00,2.682483256777394e+04,1.622588796578900e+08
