t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279293305015072e+11,-2.089220648071907e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999994e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279293313036478e+11,-2.040943229340538e+08,3.751667303408742e+00,2.412989223132015e+04,4.234739135708338e+00,2.682092284363557e+04,1.689915989480777e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279293320260733e+11,-1.992665324920820e+08,3.291873904866935e+00,2.412989229842725e+04,3.792014640341911e+00,2.682119343584868e+04,1.685081520661388e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279293326688081e+11,-1.944386932049252e+08,2.832080505144406e+00,2.412989235677301e+04,3.349437896303395e+00,2.682146557003773e+04,1.680246618666279e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279293332318767e+11,-1.896108047938092e+08,2.372287104437914e+00,2.412989240635743e+04,2.907010619698583e+00,2.682173925974123e+04,1.675411280275452e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279293337153039e+11,-1.847828669775102e+08,1.912493702870067e+00,2.412989244718053e+04,2.464734551736450e+00,2.682201451865653e+04,1.670575502921845e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279293341191143e+11,-1.799548794723221e+08,1.452700300607813e+00,2.412989247924230e+04,2.022611459172182e+00,2.682229136064238e+04,1.665739284669163e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279293344433333e+11,-1.751268419920355e+08,9.929068978180967e-01,2.412989250254274e+04,1.580643134761128e+00,2.682256979972134e+04,1.660902623400436e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279293346881436e+11,-1.702987542480139e+08,5.331134946613598e-01,2.412989251708184e+04,1.138831397732090e+00,2.682284985010046e+04,1.656065515771050e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279293348534396e+11,-1.654706159488310e+08,7.332009130373084e-02,2.412989252285962e+04,6.971780942178922e-01,2.682313152612167e+04,1.651227960967818e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279293349392273e+11,-1.606424268005500e+08,-3.864733120793816e-01,2.412989251987606e+04,2.556850977850306e-01,2.682341484231125e+04,1.646389954569432e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279293349455326e+11,-1.558141865066184e+08,-8.462667153206772e-01,2.412989250813118e+04,-1.856456900892984e-01,2.682369981337139e+04,1.641551495871034e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279293348723813e+11,-1.509858947678235e+08,-1.306060118243503e+00,2.412989248762495e+04,-6.268123395153061e-01,2.682398645418077e+04,1.636712581596422e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279293347197997e+11,-1.461575512822545e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.067812891679506e+00,2.682427477979724e+04,1.631873208751330e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279293344878701e+11,-1.413291557453130e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.508645358313886e+00,2.682456480546690e+04,1.627033375369235e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279293341767369e+11,-1.365007078496715e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.949307721173523e+00,2.682485654662746e+04,1.622193078910368e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279293337862604e+11,-1.316722072850348e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.389797931498110e+00,2.682515001887085e+04,1.617352317354404e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279293333164673e+11,-1.268436537383902e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.830113909417978e+00,2.682544523799857e+04,1.612511086901107e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279293327673848e+11,-1.220150468938571e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.270253543404991e+00,2.682574222000527e+04,1.607669385628209e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279293321390402e+11,-1.171863864326654e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.710214689686094e+00,2.682604098108196e+04,1.602827210346707e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279293314317061e+11,-1.123576720332299e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.149995171645720e+00,2.682634153764721e+04,1.597984559273228e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279293306451975e+11,-1.075289033707633e+08,-5.444200703495425e+00,2.412989190880910e+04,-4.589592779254250e+00,2.682664390626838e+04,1.593141429152454e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279293297795174e+11,-1.027000801175731e+08,-5.903994094222343e+00,2.412989180068958e+04,-5.029005268388731e+00,2.682694810373995e+04,1.588297817415928e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279293288346941e+11,-9.787120194294006e+07,-6.363787482805575e+00,2.412989168380872e+04,-5.468230360219792e+00,2.682725414706822e+04,1.583453720933658e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279293278108620e+11,-9.304226851310676e+07,-6.823580869078178e+00,2.412989155816653e+04,-5.907265740561216e+00,2.682756205348354e+04,1.578609136703165e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279293267081482e+11,-8.821327949118645e+07,-7.283374252873206e+00,2.412989142376301e+04,-6.346109059235825e+00,2.682787184043059e+04,1.573764063483603e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279293255263842e+11,-8.338423453701794e+07,-7.743167634023710e+00,2.412989128059816e+04,-6.784757929368975e+00,2.682818352553778e+04,1.568918497510984e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279293242655989e+11,-7.855513330732809e+07,-8.202961012362746e+00,2.412989112867198e+04,-7.223209926683483e+00,2.682849712667888e+04,1.564072436215116e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279293229259337e+11,-7.372597545564319e+07,-8.662754387723362e+00,2.412989096798447e+04,-7.661462588803757e+00,2.682881266196621e+04,1.559225875379780e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279293215075391e+11,-6.889676063220003e+07,-9.122547759938620e+00,2.412989079853563e+04,-8.099513414564209e+00,2.682913014974236e+04,1.554378814007680e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279293200102192e+11,-6.406748848382081e+07,-9.582341128841566e+00,2.412989062032546e+04,-8.537359863232714e+00,2.682944960854185e+04,1.549531248346550e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279293184340037e+11,-5.923815865403081e+07,-1.004213449426526e+01,2.412989043335396e+04,-8.974999353742685e+00,2.682977105716226e+04,1.544683175140380e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279293167791886e+11,-5.440877078301855e+07,-1.050192785604275e+01,2.412989023762113e+04,-9.412429263940695e+00,2.683009451467257e+04,1.539834592386509e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279293150456528e+11,-4.957932450741135e+07,-1.096172121400709e+01,2.412989003312697e+04,-9.849646929833627e+00,2.683042000033696e+04,1.534985496415572e+08
