t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279253595909892e+11,-2.086247822018814e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999993e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279253603936697e+11,-2.037970403703073e+08,3.751667303408742e+00,2.412989223132015e+04,4.241045113662644e+00,2.682092237419547e+04,1.689924490345635e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279253611176652e+11,-1.989692500561197e+08,3.291873904866935e+00,2.412989229842725e+04,3.804674631847555e+00,2.682119248275420e+04,1.685098570797818e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279253617633419e+11,-1.941414109847433e+08,2.832080505144406e+00,2.412989235677301e+04,3.368506600035470e+00,2.682146412499308e+04,1.680272266878503e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279253623304632e+11,-1.893135228786787e+08,2.372287104437914e+00,2.412989240635743e+04,2.932543363396722e+00,2.682173731427416e+04,1.675445576452223e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279253628189932e+11,-1.844855854581830e+08,1.912493702870067e+00,2.412989244718053e+04,2.496787301340737e+00,2.682201206413963e+04,1.670618496888726e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279253632292867e+11,-1.796575984413761e+08,1.452700300607813e+00,2.412989247924230e+04,2.061240828089261e+00,2.682228838833586e+04,1.665791027196491e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279253635611571e+11,-1.748295615434480e+08,9.929068978180967e-01,2.412989250254274e+04,1.625906393200533e+00,2.682256630070639e+04,1.660963165202351e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279253638145315e+11,-1.700014744771950e+08,5.331134946613598e-01,2.412989251708184e+04,1.190786482298674e+00,2.682284581527125e+04,1.656134908707952e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279253639898386e+11,-1.651733369532310e+08,7.332009130373084e-02,2.412989252285962e+04,7.558836177151039e-01,2.682312694627518e+04,1.651306255966870e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279253640867721e+11,-1.603451486790533e+08,-3.864733120793816e-01,2.412989251987606e+04,3.212003590233781e-01,2.682340970804429e+04,1.646477204922901e+08
