t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279698914512462e+11,-2.066005074451450e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999991e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279698922475717e+11,-2.017727658965134e+08,3.751667303408742e+00,2.412989223132015e+04,4.170437790764757e+00,2.682091917873008e+04,1.689982726314524e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279698929525518e+11,-1.969449764531485e+08,3.291873904866935e+00,2.412989229842725e+04,3.662813117297536e+00,2.682118599403046e+04,1.685215374818732e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279698935661098e+11,-1.921171388502540e+08,2.832080505144406e+00,2.412989235677301e+04,3.154779616635254e+00,2.682145428656098e+04,1.680447972948391e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279698940881668e+11,-1.872892528208097e+08,2.372287104437914e+00,2.412989240635743e+04,2.646332639363274e+00,2.682172406874664e+04,1.675680521649108e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279698945186411e+11,-1.824613180955431e+08,1.912493702870067e+00,2.412989244718053e+04,2.137467469918386e+00,2.682199535314992e+04,1.670913022065781e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279698948574486e+11,-1.776333344029089e+08,1.452700300607813e+00,2.412989247924230e+04,1.628179325459145e+00,2.682226815247266e+04,1.666145475167369e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279698951047570e+11,-1.728053014692543e+08,9.929068978180967e-01,2.412989250254274e+04,1.118463354746401e+00,2.682254247958808e+04,1.661377882597440e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279698952602861e+11,-1.679772190182515e+08,5.331134946613598e-01,2.412989251708184e+04,6.083146369046026e-01,2.682281834746002e+04,1.656610244371650e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279698953239236e+11,-1.631490867713612e+08,7.332009130373084e-02,2.412989252285962e+04,9.772818026283239e-02,2.682309576921769e+04,1.651842562156439e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279698952955746e+11,-1.583209044476789e+08,-3.864733120793816e-01,2.412989251987606e+04,-4.133010788726078e-01,2.682337475813999e+04,1.647074836300926e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279698951751409e+11,-1.534926717638994e+08,-8.462667153206772e-01,2.412989250813118e+04,-9.247782774688150e-01,2.682365532765508e+04,1.642307069201407e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279698949625206e+11,-1.486643884342846e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.436708627040971e+00,2.682393749134217e+04,1.637539260368431e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279698946576080e+11,-1.438360541706378e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.949097414949230e+00,2.682422126293394e+04,1.632771412228987e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279698942607396e+11,-1.390076686825488e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.461950005666237e+00,2.682450665637122e+04,1.628003526209486e+08
