t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279721606463818e+11,-2.061778817924730e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000037e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279721614425410e+11,-2.013501403030717e+08,3.751667303408742e+00,2.412989223132015e+04,4.166847056156003e+00,2.682091851155978e+04,1.689994849681188e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279721621466685e+11,-1.965223510415906e+08,3.291873904866935e+00,2.412989229842725e+04,3.655593359494637e+00,2.682118463950045e+04,1.685239690185736e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279721627586664e+11,-1.916945137453060e+08,2.832080505144406e+00,2.412989235677301e+04,3.143900968584997e+00,2.682145223299172e+04,1.680484550032760e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279721632784333e+11,-1.868666281493050e+08,2.372287104437914e+00,2.412989240635743e+04,2.631764913875307e+00,2.682172130425856e+04,1.675729429072685e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279721637058640e+11,-1.820386939864630e+08,1.912493702870067e+00,2.412989244718053e+04,2.119180155480473e+00,2.682199186565939e+04,1.670974330229815e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279721640410909e+11,-1.772107109876038e+08,1.452700300607813e+00,2.412989247924230e+04,1.606141582013807e+00,2.682226392971679e+04,1.666219254888679e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279721642841990e+11,-1.723826788812352e+08,9.929068978180967e-01,2.412989250254274e+04,1.092644009417371e+00,2.682253750908513e+04,1.661464205838414e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279721644346881e+11,-1.675545973931350e+08,5.331134946613598e-01,2.412989251708184e+04,5.786821795516205e-01,2.682281261648996e+04,1.656709182828072e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279721644924377e+11,-1.627264662470778e+08,7.332009130373084e-02,2.412989252285962e+04,6.425075903738037e-02,2.682308926484243e+04,1.651954188017708e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279721644574643e+11,-1.578982851645989e+08,-3.864733120793816e-01,2.412989251987606e+04,-4.506556620433654e-01,2.682336746721359e+04,1.647199223719642e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279721643302494e+11,-1.530700538651711e+08,-8.462667153206772e-01,2.412989250813118e+04,-9.660425712954545e-01,2.682364723687449e+04,1.642444291955613e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279721641099690e+11,-1.482417720649837e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.481915535678455e+00,2.682392858709014e+04,1.637689393741845e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279721637964831e+11,-1.434134394783026e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.998280202741901e+00,2.682421153135519e+04,1.632934530622542e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279721633904835e+11,-1.385850558174591e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.515142301866901e+00,2.682449608341379e+04,1.628179705869333e+08
