t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279426615345959e+11,-2.092370797208983e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000003e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279426623349722e+11,-2.044093378037935e+08,3.751667303408742e+00,2.412989223132015e+04,4.213582300756333e+00,2.682092334120817e+04,1.689907027903456e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279426630515622e+11,-1.995815472261751e+08,3.291873904866935e+00,2.412989229842725e+04,3.749524380266903e+00,2.682119444583689e+04,1.685063545285612e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279426636847467e+11,-1.947537077104695e+08,2.832080505144406e+00,2.412989235677301e+04,3.285429271628976e+00,2.682146710127238e+04,1.680219576778324e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279426642343922e+11,-1.899258189761889e+08,2.372287104437914e+00,2.412989240635743e+04,2.821296541351732e+00,2.682174132119156e+04,1.675375120230595e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279426647002921e+11,-1.850978807403206e+08,1.912493702870067e+00,2.412989244718053e+04,2.357125749641629e+00,2.682201711942457e+04,1.670530171927735e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279426650829668e+11,-1.802698927179361e+08,1.452700300607813e+00,2.412989247924230e+04,1.892916450222660e+00,2.682229451005173e+04,1.665684729467616e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279426653818255e+11,-1.754418546206633e+08,9.929068978180967e-01,2.412989250254274e+04,1.428668190126139e+00,2.682257350718907e+04,1.660838790100025e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279426655972278e+11,-1.706137661583285e+08,5.331134946613598e-01,2.412989251708184e+04,9.643805097810900e-01,2.682285412523412e+04,1.655992350665400e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279426657290763e+11,-1.657856270377925e+08,7.332009130373084e-02,2.412989252285962e+04,5.000529426525048e-01,2.682313637870270e+04,1.651145408854336e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279426657771152e+11,-1.609574369631828e+08,-3.864733120793816e-01,2.412989251987606e+04,3.568501530867521e-02,2.682342028226630e+04,1.646297960258968e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279426657419256e+11,-1.561291956365582e+08,-8.462667153206772e-01,2.412989250813118e+04,-4.287237527633785e-01,2.682370585087229e+04,1.641450003680023e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279426656228882e+11,-1.513009027564376e+08,-1.306060118243503e+00,2.412989248762495e+04,-8.931738493907756e-01,2.682399309950651e+04,1.636601534823819e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279426654203112e+11,-1.464725580192598e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.357665769634367e+00,2.682428204344662e+04,1.631752551726035e+08
