t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279517380875072e+11,-2.088508063757991e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999995e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279517388864250e+11,-2.040230645125399e+08,3.751667303408742e+00,2.412989223132015e+04,4.199189926697019e+00,2.682092273139113e+04,1.689918143294229e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279517395992022e+11,-1.991952741011706e+08,3.291873904866935e+00,2.412989229842725e+04,3.720607225600227e+00,2.682119320746267e+04,1.685085840450738e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279517402258072e+11,-1.943674348657068e+08,2.832080505144406e+00,2.412989235677301e+04,3.241861612345620e+00,2.682146522345966e+04,1.680253116536049e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279517407662084e+11,-1.895395465277472e+08,2.372287104437914e+00,2.412989240635743e+04,2.762951195539866e+00,2.682173879288465e+04,1.675419968624859e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279517412203734e+11,-1.847116088064464e+08,1.912493702870067e+00,2.412989244718053e+04,2.283874056124175e+00,2.682201392939826e+04,1.670586395075630e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279517415882693e+11,-1.798836214184852e+08,1.452700300607813e+00,2.412989247924230e+04,1.804628246885721e+00,2.682229064682193e+04,1.665752393252003e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279517418699454e+11,-1.750555840781092e+08,9.929068978180967e-01,2.412989250254274e+04,1.325211791968832e+00,2.682256895914968e+04,1.660917960960131e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279517420654042e+11,-1.702274964969817e+08,5.331134946613598e-01,2.412989251708184e+04,8.456226863566327e-01,2.682284888053550e+04,1.656083096170175e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279517421745025e+11,-1.653993583841032e+08,7.332009130373084e-02,2.412989252285962e+04,3.658588953336225e-01,2.682313042528430e+04,1.651247796478314e+08
