t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279534399506690e+11,-2.087240008004514e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000003e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279534407493820e+11,-2.038962589549551e+08,3.751667303408742e+00,2.412989223132015e+04,4.196492520495693e+00,2.682092253119854e+04,1.689921786303042e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279534414615360e+11,-1.990684685982299e+08,3.291873904866935e+00,2.412989229842725e+04,3.715186592881609e+00,2.682119280095648e+04,1.685093147160371e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279534420869858e+11,-1.942406294548301e+08,2.832080505144406e+00,2.412989235677301e+04,3.233694308222053e+00,2.682146460707734e+04,1.680264107581808e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279534426256919e+11,-1.894127412469994e+08,2.372287104437914e+00,2.412989240635743e+04,2.752013505441257e+00,2.682173796300132e+04,1.675434665636733e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279534430776136e+11,-1.845848036945503e+08,1.912493702870067e+00,2.412989244718053e+04,2.270141991900362e+00,2.682201288232567e+04,1.670604819560397e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279534434427101e+11,-1.797568165148313e+08,1.452700300607813e+00,2.412989247924230e+04,1.788077542844499e+00,2.682228937880720e+04,1.665774566560124e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279534437213020e+11,-1.749287794229817e+08,9.929068978180967e-01,2.412989250254274e+04,1.305817900884715e+00,2.682256746640707e+04,1.660943905642398e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279534439130154e+11,-1.701006921310680e+08,5.331134946613598e-01,2.412989251708184e+04,8.233607753084031e-01,2.682284715916878e+04,1.656112833456794e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279534440177891e+11,-1.652725543488662e+08,7.332009130373084e-02,2.412989252285962e+04,3.407038415529277e-01,2.682312847133936e+04,1.651281349154562e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279534440355787e+11,-1.604443657835845e+08,-3.864733120793816e-01,2.412989251987606e+04,-1.421552594038036e-01,2.682341141733712e+04,1.646449449138023e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279534439663842e+11,-1.556161261398525e+08,-8.462667153206772e-01,2.412989250813118e+04,-6.252189216614160e-01,2.682369601175702e+04,1.641617132002789e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279534438105157e+11,-1.507878351198601e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.108489574970981e+00,2.682398226940491e+04,1.636784396328680e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279534435675405e+11,-1.459594924226182e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.591969685499393e+00,2.682427020517616e+04,1.631951238940696e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279534432374110e+11,-1.411310977447037e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.075661756419443e+00,2.682455983419069e+04,1.627117657690798e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279534428200792e+11,-1.363026507799588e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.559568328583855e+00,2.682485117175080e+04,1.622283650728013e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279534423159161e+11,-1.314741512196950e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.043691981154835e+00,2.682514423339322e+04,1.617449215661759e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279534417245471e+11,-1.266455987519709e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.528035332388414e+00,2.682543903475439e+04,1.612614350265062e+08
