t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279069234380106e+11,-2.059995992560981e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000049e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279069242433170e+11,-2.011718577916709e+08,3.751667303408742e+00,2.412989223132015e+04,4.270345216666888e+00,2.682091822930409e+04,1.689999635250495e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279069249752672e+11,-1.963440686068061e+08,3.291873904866935e+00,2.412989229842725e+04,3.863466297267965e+00,2.682118406785347e+04,1.685249287978250e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279069256341671e+11,-1.915162314398385e+08,2.832080505144406e+00,2.412989235677301e+04,3.457037677529722e+00,2.682145136721451e+04,1.680498986734041e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279069262199263e+11,-1.866883460265840e+08,2.372287104437914e+00,2.412989240635743e+04,3.051064450035177e+00,2.682172013951501e+04,1.675748733471000e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279069267325482e+11,-1.818604121007482e+08,1.912493702870067e+00,2.412989244718053e+04,2.645551779291971e+00,2.682199039702586e+04,1.670998529819663e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279069271723070e+11,-1.770324293940301e+08,1.452700300607813e+00,2.412989247924230e+04,2.240504902943634e+00,2.682226215218435e+04,1.666248377744722e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279069275392234e+11,-1.722043976356743e+08,9.929068978180967e-01,2.412989250254274e+04,1.835929132945053e+00,2.682253541753379e+04,1.661498278254288e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279069278332229e+11,-1.673763165525880e+08,5.331134946613598e-01,2.412989251708184e+04,1.431829856882253e+00,2.682281020574389e+04,1.656748234709438e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279069280546946e+11,-1.625481858697250e+08,7.332009130373084e-02,2.412989252285962e+04,1.028212539279984e+00,2.682308652967875e+04,1.651998248670848e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279069282034770e+11,-1.577200053093130e+08,-3.864733120793816e-01,2.412989251987606e+04,6.250827228242412e-01,2.682336440227927e+04,1.647248321174117e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279069282797053e+11,-1.528917745914448e+08,-8.462667153206772e-01,2.412989250813118e+04,2.224460298136974e-01,2.682364383666439e+04,1.642498455342741e+08
