t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279219559664706e+11,-2.082950929105725e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000004e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279219567695298e+11,-2.034673511250168e+08,3.751667303408742e+00,2.412989223132015e+04,4.246451626365090e+00,2.682092185359345e+04,1.689933922445283e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279219574952110e+11,-1.986395609528659e+08,3.291873904866935e+00,2.412989229842725e+04,3.815527023546401e+00,2.682119142583554e+04,1.685117489295161e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279219581431262e+11,-1.938117221205187e+08,2.832080505144406e+00,2.412989235677301e+04,3.384851481550944e+00,2.682146252249322e+04,1.680300725175119e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279219587137722e+11,-1.889838343527755e+08,2.372287104437914e+00,2.412989240635743e+04,2.954427877032853e+00,2.682173515685468e+04,1.675483629796507e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279219592067457e+11,-1.841558973712743e+08,1.912493702870067e+00,2.412989244718053e+04,2.524259128351506e+00,2.682200934225523e+04,1.670666201671247e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279219596225168e+11,-1.793279108959551e+08,1.452700300607813e+00,2.412989247924230e+04,2.094348196427867e+00,2.682228509228840e+04,1.665848438289926e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279219599607530e+11,-1.744998746436503e+08,9.929068978180967e-01,2.412989250254274e+04,1.664698085385633e+00,2.682256242061094e+04,1.661030339478231e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279219602218112e+11,-1.696717883292672e+08,5.331134946613598e-01,2.412989251708184e+04,1.235311843389509e+00,2.682284134112052e+04,1.656211902846140e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279219604055165e+11,-1.648436516647836e+08,7.332009130373084e-02,2.412989252285962e+04,8.061925633863888e-01,2.682312186781411e+04,1.651393127529393e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279219605120255e+11,-1.600154643598909e+08,-3.864733120793816e-01,2.412989251987606e+04,3.773433838887248e-01,2.682340401489269e+04,1.646574011444562e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279219605414087e+11,-1.551872261216440e+08,-8.462667153206772e-01,2.412989250813118e+04,-5.123251015145006e-02,2.682368779671400e+04,1.641754553856468e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279219604935338e+11,-1.503589366543628e+08,-1.306060118243503e+00,2.412989248762495e+04,-4.795318866273003e-01,2.682397322778141e+04,1.636934752290708e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279219603688055e+11,-1.455305956600958e+08,-1.765853520692110e+00,2.412989245835741e+04,-9.075514652830113e-01,2.682426032283347e+04,1.632114606333496e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279219601668615e+11,-1.407022028377252e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.335287917011773e+00,2.682454909669307e+04,1.627294112953372e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279219598880869e+11,-1.358737578839213e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.762737862848856e+00,2.682483956444813e+04,1.622473272575400e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279219595323641e+11,-1.310452604923127e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.189897873123918e+00,2.682513174130727e+04,1.617652082127194e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279219590996364e+11,-1.262167103538166e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.616764466575912e+00,2.682542564266875e+04,1.612830541457848e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279219585903511e+11,-1.213881071568339e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.043334109313688e+00,2.682572128417546e+04,1.608008647318866e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279219580041589e+11,-1.165594505865120e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.469603213978910e+00,2.682601868156465e+04,1.603186398806730e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279219573412117e+11,-1.117307403254065e+08,-4.984407310791773e+00,2.412989200816730e+04,-3.895568138703045e+00,2.682631785082322e+04,1.598363795238389e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279219566017981e+11,-1.069019760532417e+08,-5.444200703495425e+00,2.412989190880910e+04,-4.321225186074289e+00,2.682661880814819e+04,1.593540833784067e+08
