t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279350032591443e+11,-2.091844600069203e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000005e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279350040603319e+11,-2.043567180969446e+08,3.751667303408742e+00,2.412989223132015e+04,4.225733690582384e+00,2.682092325799734e+04,1.689908497325159e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279350047803991e+11,-1.995289275421469e+08,3.291873904866935e+00,2.412989229842725e+04,3.773931383734896e+00,2.682119427709963e+04,1.685066493785982e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279350054191112e+11,-1.947010880646404e+08,2.832080505144406e+00,2.412989235677301e+04,3.322198271646974e+00,2.682146684552856e+04,1.680224012565937e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279350059764632e+11,-1.898731993843089e+08,2.372287104437914e+00,2.412989240635743e+04,2.870535159772688e+00,2.682174097694854e+04,1.675381051086080e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279350064524701e+11,-1.850452612185746e+08,1.912493702870067e+00,2.412989244718053e+04,2.418942865378634e+00,2.682201668518752e+04,1.670537607709956e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279350068471473e+11,-1.802172732823577e+08,1.452700300607813e+00,2.412989247924230e+04,1.967422217756297e+00,2.682229398423780e+04,1.665693678609909e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279350071606956e+11,-1.753892352881863e+08,9.929068978180967e-01,2.412989250254274e+04,1.515974058455431e+00,2.682257288827946e+04,1.660849260766271e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279350073930190e+11,-1.705611469457887e+08,5.331134946613598e-01,2.412989251708184e+04,1.064599241462362e+00,2.682285341162671e+04,1.656004352135635e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279350075440545e+11,-1.657330079623302e+08,7.332009130373084e-02,2.412989252285962e+04,6.132986334319399e-01,2.682313556876914e+04,1.651158949602280e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279350076138183e+11,-1.609048180424133e+08,-3.864733120793816e-01,2.412989251987606e+04,1.620731139307045e-01,2.682341937437931e+04,1.646313050746440e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279350076023263e+11,-1.560765768879840e+08,-8.462667153206772e-01,2.412989250813118e+04,-2.890764243349642e-01,2.682370484330662e+04,1.641466651873342e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279350075095950e+11,-1.512482841983003e+08,-1.306060118243503e+00,2.412989248762495e+04,-7.401490752822258e-01,2.682399199057971e+04,1.636619750653792e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279350073358761e+11,-1.464199396700456e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.191143919183775e+00,2.682428083143695e+04,1.631772343510236e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279350070809452e+11,-1.415915429968370e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.642060022482030e+00,2.682457138124551e+04,1.626924427851526e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279350067448190e+11,-1.367630938696667e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.092896437489926e+00,2.682486365558831e+04,1.622076001411550e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279350063275141e+11,-1.319345919767050e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.543652202142394e+00,2.682515767023923e+04,1.617227060340437e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279350058290473e+11,-1.271060370032645e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.994326339731357e+00,2.682545344116516e+04,1.612377601586817e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279350052494357e+11,-1.222774286317667e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.444917858637691e+00,2.682575098452976e+04,1.607527621735993e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279350045888230e+11,-1.174487665417706e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.895425752043142e+00,2.682605031671106e+04,1.602677119262030e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279350038471758e+11,-1.126200504097738e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.345848997665248e+00,2.682635145426877e+04,1.597826088911304e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279350030244307e+11,-1.077912799092625e+08,-5.444200703495425e+00,2.412989190880910e+04,-4.796186557475346e+00,2.682665441396505e+04,1.592974530138097e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279350021206051e+11,-1.029624547107288e+08,-5.903994094222343e+00,2.412989180068958e+04,-5.246437377389780e+00,2.682695921278019e+04,1.588122437074486e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279350011357169e+11,-9.813357448158881e+07,-6.363787482805575e+00,2.412989168380872e+04,-5.696600386974049e+00,2.682726586790722e+04,1.583269807522196e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279350000697839e+11,-9.330463888614577e+07,-6.823580869078178e+00,2.412989155816653e+04,-6.146674499134901e+00,2.682757439675470e+04,1.578416639055951e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279349989228245e+11,-8.847564758554830e+07,-7.283374252873206e+00,2.412989142376301e+04,-6.596658609806915e+00,2.682788481695001e+04,1.573562927454195e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279349976948737e+11,-8.364660023775861e+07,-7.743167634023710e+00,2.412989128059816e+04,-7.046551597630879e+00,2.682819714634543e+04,1.568708669144416e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279349963860824e+11,-7.881749649754322e+07,-8.202961012362746e+00,2.412989112867198e+04,-7.496352323616269e+00,2.682851140303277e+04,1.563853862152518e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279349949963143e+11,-7.398833601629017e+07,-8.662754387723362e+00,2.412989096798447e+04,-7.946059630831223e+00,2.682882760529967e+04,1.558998501922121e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279349935255883e+11,-6.915911844213258e+07,-9.122547759938620e+00,2.412989079853563e+04,-8.395672344038440e+00,2.682914577168557e+04,1.554142585661683e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279349919739231e+11,-6.432984341984349e+07,-9.582341128841566e+00,2.412989062032546e+04,-8.845189269361647e+00,2.682946592096689e+04,1.549286109461172e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279349903413380e+11,-5.950051059079538e+07,-1.004213449426526e+01,2.412989043335396e+04,-9.294609193906609e+00,2.682978807216119e+04,1.544429069734266e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279349886278522e+11,-5.467111959291470e+07,-1.050192785604275e+01,2.412989023762113e+04,-9.743930885408888e+00,2.683011224453077e+04,1.539571464278910e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279349868334853e+11,-4.984167006063912e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.019315309185487e+01,2.683043845758697e+04,1.534713287585011e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279349849582567e+11,-4.501216162487053e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.064227454109912e+01,2.683076673109384e+04,1.529854538492947e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279349830021865e+11,-4.018259391293058e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.109129394047209e+01,2.683109708507268e+04,1.524995211392497e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279349809653175e+11,-3.535296654851677e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.154020997637852e+01,2.683142953980871e+04,1.520135303187925e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279349788477341e+11,-3.052327915165653e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.198902131388496e+01,2.683176411585763e+04,1.515274810016714e+08
6.84000000e+03,2.279399655799168e+11,1.252654236377490e+08,2.279349766493635e+11,-2.569353133862956e+07,-1.326068794078844e+01,2.412988887923622e+04,-1.243772659630771e+01,2.683210083402660e+04,1.510413728867801e+08
7.02000000e+03,2.279399631516115e+11,1.296088036134566e+08,2.279349743702262e+11,-2.086372272196089e+07,-1.372048127236801e+01,2.412988862217408e+04,-1.288632444477894e+01,2.683243971540811e+04,1.505552056342767e+08
7.20000000e+03,2.279399606405435e+11,1.339521835421045e+08,2.279349720103430e+11,-1.603385291035354e+07,-1.418027459896581e+01,2.412988835635061e+04,-1.333481345780699e+01,2.683278078137377e+04,1.500689787670745e+08
7.38000000e+03,2.279399580467127e+11,1.382955634221156e+08,2.279349695697348e+11,-1.120392150863795e+07,-1.464006792041489e+01,2.412988808176581e+04,-1.378319221082747e+01,2.683312405357906e+04,1.495826918614194e+08
7.56000000e+03,2.279399553701190e+11,1.426389432519129e+08,2.279349670484227e+11,-6.373928117720883e+06,-1.509986123654830e+01,2.412988779841968e+04,-1.423145925574267e+01,2.683346955396741e+04,1.490963447094717e+08
7.74000000e+03,2.279399526107626e+11,1.469823230299194e+08,2.279349644464280e+11,-1.543872334532580e+06,-1.555965454719910e+01,2.412988750631222e+04,-1.467961312045170e+01,2.683381730477601e+04,1.486099367266506e+08
7.92000000e+03,2.279399497686434e+11,1.513257027545580e+08,2.279349617637722e+11,3.286246248025769e+06,-1.601944785220033e+01,2.412988720544344e+04,-1.512765230836711e+01,2.683416732854009e+04,1.481234677170505e+08
8.10000000e+03,2.279399468437614e+11,1.556690824242518e+08,2.279349590004769e+11,8.116428041137036e+06,-1.647924115138506e+01,2.412988689581332e+04,-1.557557529792249e+01,2.683451964809831e+04,1.476369370808023e+08
8.28000000e+03,2.279399438361166e+11,1.600124620374236e+08,2.279349561565641e+11,1.294667346012264e+07,-1.693903444458634e+01,2.412988657742188e+04,-1.602338054206755e+01,2.683487428659758e+04,1.471503445770459e+08
8.46000000e+03,2.279399407457090e+11,1.643558415924964e+08,2.279349532320560e+11,1.777698292449851e+07,-1.739882773163721e+01,2.412988625026910e+04,-1.647106646774979e+01,2.683523126749881e+04,1.466636897471329e+08
8.64000000e+03,2.279399375725386e+11,1.686992210878932e+08,2.279349502269747e+11,2.260735685803268e+07,-1.785862101237074e+01,2.412988591435500e+04,-1.691863147538824e+01,2.683559061458186e+04,1.461769722625360e+08
8.82000000e+03,2.279399343166054e+11,1.730426005220369e+08,2.279349471413428e+11,2.743779568880211e+07,-1.831841428661998e+01,2.412988556967957e+04,-1.736607393832785e+01,2.683595235195109e+04,1.456901915203525e+08
