t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279477670851370e+11,-2.090797980437953e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000003e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279477678845623e+11,-2.042520561484708e+08,3.751667303408742e+00,2.412989223132015e+04,4.205485319525821e+00,2.682092309290189e+04,1.689911560870107e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279477685989663e+11,-1.994242656385233e+08,3.291873904866935e+00,2.412989229842725e+04,3.733257063895042e+00,2.682119394157598e+04,1.685072636955370e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279477692284357e+11,-1.945964262369121e+08,2.832080505144406e+00,2.412989235677301e+04,3.260920787472216e+00,2.682146633662050e+04,1.680233254405900e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279477697729666e+11,-1.897685376640784e+08,2.372287104437914e+00,2.412989240635743e+04,2.788475233464894e+00,2.682174029165177e+04,1.675393409777887e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279477702324184e+11,-1.849405996378844e+08,1.912493702870067e+00,2.412989244718053e+04,2.315919126640197e+00,2.682201582043075e+04,1.670553100120515e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279477706067733e+11,-1.801126118738088e+08,1.452700300607813e+00,2.412989247924230e+04,1.843251173016039e+00,2.682229293689532e+04,1.665712323927835e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279477708960127e+11,-1.752845740848001e+08,9.929068978180967e-01,2.412989250254274e+04,1.370470059511986e+00,2.682257165514900e+04,1.660871076992842e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279477711001181e+11,-1.704564859812586e+08,5.331134946613598e-01,2.412989251708184e+04,8.975744536108400e-01,2.682285198946298e+04,1.656029357591688e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279477712190707e+11,-1.656283472709987e+08,7.332009130373084e-02,2.412989252285962e+04,4.245630030085755e-01,2.682313395427873e+04,1.651187163662555e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279477712528513e+11,-1.608001576592202e+08,-3.864733120793816e-01,2.412989251987606e+04,-4.856566473950304e-02,2.682341756421063e+04,1.646344491558279e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279477712014406e+11,-1.559719168484754e+08,-8.462667153206772e-01,2.412989250813118e+04,-5.218129425814297e-01,2.682370283404851e+04,1.641501338802121e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279477710649590e+11,-1.511436245387312e+08,-1.306060118243503e+00,2.412989248762495e+04,-9.951802443330072e-01,2.682398977877661e+04,1.636657702535651e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279477708432783e+11,-1.463152804270745e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.468669005083481e+00,2.682427841353109e+04,1.631813581246820e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279477705363406e+11,-1.414868842079001e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.942280681548891e+00,2.682456875363978e+04,1.626968969957265e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279477701441254e+11,-1.366584355728507e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.416016752474841e+00,2.682486081462144e+04,1.622123867765946e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279477696666118e+11,-1.318299342107618e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.889878719042008e+00,2.682515461218388e+04,1.617278269967781e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279477691037785e+11,-1.270013798076218e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.363868105278730e+00,2.682545016222728e+04,1.612432175084642e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279477684556042e+11,-1.221727720465391e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.837986458481145e+00,2.682574748084679e+04,1.607585580772350e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279477677220667e+11,-1.173441106077089e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.312235349642707e+00,2.682604658433584e+04,1.602738482531374e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279477669031441e+11,-1.125153951683730e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.786616373890208e+00,2.682634748918896e+04,1.597890878104080e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279477659988139e+11,-1.076866254027888e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.261131150943140e+00,2.682665021210511e+04,1.593042765040410e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279477650090532e+11,-1.028578009821860e+08,-5.903994094222343e+00,2.412989180068958e+04,-5.735781325555767e+00,2.682695476999053e+04,1.588194139407053e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279477639338388e+11,-9.802892157473472e+07,-6.363787482805575e+00,2.412989168380872e+04,-6.210568567995506e+00,2.682726117996256e+04,1.583344999043664e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279477627731505e+11,-9.319998684550457e+07,-6.823580869078178e+00,2.412989155816653e+04,-6.685494574519150e+00,2.682756945935289e+04,1.578495341197959e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279477615270517e+11,-8.837099645645790e+07,-7.283374252873206e+00,2.412989142376301e+04,-7.160561067860090e+00,2.682787962572075e+04,1.573645160784744e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279477601954205e+11,-8.354195006630437e+07,-7.743167634023710e+00,2.412989128059816e+04,-7.635769797737678e+00,2.682819169682429e+04,1.568794457099530e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279477587782322e+11,-7.871284733057593e+07,-8.202961012362746e+00,2.412989112867198e+04,-8.111122541354526e+00,2.682850569065765e+04,1.563943225506752e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279477572754614e+11,-7.388368790154545e+07,-8.662754387723362e+00,2.412989096798447e+04,-8.586621103925136e+00,2.682882162544300e+04,1.559091462926759e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279477556870828e+11,-6.905447142818564e+07,-9.122547759938620e+00,2.412989079853563e+04,-9.062267319208084e+00,2.682913951963425e+04,1.554239166780636e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279477540130702e+11,-6.422519755612307e+07,-9.582341128841566e+00,2.412989062032546e+04,-9.538063050055328e+00,2.682945939192044e+04,1.549386334287513e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279477522533974e+11,-5.939586592760242e+07,-1.004213449426526e+01,2.412989043335396e+04,-1.001401018896807e+01,2.682978126123014e+04,1.544532960593981e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279477504080374e+11,-5.456647618143795e+07,-1.050192785604275e+01,2.412989023762113e+04,-1.049011065866789e+01,2.683010514673445e+04,1.539679044122486e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279477484769631e+11,-4.973702795297090e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.096636641267994e+01,2.683043106785185e+04,1.534824580678467e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279477464601467e+11,-4.490752087402479e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.144277943593175e+01,2.683075904425160e+04,1.529969567110129e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279477443575601e+11,-4.007795457285977e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.191935174536302e+01,2.683108909585808e+04,1.525113999881361e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279477421691745e+11,-3.524832867412575e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.239608539054917e+01,2.683142124285487e+04,1.520257875582630e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279477398949609e+11,-3.041864279881655e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.287298245434154e+01,2.683175550568877e+04,1.515401191313648e+08
