t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279429451755876e+11,-2.092323814430931e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000004e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279429459759106e+11,-2.044046395266337e+08,3.751667303408742e+00,2.412989223132015e+04,4.213132384333742e+00,2.682092333379166e+04,1.689907163853355e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279429466923838e+11,-1.995768489510409e+08,3.291873904866935e+00,2.412989229842725e+04,3.748620550859578e+00,2.682119443077371e+04,1.685063818168694e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279429473253475e+11,-1.947490094387298e+08,2.832080505144406e+00,2.412989235677301e+04,3.284067589494225e+00,2.682146707842745e+04,1.680219987899784e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279429478747257e+11,-1.899211207092879e+08,2.372287104437914e+00,2.412989240635743e+04,2.819473020878471e+00,2.682174129043402e+04,1.675375669217276e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279429483402347e+11,-1.850931824796614e+08,1.912493702870067e+00,2.412989244718053e+04,2.354836358658535e+00,2.682201708061238e+04,1.670530860600145e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279429487224564e+11,-1.802651944649954e+08,1.452700300607813e+00,2.412989247924230e+04,1.890157109346298e+00,2.682229446304765e+04,1.665685558308972e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279429490208277e+11,-1.754371563769718e+08,9.929068978180967e-01,2.412989250254274e+04,1.425434772028117e+00,2.682257345185683e+04,1.660839759755771e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279429492355103e+11,-1.706090679252871e+08,5.331134946613598e-01,2.412989251708184e+04,9.606688384825437e-01,2.682285406141174e+04,1.655993461469610e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279429493667138e+11,-1.657809288170618e+08,7.332009130373084e-02,2.412989252285962e+04,4.958587928446585e-01,2.682313630626183e+04,1.651146662320068e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279429494140140e+11,-1.609527387563215e+08,-3.864733120793816e-01,2.412989251987606e+04,3.100411154707768e-02,2.682342020105625e+04,1.646299357402624e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279429493778250e+11,-1.561244974450386e+08,-8.462667153206772e-01,2.412989250813118e+04,-4.338957367495195e-01,2.682370576072009e+04,1.641451544504455e+08
