t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279420942528611e+11,-2.092450516365266e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000001e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279420950533417e+11,-2.044173097183283e+08,3.751667303408742e+00,2.412989223132015e+04,4.214482162952681e+00,2.682092335379146e+04,1.689906796360650e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279420957701613e+11,-1.995895191372684e+08,3.291873904866935e+00,2.412989229842725e+04,3.751332069378568e+00,2.682119447139452e+04,1.685063081228762e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279420964037892e+11,-1.947616796158084e+08,2.832080505144406e+00,2.412989235677301e+04,3.288152668076740e+00,2.682146714003579e+04,1.680218879021330e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279420969539612e+11,-1.899337908733063e+08,2.372287104437914e+00,2.412989240635743e+04,2.824943617320400e+00,2.682174137338029e+04,1.675374187075663e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279420974207043e+11,-1.851058526269016e+08,1.912493702870067e+00,2.412989244718053e+04,2.361704570466983e+00,2.682201718528961e+04,1.670529001819787e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279420978042081e+11,-1.802778645913484e+08,1.452700300607813e+00,2.412989247924230e+04,1.898435175682989e+00,2.682229458980904e+04,1.665683321529177e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279420981040424e+11,-1.754498264783711e+08,9.929068978180967e-01,2.412989250254274e+04,1.435135075939410e+00,2.682257360107750e+04,1.660837143256752e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279420983208569e+11,-1.706217379979661e+08,5.331134946613598e-01,2.412989251708184e+04,9.718039089579996e-01,2.682285423353070e+04,1.655990462662992e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279420984539766e+11,-1.657935988565129e+08,7.332009130373084e-02,2.412989252285962e+04,5.084413069477569e-01,2.682313650162065e+04,1.651143277574984e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279420985038617e+11,-1.609654087586173e+08,-3.864733120793816e-01,2.412989251987606e+04,4.504689675791765e-02,2.682342042010736e+04,1.646295585797925e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279420984702601e+11,-1.561371674056944e+08,-8.462667153206772e-01,2.412989250813118e+04,-4.183797004910633e-01,2.682370600384443e+04,1.641447384245551e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279420983531750e+11,-1.513088744966559e+08,-1.306060118243503e+00,2.412989248762495e+04,-8.818388692638867e-01,2.682399326789544e+04,1.636598669122829e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279420981528300e+11,-1.464805297278257e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.345330999899857e+00,2.682428222753257e+04,1.631749437585749e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279420978687643e+11,-1.416521327923233e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.808856488623327e+00,2.682457289813308e+04,1.626899686463795e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279420975016371e+11,-1.368236833811841e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.272415737626793e+00,2.682486529539434e+04,1.622049413553832e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279420970507941e+11,-1.319951811817970e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.736009155331803e+00,2.682515943505029e+04,1.617198614708259e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279420965166313e+11,-1.271666258793283e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.199637156270222e+00,2.682545533315300e+04,1.612347287326389e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279420958989872e+11,-1.223380171557167e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.663300161449673e+00,2.682575300588592e+04,1.607495428055944e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279420951977611e+11,-1.175093546900061e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.126998598246041e+00,2.682605246964003e+04,1.602643033503754e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279420944132915e+11,-1.126806381584976e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.590732900688430e+00,2.682635374106152e+04,1.597790100958498e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279420935450624e+11,-1.078518672340503e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.054503509509184e+00,2.682665683690264e+04,1.592936626585892e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279420925936537e+11,-1.030230415870164e+08,-5.903994094222343e+00,2.412989180068958e+04,-5.518310872229462e+00,2.682696177425427e+04,1.588082607597785e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279420915585624e+11,-9.819416088414985e+07,-6.363787482805575e+00,2.412989168380872e+04,-5.982155443436644e+00,2.682726857029327e+04,1.583228040438786e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279420904400188e+11,-9.336522478942466e+07,-6.823580869078178e+00,2.412989155816653e+04,-6.446037684697978e+00,2.682757724249914e+04,1.578372921877242e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279420892380395e+11,-8.853623296355140e+07,-7.283374252873206e+00,2.412989142376301e+04,-6.909958064925871e+00,2.682788780854640e+04,1.573517248640291e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279420879523307e+11,-8.370718506392229e+07,-7.743167634023710e+00,2.412989128059816e+04,-7.373917060316771e+00,2.682820028629637e+04,1.568661016510407e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279420865834368e+11,-7.887808074500422e+07,-8.202961012362746e+00,2.412989112867198e+04,-7.837915154610968e+00,2.682851469393612e+04,1.563804222292833e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279420851307410e+11,-7.404891965755615e+07,-8.662754387723362e+00,2.412989096798447e+04,-8.301952839225086e+00,2.682883104974666e+04,1.558946863858442e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279420835946958e+11,-6.921970144938999e+07,-9.122547759938620e+00,2.412989079853563e+04,-8.766030613300554e+00,2.682914937236951e+04,1.554088936321720e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279420819750454e+11,-6.439042576471101e+07,-9.582341128841566e+00,2.412989062032546e+04,-9.230148984035141e+00,2.682946968060080e+04,1.549230436357225e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279420802717566e+11,-5.956109224439373e+07,-1.004213449426526e+01,2.412989043335396e+04,-9.694308466613796e+00,2.682979199350468e+04,1.544371360258492e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279420784851233e+11,-5.473170052593794e+07,-1.050192785604275e+01,2.412989023762113e+04,-1.015850958457360e+01,2.683011633043008e+04,1.539511705158014e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279420766146556e+11,-4.990225024314877e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.062275286982040e+01,2.683044271088361e+04,1.534651466713954e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279420746609122e+11,-4.507274102653541e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.108703886282835e+01,2.683077115474914e+04,1.529790641423109e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279420726234190e+11,-4.024317250278565e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.155136811289375e+01,2.683110168204751e+04,1.524929225389790e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279420705023482e+11,-3.541354429509140e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.201574117812818e+01,2.683143431313766e+04,1.520067215014738e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279420682977992e+11,-3.058385602293305e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.248015862585224e+01,2.683176906863720e+04,1.515204607412950e+08
6.84000000e+03,2.279399655799168e+11,1.252654236377490e+08,2.279420660093815e+11,-2.575410730199423e+07,-1.326068794078844e+01,2.412988887923622e+04,-1.294462103257041e+01,2.683210596937702e+04,1.510341397056370e+08
7.02000000e+03,2.279399631516115e+11,1.296088036134566e+08,2.279420636377298e+11,-2.092429774430267e+07,-1.372048127236801e+01,2.412988862217408e+04,-1.340912898428455e+01,2.683244503658446e+04,1.505477580751083e+08
7.20000000e+03,2.279399606405435e+11,1.339521835421045e+08,2.279420611822108e+11,-1.609442695791000e+07,-1.418027459896581e+01,2.412988835635061e+04,-1.387368307666926e+01,2.683278629161790e+04,1.500613154732988e+08
7.38000000e+03,2.279399580467127e+11,1.382955634221156e+08,2.279420586431422e+11,-1.126449454708377e+07,-1.464006792041489e+01,2.412988808176581e+04,-1.433828391515717e+01,2.683312975623276e+04,1.495748115156156e+08
7.56000000e+03,2.279399553701190e+11,1.426389432519129e+08,2.279420560204897e+11,-6.434500112119382e+06,-1.509986123654830e+01,2.412988779841968e+04,-1.480293211533055e+01,2.683347545243278e+04,1.490882458333698e+08
7.74000000e+03,2.279399526107626e+11,1.469823230299194e+08,2.279420533139659e+11,-1.604443249324986e+06,-1.555965454719910e+01,2.412988750631222e+04,-1.526762830289446e+01,2.683382340248657e+04,1.486016180140675e+08
7.92000000e+03,2.279399497686434e+11,1.513257027545580e+08,2.279420505241470e+11,3.225676449021606e+06,-1.601944785220033e+01,2.412988720544344e+04,-1.573237311407359e+01,2.683417362906423e+04,1.481149276223094e+08
