t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279656367253246e+11,-2.073072297519894e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999999e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279656375221801e+11,-2.024794881044765e+08,3.751667303408742e+00,2.412989223132015e+04,4.177172453537624e+00,2.682092029443272e+04,1.689962451039638e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279656382288262e+11,-1.976516983569812e+08,3.291873904866935e+00,2.412989229842725e+04,3.676353078383945e+00,2.682118825925635e+04,1.685174708601256e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279656388455743e+11,-1.928238602415361e+08,2.832080505144406e+00,2.412989235677301e+04,3.175181501055567e+00,2.682145772093616e+04,1.680386800624475e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279656393720927e+11,-1.879959734873280e+08,2.372287104437914e+00,2.412989240635743e+04,2.673653689837688e+00,2.682172869220043e+04,1.675598726407876e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279656398082292e+11,-1.831680378214022e+08,1.912493702870067e+00,2.412989244718053e+04,2.171765555206002e+00,2.682200118594232e+04,1.670810485901478e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279656401539315e+11,-1.783400529685532e+08,1.452700300607813e+00,2.412989247924230e+04,1.669512948793800e+00,2.682227521521330e+04,1.666022078897812e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279656404091456e+11,-1.735120186512113e+08,9.929068978180967e-01,2.412989250254274e+04,1.166891662339651e+00,2.682255079321267e+04,1.661233505344660e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279656405738166e+11,-1.686839345894192e+08,5.331134946613598e-01,2.412989251708184e+04,6.638974266620618e-01,2.682282793328989e+04,1.656444766043854e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279656406478912e+11,-1.638558005007987e+08,7.332009130373084e-02,2.412989252285962e+04,1.605259105965442e-01,2.682310664894724e+04,1.651655860092135e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279656406315723e+11,-1.590276161007112e+08,-3.864733120793816e-01,2.412989251987606e+04,-3.432272800751368e-01,2.682338695387158e+04,1.646866788487174e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279656405245075e+11,-1.541993811016453e+08,-8.462667153206772e-01,2.412989250813118e+04,-8.473666037834739e-01,2.682366886184109e+04,1.642077550990503e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279656403266348e+11,-1.493710952138052e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.351896584216953e+00,2.682395238682738e+04,1.637288147074226e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279656400378905e+11,-1.445427581448633e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.856821811510496e+00,2.682423754296317e+04,1.632498576492690e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279656396582093e+11,-1.397143695999319e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.362146943417134e+00,2.682452434454443e+04,1.627708840769418e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279656391875236e+11,-1.348859292815382e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.867876706506513e+00,2.682481280603326e+04,1.622918938828813e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279656386257643e+11,-1.300574368895864e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.374015897388808e+00,2.682510294205957e+04,1.618128871137733e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279656379728600e+11,-1.252288921213321e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.880569383959187e+00,2.682539476742416e+04,1.613338637843789e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279656372287371e+11,-1.204002946713507e+08,-4.064820520122042e+00,2.412989218059970e+04,-4.387542106674481e+00,2.682568829710070e+04,1.608548238541866e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279656363933198e+11,-1.155716442315069e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.894939079854447e+00,2.682598354623860e+04,1.603757674424168e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279656354665298e+11,-1.107429404909152e+08,-4.984407310791773e+00,2.412989200816730e+04,-5.402765393005760e+00,2.682628053016523e+04,1.598966944598634e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279656344482863e+11,-1.059141831359225e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.911026212182731e+00,2.682657926438894e+04,1.594176049345928e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279656333385060e+11,-1.010853718500636e+08,-5.903994094222343e+00,2.412989180068958e+04,-6.419726781366409e+00,2.682687976460124e+04,1.589384989181528e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279656321371024e+11,-9.625650631403235e+07,-6.363787482805575e+00,2.412989168380872e+04,-6.928872423882918e+00,2.682718204668002e+04,1.584593764428350e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279656308439865e+11,-9.142758620564598e+07,-6.823580869078178e+00,2.412989155816653e+04,-7.438468543846243e+00,2.682748612669179e+04,1.579802374151839e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279656294590657e+11,-8.659861119981386e+07,-7.283374252873206e+00,2.412989142376301e+04,-7.948520627631566e+00,2.682779202089462e+04,1.575010819936363e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279656279822835e+11,-8.176958096851435e+07,-7.743167634023710e+00,2.412989128059816e+04,-8.459034245381297e+00,2.682809974574568e+04,1.570219101582441e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279656264138300e+11,-7.694049518082725e+07,-8.202961012362746e+00,2.412989112867198e+04,-8.970015052510394e+00,2.682840931792915e+04,1.565427219592143e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279656247533239e+11,-7.211135350261490e+07,-8.662754387723362e+00,2.412989096798447e+04,-9.481468791331924e+00,2.682872075426224e+04,1.560635173228855e+08
