t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279449306648508e+11,-2.091861926660935e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999997e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279449314647896e+11,-2.043584507559967e+08,3.751667303408742e+00,2.412989223132015e+04,4.209983244908775e+00,2.682092326087333e+04,1.689908497019409e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279449321804175e+11,-1.995306602002817e+08,3.291873904866935e+00,2.412989229842725e+04,3.742294033985743e+00,2.682119428268527e+04,1.685066493050473e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279449328118681e+11,-1.947028207214162e+08,2.832080505144406e+00,2.412989235677301e+04,3.274536128905814e+00,2.682146685385522e+04,1.680224011285921e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279449333593093e+11,-1.898749320394370e+08,2.372287104437914e+00,2.412989240635743e+04,2.806708729574905e+00,2.682174098807095e+04,1.675381049960198e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279449338224065e+11,-1.850469938714841e+08,1.912493702870067e+00,2.412989244718053e+04,2.338811024123654e+00,2.682201669912293e+04,1.670537605778564e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279449342011493e+11,-1.802190059324778e+08,1.452700300607813e+00,2.412989247924230e+04,1.870842188766484e+00,2.682229400100337e+04,1.665693676258681e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279449344958385e+11,-1.753909679350445e+08,9.929068978180967e-01,2.412989250254274e+04,1.402801387553398e+00,2.682257290790776e+04,1.660849258700404e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279449347062950e+11,-1.705628795888600e+08,5.331134946613598e-01,2.412989251708184e+04,9.346877720624776e-01,2.682285343414385e+04,1.656004349546804e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279449348323624e+11,-1.657347406010369e+08,7.332009130373084e-02,2.412989252285962e+04,4.665004812988225e-01,2.682313559419348e+04,1.651158946373644e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279449348740297e+11,-1.609065506761801e+08,-3.864733120793816e-01,2.412989251987606e+04,-1.761358557244706e-03,2.682341940272970e+04,1.646313046728247e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279449348317158e+11,-1.560783095165264e+08,-8.462667153206772e-01,2.412989250813118e+04,-4.700986343995180e-01,2.682370487465270e+04,1.641466647810834e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279449347049920e+11,-1.512500168210301e+08,-1.306060118243503e+00,2.412989248762495e+04,-9.385122465078993e-01,2.682399202494225e+04,1.636619745887645e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279449344938315e+11,-1.464216722862141e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.407003108649819e+00,2.682428086880760e+04,1.631772338949124e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279449341982864e+11,-1.415932756058968e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.875572148388726e+00,2.682457142165215e+04,1.626924422673159e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279449338186508e+11,-1.367648264712508e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.344220307362040e+00,2.682486369909500e+04,1.622075995660303e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279449333545403e+11,-1.319363245702053e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.812948541552007e+00,2.682515771686661e+04,1.617227053703227e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279449328059430e+11,-1.271077695880694e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.281757821464121e+00,2.682545349093434e+04,1.612377594625911e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279449321729353e+11,-1.222791612073207e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.750649132441304e+00,2.682575103747268e+04,1.607527615378082e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279449314557478e+11,-1.174504991075669e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.219623474974895e+00,2.682605037287356e+04,1.602677111792796e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279449306540332e+11,-1.126217829651514e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.688681864968525e+00,2.682635151366386e+04,1.597826081783028e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279449297677789e+11,-1.077930124536037e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.157825333968946e+00,2.682665447661552e+04,1.592974521624052e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279449287970281e+11,-1.029641872434399e+08,-5.903994094222343e+00,2.412989180068958e+04,-5.627054929497691e+00,2.682695927871594e+04,1.588122428106770e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279449277420619e+11,-9.813530700219908e+07,-6.363787482805575e+00,2.412989168380872e+04,-6.096371715375923e+00,2.682726593719323e+04,1.583269798314017e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279449266025137e+11,-9.330637139401530e+07,-6.823580869078178e+00,2.412989155816653e+04,-6.565776772028424e+00,2.682757446941461e+04,1.578416629655408e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279449253783698e+11,-8.847738008003673e+07,-7.283374252873206e+00,2.412989142376301e+04,-7.035271196731894e+00,2.682788489300822e+04,1.573562917376921e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279449240696168e+11,-8.364833271821766e+07,-7.743167634023710e+00,2.412989128059816e+04,-7.504856103978014e+00,2.682819722582465e+04,1.568708658971149e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279449226765945e+11,-7.881922896340209e+07,-8.202961012362746e+00,2.412989112867198e+04,-7.974532625808374e+00,2.682851148598220e+04,1.563853851196254e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279449211989699e+11,-7.399006846691196e+07,-8.662754387723362e+00,2.412989096798447e+04,-8.444301912177883e+00,2.682882769174983e+04,1.558998490767117e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279449196366906e+11,-6.916085087686183e+07,-9.122547759938620e+00,2.412989079853563e+04,-8.914165131213387e+00,2.682914586166283e+04,1.554142573818211e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279449179897423e+11,-6.433157583802327e+07,-9.582341128841566e+00,2.412989062032546e+04,-9.384123469604551e+00,2.682946601449825e+04,1.549286096976538e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279449162582892e+11,-5.950224299181394e+07,-1.004213449426526e+01,2.412989043335396e+04,-9.854178132963886e+00,2.682978816929515e+04,1.544429057369835e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279449144423314e+11,-5.467285197615178e+07,-1.050192785604275e+01,2.412989023762113e+04,-1.032433034623355e+01,2.683011234531813e+04,1.539571451168870e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279449125416565e+11,-4.984340242541542e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.079458135398749e+01,2.683043856205591e+04,1.534713274699738e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279449105562492e+11,-4.501389397050614e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.126493242082967e+01,2.683076683927326e+04,1.529854524036125e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279449084860941e+11,-4.018432623874299e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.173538483179708e+01,2.683109719699177e+04,1.524995196507639e+08
6.48000000e+03,2.279399701882388e+11,1.165786635514630e+08,2.279449063314640e+11,-3.535469885386256e+07,-1.234110126335176e+01,2.412988936707651e+04,-1.220593989277086e+01,2.683142965552855e+04,1.520135288478750e+08
6.66000000e+03,2.279399679254592e+11,1.209220436165588e+08,2.279449040921175e+11,-3.052501143583332e+07,-1.280089460439404e+01,2.412988912753703e+04,-1.267659893090026e+01,2.683176423540601e+04,1.515274795157696e+08
6.84000000e+03,2.279399655799168e+11,1.252654236377490e+08,2.279449017679716e+11,-2.569526360093716e+07,-1.326068794078844e+01,2.412988887923622e+04,-1.314736329495804e+01,2.683210095743494e+04,1.510413713530535e+08
7.02000000e+03,2.279399631516115e+11,1.296088036134566e+08,2.279448993590097e+11,-2.086545496169624e+07,-1.372048127236801e+01,2.412988862217408e+04,-1.361823435580149e+01,2.683243984270854e+04,1.505552040579027e+08
7.20000000e+03,2.279399606405435e+11,1.339521835421045e+08,2.279448968652154e+11,-1.603558512681044e+07,-1.418027459896581e+01,2.412988835635061e+04,-1.408921350681459e+01,2.683278091259897e+04,1.500689770974004e+08
7.38000000e+03,2.279399580467127e+11,1.382955634221156e+08,2.279448942868535e+11,-1.120565370112035e+07,-1.464006792041489e+01,2.412988808176581e+04,-1.456030216436774e+01,2.683312418879543e+04,1.495826901770902e+08
7.56000000e+03,2.279399553701190e+11,1.426389432519129e+08,2.279448916236718e+11,-6.375660285504865e+06,-1.509986123654830e+01,2.412988779841968e+04,-1.503150176827929e+01,2.683346969321475e+04,1.490963429210526e+08
7.74000000e+03,2.279399526107626e+11,1.469823230299194e+08,2.279448888756020e+11,-1.545604476887361e+06,-1.555965454719910e+01,2.412988750631222e+04,-1.550281378223743e+01,2.683381744808876e+04,1.486099350084379e+08
7.92000000e+03,2.279399497686434e+11,1.513257027545580e+08,2.279448860426262e+11,3.284514131835497e+06,-1.601944785220033e+01,2.412988720544344e+04,-1.597423969430992e+01,2.683416747595321e+04,1.481234658273969e+08
