t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279642184876519e+11,-2.075181601702278e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999990e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279642192845864e+11,-2.026904184931116e+08,3.751667303408742e+00,2.412989223132015e+04,4.179417918998745e+00,2.682092062742285e+04,1.689956398769768e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279642199922406e+11,-1.978626286552320e+08,3.291873904866935e+00,2.412989229842725e+04,3.680867206967016e+00,2.682118893541471e+04,1.685162570662912e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279642206099535e+11,-1.930347903867143e+08,2.832080505144406e+00,2.412989235677301e+04,3.181983331540172e+00,2.682145874607373e+04,1.680368541077268e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279642211376822e+11,-1.882069034159443e+08,2.372287104437914e+00,2.412989240635743e+04,2.682762471628895e+00,2.682173007226243e+04,1.675574310003409e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279642215754615e+11,-1.833789674690414e+08,1.912493702870067e+00,2.412989244718053e+04,2.183200751161712e+00,2.682200292699794e+04,1.670779877432013e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279642219236490e+11,-1.785509822700169e+08,1.452700300607813e+00,2.412989247924230e+04,1.683294238099535e+00,2.682227732348391e+04,1.665985243511979e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279642221816963e+11,-1.737229475397757e+08,9.929068978180967e-01,2.412989250254274e+04,1.183038943434223e+00,2.682255327496723e+04,1.661190407380641e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279642223495559e+11,-1.688948629972283e+08,5.331134946613598e-01,2.412989251708184e+04,6.824308203379738e-01,2.682283079490644e+04,1.656395368357233e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279642224271797e+11,-1.640667283588415e+08,7.332009130373084e-02,2.412989252285962e+04,1.814657630679737e-01,2.682310989691420e+04,1.651600126387466e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279642224146487e+11,-1.592385433387141e+08,-3.864733120793816e-01,2.412989251987606e+04,-3.198603940617995e-01,2.682339059477513e+04,1.646804681640208e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279642223120832e+11,-1.544103076484653e+08,-8.462667153206772e-01,2.412989250813118e+04,-8.215518777582931e-01,2.682367290243752e+04,1.642009034413643e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279642221191043e+11,-1.495820209968503e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.323612976823501e+00,2.682395683395230e+04,1.637213182638118e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279642218356581e+11,-1.447536830903072e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.826048043182054e+00,2.682424240357204e+04,1.632417127304010e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279642214616892e+11,-1.399252936326919e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.328861493049403e+00,2.682452962571520e+04,1.627620866997298e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279642209971409e+11,-1.350968523252488e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.832057808073055e+00,2.682481851496844e+04,1.622824403227226e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279642204419547e+11,-1.302683588665811e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.335641536498573e+00,2.682510908608904e+04,1.618027734410183e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279642197960710e+11,-1.254398129526183e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.839617294360929e+00,2.682540135400751e+04,1.613230860665999e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279642190596456e+11,-1.206112142767006e+08,-4.064820520122042e+00,2.412989218059970e+04,-4.343989766693845e+00,2.682569533385550e+04,1.608433781953737e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279642182323777e+11,-1.157825625291817e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.848763708802171e+00,2.682599104088952e+04,1.603636497707217e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279642173141910e+11,-1.109538573977808e+08,-4.984407310791773e+00,2.412989200816730e+04,-5.353943947479953e+00,2.682628849057335e+04,1.598839008403516e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279642163050176e+11,-1.061250985674178e+08,-5.444200703495425e+00,2.412989190880910e+04,-5.859535382324545e+00,2.682658769855560e+04,1.594041312584767e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279642152047878e+11,-1.012962857201794e+08,-5.903994094222343e+00,2.412989180068958e+04,-6.365542987063018e+00,2.682688868067133e+04,1.589243411084929e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279642140134294e+11,-9.646741853528400e+07,-6.363787482805575e+00,2.412989168380872e+04,-6.871971810900121e+00,2.682719145294455e+04,1.584445302960919e+08
4.32000000e+03,2.279399908860956e+11,6.445809991971627e+07,2.279642127308684e+11,-9.163849668904877e+07,-6.823580869078178e+00,2.412989155816653e+04,-7.378826979893711e+00,2.682749603159065e+04,1.579646988685404e+08
4.50000000e+03,2.279399896164696e+11,6.880148038867056e+07,2.279642113570284e+11,-8.680951985485266e+07,-7.283374252873206e+00,2.412989142376301e+04,-7.886113698367361e+00,2.682780243302012e+04,1.574848467505074e+08
4.68000000e+03,2.279399882640809e+11,7.314486083264370e+07,2.279642098918304e+11,-8.198048770310257e+07,-7.743167634023710e+00,2.412989128059816e+04,-8.393837250343296e+00,2.682811067384103e+04,1.570049739157879e+08
4.86000000e+03,2.279399868289293e+11,7.748824125005865e+07,2.279642083351929e+11,-7.715139990119806e+07,-8.202961012362746e+00,2.412989112867198e+04,-8.902003001015869e+00,2.682842077086170e+04,1.565250804316808e+08
5.04000000e+03,2.279399853110149e+11,8.183162163933834e+07,2.279642066870317e+11,-7.232225611349414e+07,-8.662754387723362e+00,2.412989096798447e+04,-9.410616398247424e+00,2.682873274109432e+04,1.560451662553953e+08
5.22000000e+03,2.279399837103377e+11,8.617500199890579e+07,2.279642049472595e+11,-6.749305600126509e+07,-9.122547759938620e+00,2.412989079853563e+04,-9.919682974103850e+00,2.682904660175746e+04,1.555652313638488e+08
5.40000000e+03,2.279399820268977e+11,9.051838232718393e+07,2.279642031157863e+11,-6.266379922266676e+07,-9.582341128841566e+00,2.412989062032546e+04,-1.042920834642151e+01,2.682936237027940e+04,1.550852756592678e+08
5.58000000e+03,2.279399802606949e+11,9.486176262259571e+07,2.279642011925185e+11,-5.783448543269885e+07,-1.004213449426526e+01,2.412989043335396e+04,-1.093919822040737e+01,2.682968006430145e+04,1.546052991715422e+08
5.76000000e+03,2.279399784117293e+11,9.920514288356410e+07,2.279641991776552e+11,-5.300511428323381e+07,-1.050192785604275e+01,2.412989023762113e+04,-1.144965839025093e+01,2.682999970171590e+04,1.541253020024481e+08
5.94000000e+03,2.279399764800009e+11,1.035485231085121e+08,2.279641970708573e+11,-4.817568542277321e+07,-1.096172121400709e+01,2.412989003312697e+04,-1.196059474082147e+01,2.683032130057133e+04,1.536452839989104e+08
6.12000000e+03,2.279399744655097e+11,1.078919032958626e+08,2.279641948720141e+11,-4.334619849661043e+07,-1.142151456799134e+01,2.412988981987148e+04,-1.247201324938118e+01,2.683064487916660e+04,1.531652452662011e+08
6.30000000e+03,2.279399723682556e+11,1.122352834440385e+08,2.279641925810193e+11,-3.851665314672572e+07,-1.188130791782854e+01,2.412988959785466e+04,-1.298391998731817e+01,2.683097045602767e+04,1.526851856292697e+08
