t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279259268629171e+11,-2.086729993199162e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999999e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279259276655858e+11,-2.038452574816588e+08,3.751667303408742e+00,2.412989223132015e+04,4.240144152069265e+00,2.682092245034148e+04,1.689923110964695e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279259283894298e+11,-1.990174671468055e+08,3.291873904866935e+00,2.412989229842725e+04,3.802865983295896e+00,2.682119263735301e+04,1.685095804638955e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279259290344773e+11,-1.941896280402519e+08,2.832080505144406e+00,2.412989235677301e+04,3.365782469505382e+00,2.682146435935660e+04,1.680268105475045e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279259296011208e+11,-1.893617398847970e+08,2.372287104437914e+00,2.412989240635743e+04,2.928895866614238e+00,2.682173762981214e+04,1.675440012267033e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279259300890418e+11,-1.845338024002018e+08,1.912493702870067e+00,2.412989244718053e+04,2.492208463368154e+00,2.682201246225225e+04,1.670611521313043e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279259304982589e+11,-1.797058153040655e+08,1.452700300607813e+00,2.412989247924230e+04,2.055722582054387e+00,2.682228887040832e+04,1.665782632897921e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279259308290639e+11,-1.748777783117149e+08,9.929068978180967e-01,2.412989250254274e+04,1.619440579051605e+00,2.682256686820508e+04,1.660953342922885e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279259310813672e+11,-1.700496911356466e+08,5.331134946613598e-01,2.412989251708184e+04,1.183364845356776e+00,2.682284646968604e+04,1.656123650627069e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279259312550609e+11,-1.652215534858174e+08,7.332009130373084e-02,2.412989252285962e+04,7.474978072960975e-01,2.682312768905850e+04,1.651293553684453e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279259313504202e+11,-1.603933650698857e+08,-3.864733120793816e-01,2.412989251987606e+04,3.118419271469577e-01,2.682341054074372e+04,1.646463049965971e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279259313674167e+11,-1.555651255926779e+08,-8.462667153206772e-01,2.412989250813118e+04,-1.236002962959689e-01,2.682369503929804e+04,1.641632137284009e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279259313058996e+11,-1.507368347563069e+08,-1.306060118243503e+00,2.412989248762495e+04,-5.588263269932334e-01,2.682398119943693e+04,1.636800813584501e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279259311662136e+11,-1.459084922605490e+08,-1.765853520692110e+00,2.412989245835741e+04,-9.938335909777388e-01,2.682426903611063e+04,1.631969076822807e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279259309482200e+11,-1.410800978021564e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.428619475771771e+00,2.682455856439115e+04,1.627136924734526e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279259306518108e+11,-1.362516510751797e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.863181329573846e+00,2.682484979953569e+04,1.622304355900708e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279259302774870e+11,-1.314231517712685e+08,-3.145233723548724e+00,2.412989231798677e+04,-2.297516460578375e+00,2.682514275705774e+04,1.617471366618206e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279259298248259e+11,-1.265945995787200e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.731622136328657e+00,2.682543745254891e+04,1.612637956127107e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279259292940570e+11,-1.217659941833863e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.165495582825664e+00,2.682573390186769e+04,1.607804121344868e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279259286853024e+11,-1.169373352681763e+08,-4.524613916278329e+00,2.412989209876416e+04,-3.599133983908219e+00,2.682603212105259e+04,1.602969861473517e+08
3.60000000e+03,2.279399951369714e+11,4.708457782562837e+07,2.279259279983022e+11,-1.121086225129060e+08,-4.984407310791773e+00,2.412989200816730e+04,-4.032534480390713e+00,2.682633212629330e+04,1.598135172160476e+08
3.78000000e+03,2.279399941983967e+11,5.142795837873688e+07,2.279259272336032e+11,-1.072798555948551e+08,-5.444200703495425e+00,2.412989190880910e+04,-4.465694169272056e+00,2.682663393407296e+04,1.593300052194842e+08
3.96000000e+03,2.279399931770591e+11,5.577133891317239e+07,2.279259263907409e+11,-1.024510341878331e+08,-5.903994094222343e+00,2.412989180068958e+04,-4.898610103010165e+00,2.682693756095790e+04,1.588464500148941e+08
4.14000000e+03,2.279399920729588e+11,6.011471942735787e+07,2.279259254700954e+11,-9.762215796304448e+07,-6.363787482805575e+00,2.412989168380872e+04,-5.331279288554219e+00,2.682724302381867e+04,1.583628512295957e+08
