t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279452143065059e+11,-2.091776934793343e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000002e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279452151063897e+11,-2.043499515704114e+08,3.751667303408742e+00,2.412989223132015e+04,4.209533407415146e+00,2.682092324745508e+04,1.689908742488413e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279452158218945e+11,-1.995221610183516e+08,3.291873904866935e+00,2.412989229842725e+04,3.741390287939825e+00,2.682119425543524e+04,1.685066984820030e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279452164531355e+11,-1.946943215456483e+08,2.832080505144406e+00,2.412989235677301e+04,3.273174538386941e+00,2.682146681253357e+04,1.680224750604808e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279452170002918e+11,-1.898664328723925e+08,2.372287104437914e+00,2.412989240635743e+04,2.804885312898809e+00,2.682174093243496e+04,1.675382038276200e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279452174630338e+11,-1.850384947157733e+08,1.912493702870067e+00,2.412989244718053e+04,2.336521753175993e+00,2.682201662892628e+04,1.670538845211291e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279452178413503e+11,-1.802105067907524e+08,1.452700300607813e+00,2.412989247924230e+04,1.868082988309995e+00,2.682229391599549e+04,1.665695167592928e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279452181354209e+11,-1.753824688099120e+08,9.929068978180967e-01,2.412989250254274e+04,1.399568134535525e+00,2.682257280781929e+04,1.660851003422260e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279452183452825e+11,-1.705543804831426e+08,5.331134946613598e-01,2.412989251708184e+04,9.309762949326876e-01,2.682285331872645e+04,1.656006349314648e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279452184706817e+11,-1.657262415175273e+08,7.332009130373084e-02,2.412989252285962e+04,4.623065592526062e-01,2.682313546318302e+04,1.651161203209688e+08
