t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279727279460395e+11,-2.060672189257945e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999983e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279727287418664e+11,-2.012394774516436e+08,3.751667303408742e+00,2.412989223132015e+04,4.165949493204096e+00,2.682091833683179e+04,1.689998023785717e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279727294454409e+11,-1.964116882374989e+08,3.291873904866935e+00,2.412989229842725e+04,3.653788596634405e+00,2.682118428475776e+04,1.685246055959394e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279727300571694e+11,-1.915838510216106e+08,2.832080505144406e+00,2.412989235677301e+04,3.141181578352266e+00,2.682145169523548e+04,1.680494125721920e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279727305765588e+11,-1.867559655392719e+08,2.372287104437914e+00,2.412989240635743e+04,2.628123389878058e+00,2.682172058039243e+04,1.675742234110266e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279727310034230e+11,-1.819280315238521e+08,1.912493702870067e+00,2.412989244718053e+04,2.114608911366560e+00,2.682199095252519e+04,1.670990382331080e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279727313376459e+11,-1.771000487065570e+08,1.452700300607813e+00,2.412989247924230e+04,1.600632950413472e+00,2.682226282407329e+04,1.666238572454720e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279727315793624e+11,-1.722720168165346e+08,9.929068978180967e-01,2.412989250254274e+04,1.086190240846207e+00,2.682253620764287e+04,1.661486806228892e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279727317287816e+11,-1.674439355806915e+08,5.331134946613598e-01,2.412989251708184e+04,5.712754415643468e-01,2.682281111598720e+04,1.656735086782489e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279727317852461e+11,-1.626158047229909e+08,7.332009130373084e-02,2.412989252285962e+04,5.588313499409282e-02,2.682308756189796e+04,1.651983414230632e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279727317486216e+11,-1.577876239654806e+08,-3.864733120793816e-01,2.412989251987606e+04,-4.599921740789684e-01,2.682336555837082e+04,1.647231790378423e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279727316195316e+11,-1.529593930283640e+08,-8.462667153206772e-01,2.412989250813118e+04,-9.763560597184038e-01,2.682364511863487e+04,1.642480219289164e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279727313973892e+11,-1.481311116286242e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.493214176287382e+00,2.682392625592298e+04,1.637728701451235e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279727310817928e+11,-1.433027794809966e+08,-1.765853520692110e+00,2.412989245835741e+04,-2.010572260032253e+00,2.682420898363833e+04,1.632977237391859e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279727306734658e+11,-1.384743962984915e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.528436130180164e+00,2.682449331546632e+04,1.628225832091648e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279727301717667e+11,-1.336459617907962e+08,-2.685440323498885e+00,2.412989237353831e+04,-3.046811690444901e+00,2.682477926508481e+04,1.623474485095028e+08
