t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279520217311587e+11,-2.088308685466031e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999992e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279520225300483e+11,-2.040031266861432e+08,3.751667303408742e+00,2.412989223132015e+04,4.198740332962619e+00,2.682092269991524e+04,1.689918716257317e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279520232427119e+11,-1.991753362833585e+08,3.291873904866935e+00,2.412989229842725e+04,3.719703755698129e+00,2.682119314354634e+04,1.685086989628603e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279520238691168e+11,-1.943474970623643e+08,2.832080505144406e+00,2.412989235677301e+04,3.240500355028686e+00,2.682146512654280e+04,1.680254844604453e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279520244092301e+11,-1.895196087448616e+08,2.372287104437914e+00,2.412989240635743e+04,2.761128194504916e+00,2.682173866239726e+04,1.675422279753658e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279520248630182e+11,-1.846916710501079e+08,1.912493702870067e+00,2.412989244718053e+04,2.281585309363548e+00,2.682201376476037e+04,1.670589292498697e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279520252304470e+11,-1.798636836948892e+08,1.452700300607813e+00,2.412989247924230e+04,1.801869706020327e+00,2.682229044744343e+04,1.665755880200077e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279520255116184e+11,-1.750356463935945e+08,9.929068978180967e-01,2.412989250254274e+04,1.321979361580279e+00,2.682256872443650e+04,1.660922041040131e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279520257064566e+11,-1.702075588579444e+08,5.331134946613598e-01,2.412989251708184e+04,8.419122232913838e-01,2.682284860987397e+04,1.656087772862594e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279520258148404e+11,-1.653794207970649e+08,7.332009130373084e-02,2.412989252285962e+04,3.616662080072821e-01,2.682313011805266e+04,1.651253072945428e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279520258367334e+11,-1.605512319175602e+08,-3.864733120793816e-01,2.412989251987606e+04,-1.187607983349569e-01,2.682341326344963e+04,1.646417939235356e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279520257720984e+11,-1.557229919234128e+08,-8.462667153206772e-01,2.412989250813118e+04,-5.993709412781353e-01,2.682369806071490e+04,1.641582369814174e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279520256208979e+11,-1.508947005159521e+08,-1.306060118243503e+00,2.412989248762495e+04,-1.080166398410130e+00,2.682398452467346e+04,1.636746361203116e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279520253830932e+11,-1.460663573938269e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.561149379943067e+00,2.682427267032850e+04,1.631909911616889e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279520250587206e+11,-1.412379622530124e+08,-2.225646922499553e+00,2.412989242032852e+04,-2.042322129297595e+00,2.682456251287268e+04,1.627073019216390e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279520246479008e+11,-1.364095147867800e+08,-2.685440323498885e+00,2.412989237353831e+04,-2.523686923686848e+00,2.682485406769209e+04,1.622235681300418e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279520241503698e+11,-1.315810146853828e+08,-3.145233723548724e+00,2.412989231798677e+04,-3.005246074794162e+00,2.682514735031395e+04,1.617397895652374e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279520235660867e+11,-1.267524616364007e+08,-3.605027122489859e+00,2.412989225367390e+04,-3.487001929356843e+00,2.682544237648059e+04,1.612559658793831e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279520228950095e+11,-1.219238553245626e+08,-4.064820520122042e+00,2.412989218059970e+04,-3.968956869818014e+00,2.682573916212641e+04,1.607720969682896e+08
3.42000000e+03,2.279399959927833e+11,4.274119725542390e+07,2.279520221370955e+11,-1.170951954317142e+08,-4.524613916278329e+00,2.412989209876416e+04,-4.451113314982469e+00,2.682603772338079e+04,1.602881824418565e+08
