t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279091924833876e+11,-2.064350267405006e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000037e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279091932883313e+11,-2.016072852151456e+08,3.751667303408742e+00,2.412989223132015e+04,4.266737121561334e+00,2.682091891674555e+04,1.689987167896847e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279091940193470e+11,-1.967794958430236e+08,3.291873904866935e+00,2.412989229842725e+04,3.856229570184087e+00,2.682118546343687e+04,1.685224282600996e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279091946766246e+11,-1.919516583602281e+08,2.832080505144406e+00,2.412989235677301e+04,3.446142549317505e+00,2.682145348293996e+04,1.680461371677509e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279091952600948e+11,-1.871237725004202e+08,2.372287104437914e+00,2.412989240635743e+04,3.036480834121737e+00,2.682172298758897e+04,1.675698438127963e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279091957698263e+11,-1.822958379951452e+08,1.912493702870067e+00,2.412989244718053e+04,2.627249267557624e+00,2.682199398987047e+04,1.670935481286140e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279091962058880e+11,-1.774678545736894e+08,1.452700300607813e+00,2.412989247924230e+04,2.218452761524340e+00,2.682226650240912e+04,1.666172503530540e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279091965683867e+11,-1.726398219630851e+08,9.929068978180967e-01,2.412989250254274e+04,1.810096298044738e+00,2.682254053797382e+04,1.661409506067868e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279091968575731e+11,-1.678117398881531e+08,5.331134946613598e-01,2.412989251708184e+04,1.402184930447888e+00,2.682281610949255e+04,1.656646489106492e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279091970733117e+11,-1.629836080710854e+08,7.332009130373084e-02,2.412989252285962e+04,9.947237845824889e-01,2.682309322999138e+04,1.651883454569761e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279091972156719e+11,-1.581554262318812e+08,-3.864733120793816e-01,2.412989251987606e+04,5.877180601100137e-01,2.682337191266638e+04,1.647120404212977e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279091972848409e+11,-1.533271940882201e+08,-8.462667153206772e-01,2.412989250813118e+04,1.811730317627966e-01,2.682365217087539e+04,1.642357338631095e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279091972809721e+11,-1.484989113553373e+08,-1.306060118243503e+00,2.412989248762495e+04,-2.249059493848951e-01,2.682393401812200e+04,1.637594259962623e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279091972039490e+11,-1.436705777458507e+08,-1.765853520692110e+00,2.412989245835741e+04,-6.305134545769716e-01,2.682421746803002e+04,1.632831168989372e+08
2.52000000e+03,2.279399990304007e+11,2.102429420402925e+07,2.279091970539309e+11,-1.388421929700903e+08,-2.225646922499553e+00,2.412989242032852e+04,-1.035643975987822e+00,2.682450253440988e+04,1.628068067727034e+08
2.70000000e+03,2.279399985884028e+11,2.536767483550184e+07,2.279091968311753e+11,-1.340137567359376e+08,-2.685440323498885e+00,2.412989237353831e+04,-1.440291925389199e+00,2.682478923123955e+04,1.623304957149404e+08
2.88000000e+03,2.279399980636422e+11,2.971105545800518e+07,2.279091965354911e+11,-1.291852687484823e+08,-3.145233723548724e+00,2.412989231798677e+04,-1.844451632738316e+00,2.682507757260278e+04,1.618541839147281e+08
3.06000000e+03,2.279399974561187e+11,3.405443607003527e+07,2.279091961671600e+11,-1.243567287105354e+08,-3.605027122489859e+00,2.412989225367390e+04,-2.248117344688726e+00,2.682536757279962e+04,1.613778714205848e+08
3.24000000e+03,2.279399967658324e+11,3.839781666970053e+07,2.279091957262430e+11,-1.195281363221939e+08,-4.064820520122042e+00,2.412989218059970e+04,-2.651283223202505e+00,2.682565924626698e+04,1.609015585291782e+08
