t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279281959539745e+11,-2.088466974983312e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000011e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279281967562314e+11,-2.040189556356969e+08,3.751667303408742e+00,2.412989223132015e+04,4.236540663869054e+00,2.682092272461595e+04,1.689918144244640e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279281974790764e+11,-1.991911652260936e+08,3.291873904866935e+00,2.412989229842725e+04,3.795631647238427e+00,2.682119319420777e+04,1.685085842277005e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279281981225353e+11,-1.943633259935465e+08,2.832080505144406e+00,2.412989235677301e+04,3.354886040107192e+00,2.682146520366183e+04,1.680253118911479e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279281986868240e+11,-1.895354376598250e+08,2.372287104437914e+00,2.412989240635743e+04,2.914305739201192e+00,2.682173876650209e+04,1.675419972221602e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279281991718216e+11,-1.847074999439641e+08,1.912493702870067e+00,2.412989244718053e+04,2.473892668928409e+00,2.682201389637111e+04,1.670586399754926e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279281995775183e+11,-1.798795125626253e+08,1.452700300607813e+00,2.412989247924230e+04,2.033648781927661e+00,2.682229060708513e+04,1.665752398841681e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279281999039406e+11,-1.750514752299972e+08,9.929068978180967e-01,2.412989250254274e+04,1.593576059552864e+00,2.682256891262760e+04,1.660917967980445e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279282001511150e+11,-1.702233876577424e+08,5.331134946613598e-01,2.412989251708184e+04,1.153676512378248e+00,2.682284882714747e+04,1.656083103784045e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279282003191926e+11,-1.653952495550449e+08,7.332009130373084e-02,2.412989252285962e+04,7.139521807288561e-01,2.682313036497606e+04,1.651247804857816e+08
