t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279375560109153e+11,-2.092404615294226e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694749999999997e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279375568120098e+11,-2.044127196118509e+08,3.751667303408742e+00,2.412989223132015e+04,4.221682454254981e+00,2.682092334648481e+04,1.689906905097510e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279375575308862e+11,-1.995849290328675e+08,3.291873904866935e+00,2.412989229842725e+04,3.765794976291758e+00,2.682119445667276e+04,1.685063299642527e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279375581675426e+11,-1.947570895145352e+08,2.832080505144406e+00,2.412989235677301e+04,3.309941247531803e+00,2.682146711774024e+04,1.680219208167409e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279375587224602e+11,-1.899292007768675e+08,2.372287104437914e+00,2.412989240635743e+04,2.854121660969046e+00,2.682174134343682e+04,1.675374626988458e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279375591951910e+11,-1.851012625366051e+08,1.912493702870067e+00,2.412989244718053e+04,2.398336615270665e+00,2.682201714756477e+04,1.670529553724980e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279375595857253e+11,-1.802732745083632e+08,1.452700300607813e+00,2.412989247924230e+04,1.942586514974294e+00,2.682229454414222e+04,1.665683985466182e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279375598945067e+11,-1.754452364045721e+08,9.929068978180967e-01,2.412989250254274e+04,1.486871770656089e+00,2.682257354740775e+04,1.660837919110746e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279375601211551e+11,-1.706171479344368e+08,5.331134946613598e-01,2.412989251708184e+04,1.031192798901899e+00,2.682285417167239e+04,1.655991353037266e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279375602656313e+11,-1.657890088048437e+08,7.332009130373084e-02,2.412989252285962e+04,5.755500224732344e-01,2.682313643145914e+04,1.651144282525876e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279375603283181e+11,-1.609608187203496e+08,-3.864733120793816e-01,2.412989251987606e+04,1.199438704820345e-01,2.682342034151534e+04,1.646296705222800e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279375603089493e+11,-1.561325773823735e+08,-8.462667153206772e-01,2.412989250813118e+04,-3.356252215813718e-01,2.682370591668915e+04,1.641448618903267e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279375602074333e+11,-1.513042844897794e+08,-1.306060118243503e+00,2.412989248762495e+04,-7.911568117321871e-01,2.682399317202913e+04,1.636600020098849e+08
2.34000000e+03,2.279399993896357e+11,1.668091356492293e+07,2.279375600240686e+11,-1.464759397389600e+08,-1.765853520692110e+00,2.412989245835741e+04,-1.246650451300928e+00,2.682428212281256e+04,1.631750905140244e+08
