t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279392578491593e+11,-2.092564248997531e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000001e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279392586500076e+11,-2.044286829799398e+08,3.751667303408742e+00,2.412989223132015e+04,4.218982056734919e+00,2.682092337171077e+04,1.689906456473268e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279392593680325e+11,-1.996008923939808e+08,3.291873904866935e+00,2.412989229842725e+04,3.760371103933451e+00,2.682119450784323e+04,1.685062399148556e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279392600037151e+11,-1.947730528642813e+08,2.832080505144406e+00,2.412989235677301e+04,3.301770255265348e+00,2.682146719534362e+04,1.680217852892079e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279392605567469e+11,-1.899451641100966e+08,2.372287104437914e+00,2.412989240635743e+04,2.843179628230537e+00,2.682174144787671e+04,1.675372814492296e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279392610271931e+11,-1.851172258485318e+08,1.912493702870067e+00,2.412989244718053e+04,2.384599342010054e+00,2.682201727931338e+04,1.670527282239431e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279392614152405e+11,-1.802892377942722e+08,1.452700300607813e+00,2.412989247924230e+04,1.926029517620143e+00,2.682229470370368e+04,1.665681251507760e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279392617204798e+11,-1.754611996589887e+08,9.929068978180967e-01,2.412989250254274e+04,1.467470277732555e+00,2.682257373519428e+04,1.660834720519454e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279392619435259e+11,-1.706331111525827e+08,5.331134946613598e-01,2.412989251708184e+04,1.008921746954025e+00,2.682285438822226e+04,1.655987686782520e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279392620837957e+11,-1.658049719814317e+08,7.332009130373084e-02,2.412989252285962e+04,5.503840516332367e-01,2.682313667725567e+04,1.651140145738663e+08
1.80000000e+03,2.279399999707639e+11,3.650771617466275e+06,2.279392621416158e+11,-1.609767818499727e+08,-3.864733120793816e-01,2.412989251987606e+04,9.185732002598782e-02,2.682342061704456e+04,1.646292095836049e+08
1.98000000e+03,2.279399998598174e+11,7.994152270117300e+06,2.279392621169251e+11,-1.561485404596851e+08,-8.462667153206772e-01,2.412989250813118e+04,-3.666583176644550e-01,2.682370622247033e+04,1.641443533298784e+08
2.16000000e+03,2.279399996661079e+11,1.233753291975993e+07,2.279392620095230e+11,-1.513202475092658e+08,-1.306060118243503e+00,2.412989248762495e+04,-8.251627293822992e-01,2.682399350857854e+04,1.636594455490498e+08
