t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
0.00000000e+00,2.279399965282753e+11,-3.978303472252324e+07,2.279072070683763e+11,-2.060557833752512e+08,4.211460700588355e+00,2.412989215545173e+04,4.681905097086169e+00,2.682533997265277e+04,1.694750000000015e+08
1.80000000e+02,2.279399972449568e+11,-3.543965412713314e+07,2.279072078737003e+11,-2.012280419030179e+08,3.751667303408742e+00,2.412989223132015e+04,4.269894175786210e+00,2.682091831801257e+04,1.689998026025375e+08
3.60000000e+02,2.279399978788755e+11,-3.109627351887524e+07,2.279072086055979e+11,-1.964002526940454e+08,3.291873904866935e+00,2.412989229842725e+04,3.862561698173871e+00,2.682118424794002e+04,1.685246061325231e+08
5.40000000e+02,2.279399984300314e+11,-2.675289289946380e+07,2.279072092641371e+11,-1.915724154861917e+08,2.832080505144406e+00,2.412989235677301e+04,3.455675813077834e+00,2.682145164019950e+04,1.680494133523468e+08
7.20000000e+02,2.279399988984245e+11,-2.240951227075748e+07,2.279072098496577e+11,-1.867445300153591e+08,2.372287104437914e+00,2.412989240635743e+04,3.049241573843410e+00,2.682172050699565e+04,1.675742243464703e+08
9.00000000e+02,2.279399992840547e+11,-1.806613163391449e+07,2.279072103620030e+11,-1.819165960148267e+08,1.912493702870067e+00,2.412989244718053e+04,2.643264105154808e+00,2.682199086060754e+04,1.670990393695731e+08
1.08000000e+03,2.279399995869222e+11,-1.372275099051185e+07,2.279072108012095e+11,-1.770886132158176e+08,1.452700300607813e+00,2.412989247924230e+04,2.237748604332690e+00,2.682226271347148e+04,1.666238587139242e+08
1.26000000e+03,2.279399998070269e+11,-9.379370342126612e+06,2.279072111675862e+11,-1.722605813475104e+08,9.929068978180967e-01,2.412989250254274e+04,1.832700342551034e+00,2.682253607819242e+04,1.661486823691383e+08
1.44000000e+03,2.279399999443687e+11,-5.035989690274359e+06,2.279072114610855e+11,-1.674325001365271e+08,5.331134946613598e-01,2.412989251708184e+04,1.428124666025153e+00,2.682281096747156e+04,1.656735106315558e+08
1.62000000e+03,2.279399999989477e+11,-6.926090365244055e+05,2.279072116816672e+11,-1.626043693072021e+08,7.332009130373084e-02,2.412989252285962e+04,1.024026997365542e+00,2.682308739415125e+04,1.651983436454133e+08
