t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-8.367384937238e+06,2.695447858255e+03,0.000000000000e+00,1.696814331496e+08
1.80000000e+02,-1.689897952705e+08,-8.367383745486e+06,2.695716059192e+03,1.326072863325e-02,1.691968230418e+08
3.60000000e+02,-1.685045421266e+08,-8.367380156523e+06,2.695985799079e+03,2.663589409874e-02,1.687121651706e+08
5.40000000e+02,-1.680192402900e+08,-8.367374149632e+06,2.696257091342e+03,4.012682394147e-02,1.682274619788e+08
7.20000000e+02,-1.675338894801e+08,-8.367365703854e+06,2.696529949561e+03,5.373486511388e-02,1.677427132148e+08
9.00000000e+02,-1.670484894137e+08,-8.367354797986e+06,2.696804387479e+03,6.746138431885e-02,1.672579186248e+08
1.08000000e+03,-1.665630398052e+08,-8.367341410577e+06,2.697080419000e+03,8.130776835985e-02,1.667730779530e+08
1.26000000e+03,-1.660775403666e+08,-8.367325519927e+06,2.697358058192e+03,9.527542449836e-02,1.662881909413e+08
1.44000000e+03,-1.655919908072e+08,-8.367307104077e+06,2.697637319293e+03,1.093657808188e-01,1.658032573296e+08
1.62000000e+03,-1.651063908338e+08,-8.367286140811e+06,2.697918216709e+03,1.235802866009e-01,1.653182768553e+08
1.80000000e+03,-1.646207401504e+08,-8.367262607650e+06,2.698200765018e+03,1.379204127004e-01,1.648332492539e+08
1.98000000e+03,-1.641350384587e+08,-8.367236481850e+06,2.698484978974e+03,1.523876519373e-01,1.643481742583e+08
2.16000000e+03,-1.636492854575e+08,-8.367207740393e+06,2.698770873509e+03,1.669835194921e-01,1.638630515992e+08
2.34000000e+03,-1.631634808428e+08,-8.367176359988e+06,2.699058463735e+03,1.817095533116e-01,1.633778810052e+08
2.52000000e+03,-1.626776243082e+08,-8.367142317065e+06,2.699347764945e+03,1.965673145217e-01,1.628926622023e+08
2.70000000e+03,-1.621917155441e+08,-8.367105587771e+06,2.699638792622e+03,2.115583878504e-01,1.624073949141e+08
2.88000000e+03,-1.617057542386e+08,-8.367066147965e+06,2.699931562434e+03,2.266843820594e-01,1.619220788620e+08
3.06000000e+03,-1.612197400765e+08,-8.367023973215e+06,2.700226090242e+03,2.419469303843e-01,1.614367137647e+08
3.24000000e+03,-1.607336727399e+08,-8.366979038793e+06,2.700522392103e+03,2.573476909854e-01,1.609512993388e+08
3.42000000e+03,-1.602475519082e+08,-8.366931319668e+06,2.700820484269e+03,2.728883474077e-01,1.604658352980e+08
3.60000000e+03,-1.597613772575e+08,-8.366880790507e+06,2.701120383194e+03,2.885706090506e-01,1.599803213538e+08
3.78000000e+03,-1.592751484611e+08,-8.366827425664e+06,2.701422105537e+03,3.043962116483e-01,1.594947572149e+08
3.96000000e+03,-1.587888651894e+08,-8.366771199180e+06,2.701725668161e+03,3.203669177605e-01,1.590091425876e+08
4.14000000e+03,-1.583025271095e+08,-8.366712084776e+06,2.702031088142e+03,3.364845172740e-01,1.585234771756e+08
4.32000000e+03,-1.578161338855e+08,-8.366650055848e+06,2.702338382769e+03,3.527508279147e-01,1.580377606797e+08
4.50000000e+03,-1.573296851784e+08,-8.366585085461e+06,2.702647569546e+03,3.691676957720e-01,1.575519927984e+08
4.68000000e+03,-1.568431806462e+08,-8.366517146348e+06,2.702958666200e+03,3.857369958335e-01,1.570661732273e+08
4.86000000e+03,-1.563566199433e+08,-8.366446210899e+06,2.703271690680e+03,4.024606325327e-01,1.565803016590e+08
5.04000000e+03,-1.558700027211e+08,-8.366372251161e+06,2.703586661163e+03,4.193405403080e-01,1.560943777839e+08
5.22000000e+03,-1.553833286277e+08,-8.366295238827e+06,2.703903596057e+03,4.363786841750e-01,1.556084012890e+08
5.40000000e+03,-1.548965973078e+08,-8.366215145238e+06,2.704222514005e+03,4.535770603108e-01,1.551223718590e+08
5.58000000e+03,-1.544098084029e+08,-8.366131941367e+06,2.704543433887e+03,4.709376966520e-01,1.546362891752e+08
5.76000000e+03,-1.539229615507e+08,-8.366045597825e+06,2.704866374827e+03,4.884626535060e-01,1.541501529165e+08
5.94000000e+03,-1.534360563858e+08,-8.365956084845e+06,2.705191356196e+03,5.061540241762e-01,1.536639627584e+08
6.12000000e+03,-1.529490925392e+08,-8.365863372282e+06,2.705518397612e+03,5.240139356010e-01,1.531777183736e+08
6.30000000e+03,-1.524620696382e+08,-8.365767429604e+06,2.705847518951e+03,5.420445490083e-01,1.526914194319e+08
