t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.481851464435e+07,2.695447858255e+03,0.000000000000e+00,1.712826152712e+08
1.80000000e+02,-1.689897959418e+08,2.481851120789e+07,2.695708586843e+03,-3.823682032475e-02,1.708025484064e+08
3.60000000e+02,-1.685045448218e+08,2.481850085971e+07,2.695970769340e+03,-7.679741361452e-02,1.703224604070e+08
5.40000000e+02,-1.680192463771e+08,2.481848354121e+07,2.696234417953e+03,-1.156854475009e-01,1.698423539182e+08
7.20000000e+02,-1.675339003429e+08,2.481845919312e+07,2.696499545023e+03,-1.549046417209e-01,1.693622289188e+08
9.00000000e+02,-1.670485064517e+08,2.481842775548e+07,2.696766163032e+03,-1.944587690081e-01,1.688820853880e+08
1.08000000e+03,-1.665630644342e+08,2.481838916767e+07,2.697034284602e+03,-2.343516560010e-01,1.684019233057e+08
1.26000000e+03,-1.660775740186e+08,2.481834336837e+07,2.697303922495e+03,-2.745871841694e-01,1.679217426523e+08
1.44000000e+03,-1.655920349306e+08,2.481829029553e+07,2.697575089622e+03,-3.151692907603e-01,1.674415434087e+08
1.62000000e+03,-1.651064468940e+08,2.481822988643e+07,2.697847799037e+03,-3.561019697621e-01,1.669613255564e+08
1.80000000e+03,-1.646208096299e+08,2.481816207759e+07,2.698122063945e+03,-3.973892728886e-01,1.664810890776e+08
1.98000000e+03,-1.641351228572e+08,2.481808680481e+07,2.698397897699e+03,-4.390353105825e-01,1.660008339552e+08
2.16000000e+03,-1.636493862921e+08,2.481800400314e+07,2.698675313808e+03,-4.810442530402e-01,1.655205601724e+08
2.34000000e+03,-1.631635996487e+08,2.481791360689e+07,2.698954325934e+03,-5.234203312567e-01,1.650402677133e+08
2.52000000e+03,-1.626777626384e+08,2.481781554958e+07,2.699234947897e+03,-5.661678380920e-01,1.645599565628e+08
2.70000000e+03,-1.621918749703e+08,2.481770976397e+07,2.699517193677e+03,-6.092911293597e-01,1.640796267061e+08
2.88000000e+03,-1.617059363507e+08,2.481759618201e+07,2.699801077415e+03,-6.527946249377e-01,1.635992781295e+08
3.06000000e+03,-1.612199464836e+08,2.481747473486e+07,2.700086613416e+03,-6.966828099020e-01,1.631189108198e+08
3.24000000e+03,-1.607339050702e+08,2.481734535289e+07,2.700373816154e+03,-7.409602356838e-01,1.626385247646e+08
3.42000000e+03,-1.602478118092e+08,2.481720796559e+07,2.700662700268e+03,-7.856315212503e-01,1.621581199522e+08
3.60000000e+03,-1.597616663966e+08,2.481706250167e+07,2.700953280573e+03,-8.307013543110e-01,1.616776963718e+08
3.78000000e+03,-1.592754685258e+08,2.481690888895e+07,2.701245572055e+03,-8.761744925484e-01,1.611972540133e+08
3.96000000e+03,-1.587892178874e+08,2.481674705441e+07,2.701539589876e+03,-9.220557648744e-01,1.607167928676e+08
4.14000000e+03,-1.583029141692e+08,2.481657692414e+07,2.701835349380e+03,-9.683500727137e-01,1.602363129262e+08
4.32000000e+03,-1.578165570565e+08,2.481639842335e+07,2.702132866090e+03,-1.015062391314e+00,1.597558141815e+08
4.50000000e+03,-1.573301462314e+08,2.481621147634e+07,2.702432155715e+03,-1.062197771082e+00,1.592752966270e+08
4.68000000e+03,-1.568436813734e+08,2.481601600651e+07,2.702733234152e+03,-1.109761338954e+00,1.587947602569e+08
4.86000000e+03,-1.563571621591e+08,2.481581193631e+07,2.703036117484e+03,-1.157758299783e+00,1.583142050665e+08
5.04000000e+03,-1.558705882621e+08,2.481559918725e+07,2.703340821992e+03,-1.206193937774e+00,1.578336310518e+08
5.22000000e+03,-1.553839593532e+08,2.481537767989e+07,2.703647364149e+03,-1.255073617930e+00,1.573530382101e+08
5.40000000e+03,-1.548972751001e+08,2.481514733383e+07,2.703955760628e+03,-1.304402787542e+00,1.568724265394e+08
5.58000000e+03,-1.544105351674e+08,2.481490806764e+07,2.704266028303e+03,-1.354186977709e+00,1.563917960390e+08
5.76000000e+03,-1.539237392169e+08,2.481465979893e+07,2.704578184254e+03,-1.404431804888e+00,1.559111467090e+08
5.94000000e+03,-1.534368869071e+08,2.481440244426e+07,2.704892245767e+03,-1.455142972477e+00,1.554304785508e+08
6.12000000e+03,-1.529499778933e+08,2.481413591918e+07,2.705208230339e+03,-1.506326272435e+00,1.549497915668e+08
6.30000000e+03,-1.524630118280e+08,2.481386013817e+07,2.705526155683e+03,-1.557987586940e+00,1.544690857605e+08
6.48000000e+03,-1.519759883601e+08,2.481357501466e+07,2.705846039727e+03,-1.610132890073e+00,1.539883611367e+08
6.66000000e+03,-1.514889071354e+08,2.481328046098e+07,2.706167900621e+03,-1.662768249551e+00,1.535076177012e+08
6.84000000e+03,-1.510017677965e+08,2.481297638837e+07,2.706491756739e+03,-1.715899828488e+00,1.530268554613e+08
7.02000000e+03,-1.505145699825e+08,2.481266270695e+07,2.706817626681e+03,-1.769533887204e+00,1.525460744252e+08
7.20000000e+03,-1.500273133293e+08,2.481233932570e+07,2.707145529281e+03,-1.823676785066e+00,1.520652746027e+08
7.38000000e+03,-1.495399974692e+08,2.481200615244e+07,2.707475483604e+03,-1.878334982374e+00,1.515844560047e+08
7.56000000e+03,-1.490526220312e+08,2.481166309385e+07,2.707807508956e+03,-1.933515042287e+00,1.511036186435e+08
7.74000000e+03,-1.485651866408e+08,2.481131005537e+07,2.708141624883e+03,-1.989223632796e+00,1.506227625330e+08
7.92000000e+03,-1.480776909200e+08,2.481094694128e+07,2.708477851179e+03,-2.045467528735e+00,1.501418876881e+08
8.10000000e+03,-1.475901344869e+08,2.481057365459e+07,2.708816207885e+03,-2.102253613841e+00,1.496609941255e+08
8.28000000e+03,-1.471025169564e+08,2.481019009708e+07,2.709156715296e+03,-2.159588882861e+00,1.491800818633e+08
8.46000000e+03,-1.466148379395e+08,2.480979616927e+07,2.709499393967e+03,-2.217480443706e+00,1.486991509209e+08
8.64000000e+03,-1.461270970434e+08,2.480939177037e+07,2.709844264710e+03,-2.275935519650e+00,1.482182013196e+08
8.82000000e+03,-1.456392938718e+08,2.480897679829e+07,2.710191348607e+03,-2.334961451584e+00,1.477372330822e+08
9.00000000e+03,-1.451514280242e+08,2.480855114961e+07,2.710540667008e+03,-2.394565700320e+00,1.472562462329e+08
9.18000000e+03,-1.446634990966e+08,2.480811471954e+07,2.710892241536e+03,-2.454755848947e+00,1.467752407979e+08
9.36000000e+03,-1.441755066809e+08,2.480766740194e+07,2.711246094095e+03,-2.515539605242e+00,1.462942168048e+08
9.54000000e+03,-1.436874503651e+08,2.480720908926e+07,2.711602246871e+03,-2.576924804134e+00,1.458131742834e+08
9.72000000e+03,-1.431993297331e+08,2.480673967251e+07,2.711960722336e+03,-2.638919410228e+00,1.453321132648e+08
9.90000000e+03,-1.427111443647e+08,2.480625904128e+07,2.712321543257e+03,-2.701531520388e+00,1.448510337823e+08
1.00800000e+04,-1.422228938357e+08,2.480576708368e+07,2.712684732696e+03,-2.764769366376e+00,1.443699358709e+08
1.02600000e+04,-1.417345777178e+08,2.480526368633e+07,2.713050314017e+03,-2.828641317556e+00,1.438888195677e+08
1.04400000e+04,-1.412461955781e+08,2.480474873432e+07,2.713418310892e+03,-2.893155883660e+00,1.434076849117e+08
1.06200000e+04,-1.407577469798e+08,2.480422211120e+07,2.713788747303e+03,-2.958321717620e+00,1.429265319439e+08
1.08000000e+04,-1.402692314816e+08,2.480368369896e+07,2.714161647550e+03,-3.024147618467e+00,1.424453607074e+08
1.09800000e+04,-1.397806486378e+08,2.480313337798e+07,2.714537036254e+03,-3.090642534295e+00,1.419641712475e+08
1.11600000e+04,-1.392919979982e+08,2.480257102703e+07,2.714914938364e+03,-3.157815565298e+00,1.414829636117e+08
1.13400000e+04,-1.388032791080e+08,2.480199652321e+07,2.715295379162e+03,-3.225675966884e+00,1.410017378497e+08
1.15200000e+04,-1.383144915082e+08,2.480140974194e+07,2.715678384266e+03,-3.294233152851e+00,1.405204940133e+08
1.17000000e+04,-1.378256347347e+08,2.480081055696e+07,2.716063979642e+03,-3.363496698653e+00,1.400392321571e+08
1.18800000e+04,-1.373367083189e+08,2.480019884023e+07,2.716452191603e+03,-3.433476344735e+00,1.395579523377e+08
1.20600000e+04,-1.368477117875e+08,2.479957446198e+07,2.716843046816e+03,-3.504181999953e+00,1.390766546144e+08
1.22400000e+04,-1.363586446622e+08,2.479893729062e+07,2.717236572312e+03,-3.575623745073e+00,1.385953390489e+08
1.24200000e+04,-1.358695064600e+08,2.479828719273e+07,2.717632795489e+03,-3.647811836362e+00,1.381140057056e+08
1.26000000e+04,-1.353802966927e+08,2.479762403303e+07,2.718031744117e+03,-3.720756709255e+00,1.376326546515e+08
1.27800000e+04,-1.348910148673e+08,2.479694767434e+07,2.718433446350e+03,-3.794468982126e+00,1.371512859563e+08
1.29600000e+04,-1.344016604855e+08,2.479625797757e+07,2.718837930723e+03,-3.868959460138e+00,1.366698996926e+08
1.31400000e+04,-1.339122330440e+08,2.479555480166e+07,2.719245226169e+03,-3.944239139198e+00,1.361884959357e+08
1.33200000e+04,-1.334227320341e+08,2.479483800354e+07,2.719655362018e+03,-4.020319210001e+00,1.357070747639e+08
1.35000000e+04,-1.329331569419e+08,2.479410743811e+07,2.720068368008e+03,-4.097211062184e+00,1.352256362587e+08
1.36800000e+04,-1.324435072480e+08,2.479336295823e+07,2.720484274290e+03,-4.174926288574e+00,1.347441805042e+08
1.38600000e+04,-1.319537824277e+08,2.479260441462e+07,2.720903111436e+03,-4.253476689549e+00,1.342627075882e+08
1.40400000e+04,-1.314639819506e+08,2.479183165587e+07,2.721324910446e+03,-4.332874277501e+00,1.337812176013e+08
1.42200000e+04,-1.309741052807e+08,2.479104452839e+07,2.721749702756e+03,-4.413131281422e+00,1.332997106376e+08
1.44000000e+04,-1.304841518765e+08,2.479024287638e+07,2.722177520246e+03,-4.494260151593e+00,1.328181867947e+08
1.45800000e+04,-1.299941211904e+08,2.478942654175e+07,2.722608395245e+03,-4.576273564400e+00,1.323366461734e+08
1.47600000e+04,-1.295040126692e+08,2.478859536413e+07,2.723042360542e+03,-4.659184427272e+00,1.318550888782e+08
1.49400000e+04,-1.290138257537e+08,2.478774918080e+07,2.723479449393e+03,-4.743005883742e+00,1.313735150174e+08
1.51200000e+04,-1.285235598785e+08,2.478688782666e+07,2.723919695529e+03,-4.827751318634e+00,1.308919247027e+08
1.53000000e+04,-1.280332144722e+08,2.478601113416e+07,2.724363133164e+03,-4.913434363397e+00,1.304103180500e+08
