t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-2.425123430962e+07,2.695447858255e+03,0.000000000000e+00,1.712013375840e+08
1.80000000e+02,-1.689897959083e+08,-2.425123094691e+07,2.695708959408e+03,3.741622507452e-02,1.707210421555e+08
3.60000000e+02,-1.685045446874e+08,-2.425122082079e+07,2.695971518662e+03,7.514957854976e-02,1.702407242706e+08
5.40000000e+02,-1.680192460736e+08,-2.425120387386e+07,2.696235548283e+03,1.132036571224e-01,1.697603865645e+08
7.20000000e+02,-1.675338998013e+08,-2.425118004805e+07,2.696501060672e+03,1.515821086613e-01,1.692800290048e+08
9.00000000e+02,-1.670485056024e+08,-2.425114928465e+07,2.696768068374e+03,1.902886330837e-01,1.687996515595e+08
1.08000000e+03,-1.665630632065e+08,-2.425111152427e+07,2.697036584071e+03,2.293269832492e-01,1.683192541968e+08
1.26000000e+03,-1.660775723411e+08,-2.425106670684e+07,2.697306620590e+03,2.687009658714e-01,1.678388368855e+08
1.44000000e+03,-1.655920327313e+08,-2.425101477160e+07,2.697578190906e+03,3.084144424479e-01,1.673583995948e+08
1.62000000e+03,-1.651064440998e+08,-2.425095565708e+07,2.697851308139e+03,3.484713302097e-01,1.668779422945e+08
1.80000000e+03,-1.646208061670e+08,-2.425088930111e+07,2.698125985559e+03,3.888756030885e-01,1.663974649547e+08
1.98000000e+03,-1.641351186509e+08,-2.425081564082e+07,2.698402236589e+03,4.296312927054e-01,1.659169675459e+08
2.16000000e+03,-1.636493812669e+08,-2.425073461256e+07,2.698680074806e+03,4.707424893780e-01,1.654364500393e+08
2.34000000e+03,-1.631635937282e+08,-2.425064615198e+07,2.698959513942e+03,5.122133431497e-01,1.649559124065e+08
2.52000000e+03,-1.626777557453e+08,-2.425055019397e+07,2.699240567889e+03,5.540480648385e-01,1.644753546197e+08
2.70000000e+03,-1.621918670263e+08,-2.425044667263e+07,2.699523250699e+03,5.962509271089e-01,1.639947766516e+08
2.88000000e+03,-1.617059272767e+08,-2.425033552133e+07,2.699807576588e+03,6.388262655644e-01,1.635141784755e+08
3.06000000e+03,-1.612199361996e+08,-2.425021667261e+07,2.700093559937e+03,6.817784798639e-01,1.630335600651e+08
3.24000000e+03,-1.607338934951e+08,-2.425009005824e+07,2.700381215294e+03,7.251120348604e-01,1.625529213950e+08
3.42000000e+03,-1.602477988611e+08,-2.424995560917e+07,2.700670557380e+03,7.688314617637e-01,1.620722624402e+08
3.60000000e+03,-1.597616519927e+08,-2.424981325553e+07,2.700961601085e+03,8.129413593272e-01,1.615915831763e+08
3.78000000e+03,-1.592754525820e+08,-2.424966292661e+07,2.701254361477e+03,8.574463950596e-01,1.611108835796e+08
3.96000000e+03,-1.587892003189e+08,-2.424950455088e+07,2.701548853803e+03,9.023513064623e-01,1.606301636271e+08
4.14000000e+03,-1.583028948901e+08,-2.424933805591e+07,2.701845093488e+03,9.476609022922e-01,1.601494232965e+08
4.32000000e+03,-1.578165359798e+08,-2.424916336842e+07,2.702143096141e+03,9.933800638516e-01,1.596686625661e+08
4.50000000e+03,-1.573301232691e+08,-2.424898041426e+07,2.702442877558e+03,1.039513746305e+00,1.591878814150e+08
4.68000000e+03,-1.568436564365e+08,-2.424878911835e+07,2.702744453724e+03,1.086066980026e+00,1.587070798230e+08
4.86000000e+03,-1.563571351574e+08,-2.424858940471e+07,2.703047840813e+03,1.133044871967e+00,1.582262577706e+08
5.04000000e+03,-1.558705591044e+08,-2.424838119645e+07,2.703353055195e+03,1.180452607067e+00,1.577454152392e+08
5.22000000e+03,-1.553839279472e+08,-2.424816441572e+07,2.703660113439e+03,1.228295449681e+00,1.572645522109e+08
5.40000000e+03,-1.548972413523e+08,-2.424793898371e+07,2.703969032312e+03,1.276578745046e+00,1.567836686688e+08
5.58000000e+03,-1.544104989832e+08,-2.424770482066e+07,2.704279828785e+03,1.325307920776e+00,1.563027645965e+08
5.76000000e+03,-1.539237005005e+08,-2.424746184582e+07,2.704592520035e+03,1.374488488389e+00,1.558218399789e+08
5.94000000e+03,-1.534368455616e+08,-2.424720997744e+07,2.704907123450e+03,1.424126044868e+00,1.553408948015e+08
6.12000000e+03,-1.529499338206e+08,-2.424694913274e+07,2.705223656630e+03,1.474226274257e+00,1.548599290507e+08
