t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.396759414226e+07,2.695447858255e+03,0.000000000000e+00,1.711613893200e+08
1.80000000e+02,-1.689897958918e+08,2.396759081655e+07,2.695709142785e+03,-3.700457935509e-02,1.706809814719e+08
3.60000000e+02,-1.685045446212e+08,2.396758080182e+07,2.695971887482e+03,-7.432294600425e-02,1.702005505164e+08
5.40000000e+02,-1.680192459243e+08,2.396756404128e+07,2.696236104639e+03,-1.119586608608e-01,1.697200990840e+08
7.20000000e+02,-1.675338995348e+08,2.396754047748e+07,2.696501806690e+03,-1.499153355375e-01,1.692396271367e+08
9.00000000e+02,-1.670485051843e+08,2.396751005232e+07,2.696769006206e+03,-1.881966332151e-01,1.687591346369e+08
1.08000000e+03,-1.665630626022e+08,2.396747270703e+07,2.697037715904e+03,-2.268062695288e-01,1.682786215473e+08
1.26000000e+03,-1.660775715154e+08,2.396742838218e+07,2.697307948640e+03,-2.657480134727e-01,1.677980878308e+08
1.44000000e+03,-1.655920316488e+08,2.396737701763e+07,2.697579717421e+03,-3.050256883216e-01,1.673175334509e+08
1.62000000e+03,-1.651064427245e+08,2.396731855258e+07,2.697853035398e+03,-3.446431725723e-01,1.668369583714e+08
1.80000000e+03,-1.646208044626e+08,2.396725292550e+07,2.698127915877e+03,-3.846044009036e-01,1.663563625566e+08
1.98000000e+03,-1.641351165805e+08,2.396718007417e+07,2.698404372313e+03,-4.249133651561e-01,1.658757459710e+08
2.16000000e+03,-1.636493787934e+08,2.396709993563e+07,2.698682418316e+03,-4.655741153314e-01,1.653951085797e+08
2.34000000e+03,-1.631635908140e+08,2.396701244618e+07,2.698962067654e+03,-5.065907606126e-01,1.649144503483e+08
2.52000000e+03,-1.626777523523e+08,2.396691754139e+07,2.699243334253e+03,-5.479674704045e-01,1.644337712426e+08
2.70000000e+03,-1.621918631161e+08,2.396681515607e+07,2.699526232203e+03,-5.897084753970e-01,1.639530712292e+08
2.88000000e+03,-1.617059228103e+08,2.396670522427e+07,2.699810775755e+03,-6.318180686482e-01,1.634723502749e+08
3.06000000e+03,-1.612199311375e+08,2.396658767923e+07,2.700096979327e+03,-6.743006066922e-01,1.629916083472e+08
3.24000000e+03,-1.607338877975e+08,2.396646245345e+07,2.700384857505e+03,-7.171605106678e-01,1.625108454140e+08
3.42000000e+03,-1.602477924877e+08,2.396632947858e+07,2.700674425049e+03,-7.604022674724e-01,1.620300614437e+08
3.60000000e+03,-1.597616449025e+08,2.396618868549e+07,2.700965696887e+03,-8.040304309389e-01,1.615492564054e+08
3.78000000e+03,-1.592754447339e+08,2.396604000421e+07,2.701258688130e+03,-8.480496230377e-01,1.610684302686e+08
3.96000000e+03,-1.587891916710e+08,2.396588336393e+07,2.701553414061e+03,-8.924645351039e-01,1.605875830036e+08
4.14000000e+03,-1.583028854002e+08,2.396571869299e+07,2.701849890149e+03,-9.372799290900e-01,1.601067145811e+08
4.32000000e+03,-1.578165256049e+08,2.396554591888e+07,2.702148132046e+03,-9.825006388458e-01,1.596258249724e+08
4.50000000e+03,-1.573301119660e+08,2.396536496819e+07,2.702448155588e+03,-1.028131571424e+00,1.591449141497e+08
4.68000000e+03,-1.568436441613e+08,2.396517576665e+07,2.702749976805e+03,-1.074177708417e+00,1.586639820854e+08
4.86000000e+03,-1.563571218658e+08,2.396497823905e+07,2.703053611916e+03,-1.120644107316e+00,1.581830287531e+08
5.04000000e+03,-1.558705447515e+08,2.396477230929e+07,2.703359077337e+03,-1.167535902906e+00,1.577020541267e+08
5.22000000e+03,-1.553839124875e+08,2.396455790034e+07,2.703666389680e+03,-1.214858308685e+00,1.572210581810e+08
5.40000000e+03,-1.548972247397e+08,2.396433493419e+07,2.703975565761e+03,-1.262616618319e+00,1.567400408914e+08
5.58000000e+03,-1.544104811713e+08,2.396410333192e+07,2.704286622598e+03,-1.310816207124e+00,1.562590022343e+08
5.76000000e+03,-1.539236814420e+08,2.396386301360e+07,2.704599577418e+03,-1.359462533582e+00,1.557779421865e+08
5.94000000e+03,-1.534368252088e+08,2.396361389832e+07,2.704914447657e+03,-1.408561140890e+00,1.552968607260e+08
6.12000000e+03,-1.529499121252e+08,2.396335590417e+07,2.705231250965e+03,-1.458117658542e+00,1.548157578314e+08
6.30000000e+03,-1.524629418417e+08,2.396308894820e+07,2.705550005209e+03,-1.508137803947e+00,1.543346334820e+08
6.48000000e+03,-1.519759140055e+08,2.396281294644e+07,2.705870728478e+03,-1.558627384079e+00,1.538534876584e+08
6.66000000e+03,-1.514888282606e+08,2.396252781387e+07,2.706193439081e+03,-1.609592297169e+00,1.533723203416e+08
6.84000000e+03,-1.510016842474e+08,2.396223346439e+07,2.706518155557e+03,-1.661038534427e+00,1.528911315140e+08
7.02000000e+03,-1.505144816034e+08,2.396192981081e+07,2.706844896674e+03,-1.712972181811e+00,1.524099211584e+08
7.20000000e+03,-1.500272199623e+08,2.396161676484e+07,2.707173681435e+03,-1.765399421826e+00,1.519286892591e+08
7.38000000e+03,-1.495398989546e+08,2.396129423708e+07,2.707504529082e+03,-1.818326535368e+00,1.514474358011e+08
7.56000000e+03,-1.490525182073e+08,2.396096213697e+07,2.707837459095e+03,-1.871759903612e+00,1.509661607704e+08
