t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,5.247343096234e+06,2.695447858255e+03,0.000000000000e+00,1.695562155586e+08
1.80000000e+02,-1.689897952170e+08,5.247342347204e+06,2.695716655539e+03,-8.334541008825e-03,1.690712465213e+08
3.60000000e+02,-1.685045419115e+08,5.247340091486e+06,2.695986998649e+03,-1.674111440906e-02,1.685862275852e+08
5.40000000e+02,-1.680192398042e+08,5.247336316039e+06,2.696258901107e+03,-2.522055738664e-02,1.681011611763e+08
7.20000000e+02,-1.675338886130e+08,5.247331007671e+06,2.696532376598e+03,-3.377371939369e-02,1.676160470242e+08
9.00000000e+02,-1.670484880537e+08,5.247324153034e+06,2.696807438966e+03,-4.240146236595e-02,1.671308848561e+08
1.08000000e+03,-1.665630378392e+08,5.247315738626e+06,2.697084102222e+03,-5.110466094459e-02,1.666456743968e+08
1.26000000e+03,-1.660775376802e+08,5.247305750784e+06,2.697362380542e+03,-5.988420270277e-02,1.661604153687e+08
1.44000000e+03,-1.655919872847e+08,5.247294175687e+06,2.697642288272e+03,-6.874098837692e-02,1.656751074920e+08
1.62000000e+03,-1.651063863581e+08,5.247280999348e+06,2.697923839928e+03,-7.767593210283e-02,1.651897504841e+08
1.80000000e+03,-1.646207346031e+08,5.247266207615e+06,2.698207050203e+03,-8.668996165680e-02,1.647043440602e+08
1.98000000e+03,-1.641350317199e+08,5.247249786169e+06,2.698491933966e+03,-9.578401870181e-02,1.642188879327e+08
2.16000000e+03,-1.636492774059e+08,5.247231720519e+06,2.698778506265e+03,-1.049590590390e-01,1.637333818117e+08
2.34000000e+03,-1.631634713557e+08,5.247211996000e+06,2.699066782331e+03,-1.142160528644e-01,1.632478254047e+08
2.52000000e+03,-1.626776132614e+08,5.247190597772e+06,2.699356777581e+03,-1.235559850311e-01,1.627622184164e+08
2.70000000e+03,-1.621917028120e+08,5.247167510818e+06,2.699648507619e+03,-1.329798553174e-01,1.622765605491e+08
2.88000000e+03,-1.617057396939e+08,5.247142719937e+06,2.699941988240e+03,-1.424886787002e-01,1.617908515024e+08
3.06000000e+03,-1.612197235905e+08,5.247116209744e+06,2.700237235434e+03,-1.520834856346e-01,1.613050909729e+08
3.24000000e+03,-1.607336541825e+08,5.247087964670e+06,2.700534265387e+03,-1.617653223395e-01,1.608192786549e+08
3.42000000e+03,-1.602475311473e+08,5.247057968953e+06,2.700833094485e+03,-1.715352510892e-01,1.603334142397e+08
3.60000000e+03,-1.597613541598e+08,5.247026206639e+06,2.701133739318e+03,-1.813943505117e-01,1.598474974157e+08
3.78000000e+03,-1.592751228915e+08,5.246992661580e+06,2.701436216681e+03,-1.913437158935e-01,1.593615278687e+08
3.96000000e+03,-1.587888370111e+08,5.246957317429e+06,2.701740543580e+03,-2.013844594902e-01,1.588755052815e+08
4.14000000e+03,-1.583024961841e+08,5.246920157635e+06,2.702046737233e+03,-2.115177108455e-01,1.583894293340e+08
4.32000000e+03,-1.578161000730e+08,5.246881165444e+06,2.702354815074e+03,-2.217446171156e-01,1.579032997032e+08
4.50000000e+03,-1.573296483369e+08,5.246840323894e+06,2.702664794757e+03,-2.320663434020e-01,1.574171160631e+08
4.68000000e+03,-1.568431406320e+08,5.246797615810e+06,2.702976694159e+03,-2.424840730909e-01,1.569308780846e+08
4.86000000e+03,-1.563565766111e+08,5.246753023806e+06,2.703290531384e+03,-2.529990082006e-01,1.564445854358e+08
5.04000000e+03,-1.558699559236e+08,5.246706530272e+06,2.703606324766e+03,-2.636123697367e-01,1.559582377814e+08
5.22000000e+03,-1.553832782160e+08,5.246658117383e+06,2.703924092873e+03,-2.743253980546e-01,1.554718347831e+08
5.40000000e+03,-1.548965431309e+08,5.246607767084e+06,2.704243854511e+03,-2.851393532311e-01,1.549853760996e+08
5.58000000e+03,-1.544097503079e+08,5.246555461094e+06,2.704565628728e+03,-2.960555154433e-01,1.544988613861e+08
5.76000000e+03,-1.539228993830e+08,5.246501180899e+06,2.704889434815e+03,-3.070751853574e-01,1.540122902946e+08
5.94000000e+03,-1.534359899886e+08,5.246444907749e+06,2.705215292317e+03,-3.181996845252e-01,1.535256624741e+08
6.12000000e+03,-1.529490217538e+08,5.246386622654e+06,2.705543221029e+03,-3.294303557897e-01,1.530389775700e+08
6.30000000e+03,-1.524619943039e+08,5.246326306380e+06,2.705873241005e+03,-3.407685637012e-01,1.525522352243e+08
6.48000000e+03,-1.519749072607e+08,5.246263939447e+06,2.706205372560e+03,-3.522156949409e-01,1.520654350757e+08
6.66000000e+03,-1.514877602422e+08,5.246199502121e+06,2.706539636278e+03,-3.637731587565e-01,1.515785767595e+08
6.84000000e+03,-1.510005528628e+08,5.246132974415e+06,2.706876053011e+03,-3.754423874058e-01,1.510916599073e+08
7.02000000e+03,-1.505132847330e+08,5.246064336081e+06,2.707214643887e+03,-3.872248366122e-01,1.506046841472e+08
7.20000000e+03,-1.500259554596e+08,5.245993566604e+06,2.707555430314e+03,-3.991219860296e-01,1.501176491039e+08
7.38000000e+03,-1.495385646454e+08,5.245920645205e+06,2.707898433985e+03,-4.111353397190e-01,1.496305543981e+08
7.56000000e+03,-1.490511118893e+08,5.245845550830e+06,2.708243676881e+03,-4.232664266359e-01,1.491433996472e+08
7.74000000e+03,-1.485635967864e+08,5.245768262147e+06,2.708591181279e+03,-4.355168011287e-01,1.486561844646e+08
7.92000000e+03,-1.480760189274e+08,5.245688757542e+06,2.708940969754e+03,-4.478880434501e-01,1.481689084599e+08
8.10000000e+03,-1.475883778992e+08,5.245607015115e+06,2.709293065184e+03,-4.603817602787e-01,1.476815712389e+08
8.28000000e+03,-1.471006732845e+08,5.245523012674e+06,2.709647490758e+03,-4.729995852554e-01,1.471941724037e+08
8.46000000e+03,-1.466129046617e+08,5.245436727731e+06,2.710004269979e+03,-4.857431795300e-01,1.467067115521e+08
8.64000000e+03,-1.461250716050e+08,5.245348137495e+06,2.710363426671e+03,-4.986142323229e-01,1.462191882783e+08
8.82000000e+03,-1.456371736843e+08,5.245257218870e+06,2.710724984981e+03,-5.116144614993e-01,1.457316021720e+08
9.00000000e+03,-1.451492104652e+08,5.245163948447e+06,2.711088969391e+03,-5.247456141570e-01,1.452439528192e+08
9.18000000e+03,-1.446611815087e+08,5.245068302500e+06,2.711455404716e+03,-5.380094672297e-01,1.447562398015e+08
9.36000000e+03,-1.441730863713e+08,5.244970256982e+06,2.711824316116e+03,-5.514078281030e-01,1.442684626964e+08
9.54000000e+03,-1.436849246051e+08,5.244869787515e+06,2.712195729100e+03,-5.649425352472e-01,1.437806210770e+08
9.72000000e+03,-1.431966957575e+08,5.244766869390e+06,2.712569669529e+03,-5.786154588642e-01,1.432927145122e+08
9.90000000e+03,-1.427083993713e+08,5.244661477556e+06,2.712946163629e+03,-5.924285015514e-01,1.428047425664e+08
1.00800000e+04,-1.422200349842e+08,5.244553586620e+06,2.713325237991e+03,-6.063835989808e-01,1.423167047996e+08
1.02600000e+04,-1.417316021295e+08,5.244443170833e+06,2.713706919580e+03,-6.204827205959e-01,1.418286007673e+08
1.04400000e+04,-1.412431003355e+08,5.244330204093e+06,2.714091235741e+03,-6.347278703249e-01,1.413404300204e+08
1.06200000e+04,-1.407545291253e+08,5.244214659930e+06,2.714478214209e+03,-6.491210873125e-01,1.408521921052e+08
1.08000000e+04,-1.402658880173e+08,5.244096511507e+06,2.714867883110e+03,-6.636644466693e-01,1.403638865632e+08
1.09800000e+04,-1.397771765246e+08,5.243975731609e+06,2.715260270974e+03,-6.783600602406e-01,1.398755129311e+08
1.11600000e+04,-1.392883941553e+08,5.243852292636e+06,2.715655406739e+03,-6.932100773937e-01,1.393870707410e+08
1.13400000e+04,-1.387995404120e+08,5.243726166601e+06,2.716053319757e+03,-7.082166858261e-01,1.388985595198e+08
1.15200000e+04,-1.383106147922e+08,5.243597325115e+06,2.716454039805e+03,-7.233821123929e-01,1.384099787896e+08
1.17000000e+04,-1.378216167878e+08,5.243465739390e+06,2.716857597092e+03,-7.387086239569e-01,1.379213280673e+08
1.18800000e+04,-1.373325458855e+08,5.243331380223e+06,2.717264022266e+03,-7.541985282585e-01,1.374326068650e+08
1.20600000e+04,-1.368434015663e+08,5.243194217991e+06,2.717673346421e+03,-7.698541748094e-01,1.369438146892e+08
1.22400000e+04,-1.363541833054e+08,5.243054222648e+06,2.718085601107e+03,-7.856779558088e-01,1.364549510414e+08
1.24200000e+04,-1.358648905725e+08,5.242911363709e+06,2.718500818338e+03,-8.016723070827e-01,1.359660154177e+08
1.26000000e+04,-1.353755228315e+08,5.242765610250e+06,2.718919030600e+03,-8.178397090484e-01,1.354770073086e+08
1.27800000e+04,-1.348860795403e+08,5.242616930895e+06,2.719340270863e+03,-8.341826877035e-01,1.349879261995e+08
1.29600000e+04,-1.343965601507e+08,5.242465293810e+06,2.719764572583e+03,-8.507038156410e-01,1.344987715697e+08
1.31400000e+04,-1.339069641088e+08,5.242310666692e+06,2.720191969718e+03,-8.674057130910e-01,1.340095428933e+08
1.33200000e+04,-1.334172908543e+08,5.242153016764e+06,2.720622496736e+03,-8.842910489897e-01,1.335202396385e+08
1.35000000e+04,-1.329275398205e+08,5.241992310762e+06,2.721056188622e+03,-9.013625420765e-01,1.330308612674e+08
1.36800000e+04,-1.324377104348e+08,5.241828514931e+06,2.721493080890e+03,-9.186229620207e-01,1.325414072366e+08
1.38600000e+04,-1.319478021177e+08,5.241661595009e+06,2.721933209592e+03,-9.360751305777e-01,1.320518769964e+08
1.40400000e+04,-1.314578142834e+08,5.241491516224e+06,2.722376611330e+03,-9.537219227762e-01,1.315622699912e+08
1.42200000e+04,-1.309677463394e+08,5.241318243281e+06,2.722823323264e+03,-9.715662681376e-01,1.310725856591e+08
1.44000000e+04,-1.304775976866e+08,5.241141740353e+06,2.723273383126e+03,-9.896111519280e-01,1.305828234320e+08
