t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.850583682008e+07,2.695447858255e+03,0.000000000000e+00,1.718556323133e+08
1.80000000e+02,-1.689897961759e+08,2.850583291248e+07,2.695705980241e+03,-4.347865679129e-02,1.713771706871e+08
3.60000000e+02,-1.685045457619e+08,2.850582114587e+07,2.695965526949e+03,-8.732299701011e-02,1.708986971577e+08
5.40000000e+02,-1.680192485003e+08,2.850580145406e+07,2.696226510175e+03,-1.315371280176e-01,1.704202144383e+08
7.20000000e+02,-1.675339041316e+08,2.850577377011e+07,2.696488941844e+03,-1.761252149324e-01,1.699417225855e+08
9.00000000e+02,-1.670485123939e+08,2.850573802634e+07,2.696752834013e+03,-2.210914816062e-01,1.694632216572e+08
1.08000000e+03,-1.665630730232e+08,2.850569415428e+07,2.697018198874e+03,-2.664402116183e-01,1.689847117127e+08
1.26000000e+03,-1.660775857535e+08,2.850564208470e+07,2.697285048750e+03,-3.121757492904e-01,1.685061928129e+08
1.44000000e+03,-1.655920503161e+08,2.850558174758e+07,2.697553396106e+03,-3.583025007207e-01,1.680276650200e+08
1.62000000e+03,-1.651064664405e+08,2.850551307210e+07,2.697823253542e+03,-4.048249348392e-01,1.675491283978e+08
1.80000000e+03,-1.646208338537e+08,2.850543598664e+07,2.698094633802e+03,-4.517475844836e-01,1.670705830116e+08
1.98000000e+03,-1.641351522805e+08,2.850535041873e+07,2.698367549770e+03,-4.990750474973e-01,1.665920289283e+08
2.16000000e+03,-1.636494214432e+08,2.850525629510e+07,2.698642014477e+03,-5.468119878484e-01,1.661134662164e+08
2.34000000e+03,-1.631636410618e+08,2.850515354161e+07,2.698918041099e+03,-5.949631367725e-01,1.656348949459e+08
2.52000000e+03,-1.626778108541e+08,2.850504208328e+07,2.699195642963e+03,-6.435332939370e-01,1.651563151887e+08
2.70000000e+03,-1.621919305353e+08,2.850492184424e+07,2.699474833545e+03,-6.925273286307e-01,1.646777270180e+08
2.88000000e+03,-1.617059998182e+08,2.850479274776e+07,2.699755626476e+03,-7.419501809755e-01,1.641991305092e+08
3.06000000e+03,-1.612200184131e+08,2.850465471619e+07,2.700038035540e+03,-7.918068631649e-01,1.637205257390e+08
3.24000000e+03,-1.607339860279e+08,2.850450767100e+07,2.700322074680e+03,-8.421024607255e-01,1.632419127862e+08
3.42000000e+03,-1.602479023678e+08,2.850435153271e+07,2.700607757998e+03,-8.928421338063e-01,1.627632917312e+08
3.60000000e+03,-1.597617671358e+08,2.850418622093e+07,2.700895099759e+03,-9.440311184932e-01,1.622846626564e+08
3.78000000e+03,-1.592755800319e+08,2.850401165429e+07,2.701184114392e+03,-9.956747281506e-01,1.618060256461e+08
3.96000000e+03,-1.587893407536e+08,2.850382775048e+07,2.701474816491e+03,-1.047778354791e+00,1.613273807864e+08
4.14000000e+03,-1.583030489961e+08,2.850363442620e+07,2.701767220820e+03,-1.100347470474e+00,1.608487281654e+08
4.32000000e+03,-1.578167044514e+08,2.850343159718e+07,2.702061342316e+03,-1.153387628731e+00,1.603700678732e+08
4.50000000e+03,-1.573303068092e+08,2.850321917811e+07,2.702357196088e+03,-1.206904466023e+00,1.598914000020e+08
4.68000000e+03,-1.568438557563e+08,2.850299708268e+07,2.702654797422e+03,-1.260903703228e+00,1.594127246460e+08
4.86000000e+03,-1.563573509766e+08,2.850276522354e+07,2.702954161783e+03,-1.315391147156e+00,1.589340419015e+08
5.04000000e+03,-1.558707921516e+08,2.850252351227e+07,2.703255304817e+03,-1.370372692104e+00,1.584553518671e+08
5.22000000e+03,-1.553841789595e+08,2.850227185942e+07,2.703558242354e+03,-1.425854321433e+00,1.579766546435e+08
5.40000000e+03,-1.548975110760e+08,2.850201017441e+07,2.703862990414e+03,-1.481842109186e+00,1.574979503335e+08
5.58000000e+03,-1.544107881737e+08,2.850173836558e+07,2.704169565202e+03,-1.538342221739e+00,1.570192390425e+08
5.76000000e+03,-1.539240099223e+08,2.850145634015e+07,2.704477983119e+03,-1.595360919485e+00,1.565405208779e+08
5.94000000e+03,-1.534371759885e+08,2.850116400421e+07,2.704788260760e+03,-1.652904558554e+00,1.560617959497e+08
6.12000000e+03,-1.529502860361e+08,2.850086126268e+07,2.705100414917e+03,-1.710979592572e+00,1.555830643702e+08
6.30000000e+03,-1.524633397258e+08,2.850054801933e+07,2.705414462584e+03,-1.769592574454e+00,1.551043262543e+08
6.48000000e+03,-1.519763367153e+08,2.850022417674e+07,2.705730420961e+03,-1.828750158241e+00,1.546255817193e+08
6.66000000e+03,-1.514892766589e+08,2.849988963626e+07,2.706048307452e+03,-1.888459100970e+00,1.541468308850e+08
6.84000000e+03,-1.510021592082e+08,2.849954429803e+07,2.706368139673e+03,-1.948726264591e+00,1.536680738741e+08
7.02000000e+03,-1.505149840111e+08,2.849918806095e+07,2.706689935452e+03,-2.009558617916e+00,1.531893108115e+08
7.20000000e+03,-1.500277507128e+08,2.849882082265e+07,2.707013712835e+03,-2.070963238626e+00,1.527105418254e+08
7.38000000e+03,-1.495404589549e+08,2.849844247948e+07,2.707339490087e+03,-2.132947315303e+00,1.522317670462e+08
7.56000000e+03,-1.490531083756e+08,2.849805292647e+07,2.707667285697e+03,-2.195518149522e+00,1.517529866076e+08
7.74000000e+03,-1.485656986101e+08,2.849765205736e+07,2.707997118378e+03,-2.258683157977e+00,1.512742006459e+08
7.92000000e+03,-1.480782292900e+08,2.849723976450e+07,2.708329007076e+03,-2.322449874667e+00,1.507954093004e+08
8.10000000e+03,-1.475907000434e+08,2.849681593890e+07,2.708662970968e+03,-2.386825953115e+00,1.503166127134e+08
8.28000000e+03,-1.471031104951e+08,2.849638047019e+07,2.708999029470e+03,-2.451819168646e+00,1.498378110304e+08
8.46000000e+03,-1.466154602663e+08,2.849593324657e+07,2.709337202237e+03,-2.517437420716e+00,1.493590043997e+08
8.64000000e+03,-1.461277489746e+08,2.849547415480e+07,2.709677509169e+03,-2.583688735287e+00,1.488801929732e+08
8.82000000e+03,-1.456399762340e+08,2.849500308022e+07,2.710019970413e+03,-2.650581267259e+00,1.484013769057e+08
9.00000000e+03,-1.451521416551e+08,2.849451990664e+07,2.710364606371e+03,-2.718123302954e+00,1.479225563555e+08
9.18000000e+03,-1.446642448444e+08,2.849402451642e+07,2.710711437696e+03,-2.786323262661e+00,1.474437314842e+08
9.36000000e+03,-1.441762854049e+08,2.849351679035e+07,2.711060485305e+03,-2.855189703232e+00,1.469649024568e+08
9.54000000e+03,-1.436882629358e+08,2.849299660769e+07,2.711411770377e+03,-2.924731320738e+00,1.464860694419e+08
9.72000000e+03,-1.432001770324e+08,2.849246384610e+07,2.711765314357e+03,-2.994956953192e+00,1.460072326117e+08
9.90000000e+03,-1.427120272861e+08,2.849191838167e+07,2.712121138966e+03,-3.065875583322e+00,1.455283921421e+08
