t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.311667364017e+07,2.695447858255e+03,0.000000000000e+00,1.710443107069e+08
1.80000000e+02,-1.689897958435e+08,2.311667042592e+07,2.695709681210e+03,-3.576435486814e-02,1.705635730802e+08
3.60000000e+02,-1.685045444271e+08,2.311666074681e+07,2.695972970402e+03,-7.183239976042e-02,1.700828104343e+08
5.40000000e+02,-1.680192454857e+08,2.311664454787e+07,2.696237738212e+03,-1.082075869971e-01,1.696020253852e+08
7.20000000e+02,-1.675338987521e+08,2.311662177348e+07,2.696503997159e+03,-1.448934181545e-01,1.691212178788e+08
9.00000000e+02,-1.670485039567e+08,2.311659236742e+07,2.696771759906e+03,-1.818934449115e-01,1.686403878609e+08
1.08000000e+03,-1.665630608278e+08,2.311655627281e+07,2.697041039256e+03,-2.192112699126e-01,1.681595352774e+08
1.26000000e+03,-1.660775690911e+08,2.311651343212e+07,2.697311848162e+03,-2.568505476483e-01,1.676786600746e+08
1.44000000e+03,-1.655920284702e+08,2.311646378714e+07,2.697584199721e+03,-2.948149853543e-01,1.671977621988e+08
1.62000000e+03,-1.651064386861e+08,2.311640727902e+07,2.697858107182e+03,-3.331083439274e-01,1.667168415967e+08
1.80000000e+03,-1.646207994577e+08,2.311634384821e+07,2.698133583945e+03,-3.717344388610e-01,1.662358982150e+08
1.98000000e+03,-1.641351105012e+08,2.311627343447e+07,2.698410643565e+03,-4.106971411998e-01,1.657549320007e+08
2.16000000e+03,-1.636493715305e+08,2.311619597685e+07,2.698689299753e+03,-4.500003785135e-01,1.652739429011e+08
2.34000000e+03,-1.631635822570e+08,2.311611141370e+07,2.698969566378e+03,-4.896481358904e-01,1.647929308635e+08
2.52000000e+03,-1.626777423894e+08,2.311601968265e+07,2.699251457472e+03,-5.296444569522e-01,1.643118958357e+08
2.70000000e+03,-1.621918516342e+08,2.311592072058e+07,2.699534987227e+03,-5.699934448887e-01,1.638308377657e+08
2.88000000e+03,-1.617059096951e+08,2.311581446364e+07,2.699820170003e+03,-6.106992635150e-01,1.633497566017e+08
3.06000000e+03,-1.612199162733e+08,2.311570084722e+07,2.700107020328e+03,-6.517661383499e-01,1.628686522922e+08
3.24000000e+03,-1.607338710672e+08,2.311557980595e+07,2.700395552900e+03,-6.931983577166e-01,1.623875247860e+08
3.42000000e+03,-1.602477737727e+08,2.311545127367e+07,2.700685782590e+03,-7.350002738673e-01,1.619063740323e+08
