t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,3.020767782427e+07,2.695447858255e+03,0.000000000000e+00,1.721460990686e+08
1.80000000e+02,-1.689897962935e+08,3.020767370434e+07,2.695704672206e+03,-4.584091489103e-02,1.716684470514e+08
3.60000000e+02,-1.685045462337e+08,3.020766129853e+07,2.695962896326e+03,-9.206606854534e-02,1.711907877519e+08
5.40000000e+02,-1.680192495657e+08,3.020764053729e+07,2.696222542208e+03,-1.386797582265e-01,1.707131239170e+08
7.20000000e+02,-1.675339060327e+08,3.020761135029e+07,2.696483621571e+03,-1.856863413123e-01,1.702354556418e+08
9.00000000e+02,-1.670485153755e+08,3.020757366642e+07,2.696746146262e+03,-2.330902363041e-01,1.697577830232e+08
1.08000000e+03,-1.665630773329e+08,3.020752741375e+07,2.697010128259e+03,-2.808959238556e-01,1.692801061599e+08
1.26000000e+03,-1.660775916414e+08,3.020747251955e+07,2.697275579670e+03,-3.291079478217e-01,1.688024251525e+08
1.44000000e+03,-1.655920580356e+08,3.020740891028e+07,2.697542512738e+03,-3.777309163285e-01,1.683247401036e+08
1.62000000e+03,-1.651064762475e+08,3.020733651153e+07,2.697810939839e+03,-4.267695028641e-01,1.678470511175e+08
1.80000000e+03,-1.646208460071e+08,3.020725524808e+07,2.698080873489e+03,-4.762284473905e-01,1.673693583009e+08
1.98000000e+03,-1.641351670421e+08,3.020716504383e+07,2.698352326342e+03,-5.261125574786e-01,1.668916617622e+08
2.16000000e+03,-1.636494390780e+08,3.020706582181e+07,2.698625311190e+03,-5.764267094653e-01,1.664139616120e+08
2.34000000e+03,-1.631636618377e+08,3.020695750417e+07,2.698899840971e+03,-6.271758496328e-01,1.659362579628e+08
2.52000000e+03,-1.626778350420e+08,3.020684001216e+07,2.699175928767e+03,-6.783649954132e-01,1.654585509296e+08
2.70000000e+03,-1.621919584093e+08,3.020671326611e+07,2.699453587807e+03,-7.299992366160e-01,1.649808406291e+08
2.88000000e+03,-1.617060316556e+08,3.020657718547e+07,2.699732831468e+03,-7.820837366804e-01,1.645031271807e+08
3.06000000e+03,-1.612200544944e+08,3.020643168869e+07,2.700013673278e+03,-8.346237339534e-01,1.640254107057e+08
3.24000000e+03,-1.607340266368e+08,3.020627669333e+07,2.700296126918e+03,-8.876245429937e-01,1.635476913278e+08
3.42000000e+03,-1.602479477914e+08,3.020611211594e+07,2.700580206226e+03,-9.410915559011e-01,1.630699691731e+08
3.60000000e+03,-1.597618176645e+08,3.020593787212e+07,2.700865925194e+03,-9.950302436742e-01,1.625922443699e+08
3.78000000e+03,-1.592756359594e+08,3.020575387647e+07,2.701153297976e+03,-1.049446157595e+00,1.621145170491e+08
3.96000000e+03,-1.587894023774e+08,3.020556004259e+07,2.701442338886e+03,-1.104344930642e+00,1.616367873439e+08
4.14000000e+03,-1.583031166168e+08,3.020535628304e+07,2.701733062405e+03,-1.159732278934e+00,1.611590553901e+08
4.32000000e+03,-1.578167783734e+08,3.020514250936e+07,2.702025483177e+03,-1.215614003197e+00,1.606813213261e+08
4.50000000e+03,-1.573303873404e+08,3.020491863204e+07,2.702319616017e+03,-1.271995990273e+00,1.602035852927e+08
4.68000000e+03,-1.568439432083e+08,3.020468456049e+07,2.702615475910e+03,-1.328884214648e+00,1.597258474336e+08
4.86000000e+03,-1.563574456648e+08,3.020444020304e+07,2.702913078016e+03,-1.386284740020e+00,1.592481078950e+08
5.04000000e+03,-1.558708943951e+08,3.020418546693e+07,2.703212437668e+03,-1.444203720896e+00,1.587703668259e+08
5.22000000e+03,-1.553842890812e+08,3.020392025828e+07,2.703513570382e+03,-1.502647404221e+00,1.582926243781e+08
5.40000000e+03,-1.548976294027e+08,3.020364448206e+07,2.703816491852e+03,-1.561622131046e+00,1.578148807061e+08
5.58000000e+03,-1.544109150361e+08,3.020335804212e+07,2.704121217956e+03,-1.621134338226e+00,1.573371359677e+08
5.76000000e+03,-1.539241456553e+08,3.020306084112e+07,2.704427764761e+03,-1.681190560156e+00,1.568593903231e+08
5.94000000e+03,-1.534373209309e+08,3.020275278054e+07,2.704736148520e+03,-1.741797430545e+00,1.563816439359e+08
6.12000000e+03,-1.529504405309e+08,3.020243376066e+07,2.705046385680e+03,-1.802961684223e+00,1.559038969726e+08
6.30000000e+03,-1.524635041202e+08,3.020210368054e+07,2.705358492882e+03,-1.864690158992e+00,1.554261496029e+08
6.48000000e+03,-1.519765113606e+08,3.020176243800e+07,2.705672486965e+03,-1.926989797514e+00,1.549484019995e+08
6.66000000e+03,-1.514894619110e+08,3.020140992958e+07,2.705988384968e+03,-1.989867649235e+00,1.544706543386e+08
6.84000000e+03,-1.510023554271e+08,3.020104605058e+07,2.706306204134e+03,-2.053330872360e+00,1.539929067993e+08
7.02000000e+03,-1.505151915615e+08,3.020067069498e+07,2.706625961911e+03,-2.117386735858e+00,1.535151595645e+08
7.20000000e+03,-1.500279699637e+08,3.020028375542e+07,2.706947675959e+03,-2.182042621524e+00,1.530374128202e+08
7.38000000e+03,-1.495406902800e+08,3.019988512325e+07,2.707271364149e+03,-2.247306026073e+00,1.525596667560e+08
7.56000000e+03,-1.490533521534e+08,3.019947468841e+07,2.707597044567e+03,-2.313184563287e+00,1.520819215650e+08
7.74000000e+03,-1.485659552237e+08,3.019905233950e+07,2.707924735520e+03,-2.379685966206e+00,1.516041774440e+08
7.92000000e+03,-1.480784991272e+08,3.019861796369e+07,2.708254455536e+03,-2.446818089367e+00,1.511264345934e+08
8.10000000e+03,-1.475909834971e+08,3.019817144673e+07,2.708586223369e+03,-2.514588911092e+00,1.506486932172e+08
8.28000000e+03,-1.471034079631e+08,3.019771267294e+07,2.708920058001e+03,-2.583006535828e+00,1.501709535236e+08
8.46000000e+03,-1.466157721514e+08,3.019724152515e+07,2.709255978647e+03,-2.652079196533e+00,1.496932157243e+08
8.64000000e+03,-1.461280756848e+08,3.019675788469e+07,2.709594004759e+03,-2.721815257122e+00,1.492154800353e+08
8.82000000e+03,-1.456403181825e+08,3.019626163141e+07,2.709934156027e+03,-2.792223214962e+00,1.487377466763e+08
9.00000000e+03,-1.451524992603e+08,3.019575264358e+07,2.710276452385e+03,-2.863311703424e+00,1.482600158714e+08
9.18000000e+03,-1.446646185301e+08,3.019523079791e+07,2.710620914013e+03,-2.935089494492e+00,1.477822878488e+08
9.36000000e+03,-1.441766756004e+08,3.019469596954e+07,2.710967561343e+03,-3.007565501428e+00,1.473045628410e+08
9.54000000e+03,-1.436886700760e+08,3.019414803197e+07,2.711316415061e+03,-3.080748781502e+00,1.468268410848e+08
9.72000000e+03,-1.432006015577e+08,3.019358685706e+07,2.711667496109e+03,-3.154648538776e+00,1.463491228214e+08
9.90000000e+03,-1.427124696428e+08,3.019301231502e+07,2.712020825696e+03,-3.229274126959e+00,1.458714082968e+08
1.00800000e+04,-1.422242739246e+08,3.019242427433e+07,2.712376425292e+03,-3.304635052317e+00,1.453936977612e+08
1.02600000e+04,-1.417360139926e+08,3.019182260177e+07,2.712734316641e+03,-3.380740976660e+00,1.449159914699e+08
1.04400000e+04,-1.412476894322e+08,3.019120716237e+07,2.713094521762e+03,-3.457601720385e+00,1.444382896828e+08
1.06200000e+04,-1.407592998249e+08,3.019057781934e+07,2.713457062950e+03,-3.535227265599e+00,1.439605926647e+08
1.08000000e+04,-1.402708447484e+08,3.018993443413e+07,2.713821962787e+03,-3.613627759307e+00,1.434829006855e+08
1.09800000e+04,-1.397823237758e+08,3.018927686631e+07,2.714189244139e+03,-3.692813516675e+00,1.430052140199e+08
1.11600000e+04,-1.392937364766e+08,3.018860497360e+07,2.714558930167e+03,-3.772795024368e+00,1.425275329483e+08
1.13400000e+04,-1.388050824156e+08,3.018791861180e+07,2.714931044328e+03,-3.853582943966e+00,1.420498577558e+08
1.15200000e+04,-1.383163611539e+08,3.018721763479e+07,2.715305610379e+03,-3.935188115458e+00,1.415721887334e+08
1.17000000e+04,-1.378275722477e+08,3.018650189447e+07,2.715682652387e+03,-4.017621560818e+00,1.410945261772e+08
1.18800000e+04,-1.373387152494e+08,3.018577124074e+07,2.716062194727e+03,-4.100894487664e+00,1.406168703891e+08
1.20600000e+04,-1.368497897065e+08,3.018502552148e+07,2.716444262091e+03,-4.185018293001e+00,1.401392216768e+08
1.22400000e+04,-1.363607951624e+08,3.018426458249e+07,2.716828879491e+03,-4.270004567053e+00,1.396615803537e+08
1.24200000e+04,-1.358717311557e+08,3.018348826747e+07,2.717216072268e+03,-4.355865097190e+00,1.391839467392e+08
1.26000000e+04,-1.353825972207e+08,3.018269641797e+07,2.717605866092e+03,-4.442611871938e+00,1.387063211587e+08
1.27800000e+04,-1.348933928867e+08,3.018188887338e+07,2.717998286970e+03,-4.530257085091e+00,1.382287039439e+08
1.29600000e+04,-1.344041176786e+08,3.018106547086e+07,2.718393361254e+03,-4.618813139920e+00,1.377510954327e+08
1.31400000e+04,-1.339147711163e+08,3.018022604533e+07,2.718791115639e+03,-4.708292653479e+00,1.372734959696e+08
1.33200000e+04,-1.334253527149e+08,3.017937042941e+07,2.719191577179e+03,-4.798708461018e+00,1.367959059056e+08
1.35000000e+04,-1.329358619848e+08,3.017849845341e+07,2.719594773282e+03,-4.890073620497e+00,1.363183255982e+08
1.36800000e+04,-1.324462984312e+08,3.017760994524e+07,2.720000731724e+03,-4.982401417216e+00,1.358407554121e+08
