t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-3.261861924686e+06,2.695447858255e+03,0.000000000000e+00,1.695063873965e+08
1.80000000e+02,-1.689897951956e+08,-3.261861458661e+06,2.695716893338e+03,5.185514343744e-03,1.690212753813e+08
3.60000000e+02,-1.685045418258e+08,-3.261860055216e+06,2.695987476990e+03,1.041587181191e-02,1.685361126154e+08
5.40000000e+02,-1.680192396104e+08,-3.261857706231e+06,2.696259622775e+03,1.569159397454e-02,1.680509015180e+08
7.20000000e+02,-1.675338882673e+08,-3.261854403494e+06,2.696533344419e+03,2.101321005035e-02,1.675656418113e+08
9.00000000e+02,-1.670484875113e+08,-3.261850138695e+06,2.696808655807e+03,2.638125704243e-02,1.670803332147e+08
1.08000000e+03,-1.665630370552e+08,-3.261844903428e+06,2.697085570992e+03,3.179627987673e-02,1.665949754456e+08
1.26000000e+03,-1.660775366090e+08,-3.261838689188e+06,2.697364104192e+03,3.725883154350e-02,1.661095682183e+08
1.44000000e+03,-1.655919858801e+08,-3.261831487369e+06,2.697644269797e+03,4.276947324163e-02,1.656241112452e+08
1.62000000e+03,-1.651063845733e+08,-3.261823289263e+06,2.697926082369e+03,4.832877452603e-02,1.651386042358e+08
1.80000000e+03,-1.646207323910e+08,-3.261814086061e+06,2.698209556645e+03,5.393731345823e-02,1.646530468969e+08
1.98000000e+03,-1.641350290326e+08,-3.261803868847e+06,2.698494707540e+03,5.959567675998e-02,1.641674389331e+08
2.16000000e+03,-1.636492741951e+08,-3.261792628598e+06,2.698781550149e+03,6.530445997031e-02,1.636817800460e+08
2.34000000e+03,-1.631634675724e+08,-3.261780356185e+06,2.699070099751e+03,7.106426760579e-02,1.631960699347e+08
2.52000000e+03,-1.626776088561e+08,-3.261767042369e+06,2.699360371811e+03,7.687571332429e-02,1.627103082955e+08
2.70000000e+03,-1.621916977346e+08,-3.261752677799e+06,2.699652381982e+03,8.273942009220e-02,1.622244948221e+08
2.88000000e+03,-1.617057338936e+08,-3.261737253010e+06,2.699946146112e+03,8.865602035533e-02,1.617386292052e+08
3.06000000e+03,-1.612197170161e+08,-3.261720758425e+06,2.700241680239e+03,9.462615621340e-02,1.612527111329e+08
3.24000000e+03,-1.607336467819e+08,-3.261703184349e+06,2.700539000604e+03,1.006504795984e-01,1.607667402904e+08
3.42000000e+03,-1.602475228680e+08,-3.261684520968e+06,2.700838123644e+03,1.067296524566e-01,1.602807163599e+08
3.60000000e+03,-1.597613449485e+08,-3.261664758349e+06,2.701139066005e+03,1.128643469351e-01,1.597946390209e+08
3.78000000e+03,-1.592751126944e+08,-3.261643886437e+06,2.701441844536e+03,1.190552455715e-01,1.593085079498e+08
3.96000000e+03,-1.587888257736e+08,-3.261621895053e+06,2.701746476300e+03,1.253030414887e-01,1.588223228200e+08
4.14000000e+03,-1.583024838510e+08,-3.261598773892e+06,2.702052978571e+03,1.316084385936e-01,1.583360833020e+08
4.32000000e+03,-1.578160865883e+08,-3.261574512522e+06,2.702361368843e+03,1.379721517797e-01,1.578497890632e+08
4.50000000e+03,-1.573296336442e+08,-3.261549100381e+06,2.702671664829e+03,1.443949071351e-01,1.573634397678e+08
4.68000000e+03,-1.568431246739e+08,-3.261522526775e+06,2.702983884466e+03,1.508774421545e-01,1.568770350770e+08
