t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-3.247679916318e+07,2.695447858255e+03,0.000000000000e+00,1.725587381412e+08
1.80000000e+02,-1.689897964590e+08,-3.247679476553e+07,2.695702829166e+03,4.893067126342e-02,1.720822315540e+08
3.60000000e+02,-1.685045468984e+08,-3.247678152370e+07,2.695959189846e+03,9.826950132172e-02,1.716057241823e+08
5.40000000e+02,-1.680192510669e+08,-3.247675936380e+07,2.696216951606e+03,1.480210271956e-01,1.711292188198e+08
7.20000000e+02,-1.675339087113e+08,-3.247672821114e+07,2.696476125878e+03,1.981898489063e-01,1.706527156154e+08
9.00000000e+02,-1.670485195764e+08,-3.247668799019e+07,2.696736724217e+03,2.487806305241e-01,1.701762147201e+08
1.08000000e+03,-1.665630834047e+08,-3.247663862456e+07,2.696998758304e+03,2.997981012370e-01,1.696997162876e+08
1.26000000e+03,-1.660775999368e+08,-3.247658003703e+07,2.697262239945e+03,3.512470564400e-01,1.692232204740e+08
1.44000000e+03,-1.655920689110e+08,-3.247651214949e+07,2.697527181076e+03,4.031323588457e-01,1.687467274380e+08
1.62000000e+03,-1.651064900636e+08,-3.247643488296e+07,2.697793593762e+03,4.554589396170e-01,1.682702373407e+08
1.80000000e+03,-1.646208631285e+08,-3.247634815755e+07,2.698061490201e+03,5.082317995213e-01,1.677937503460e+08
1.98000000e+03,-1.641351878376e+08,-3.247625189248e+07,2.698330882723e+03,5.614560101078e-01,1.673172666203e+08
2.16000000e+03,-1.636494639205e+08,-3.247614600605e+07,2.698601783793e+03,6.151367149076e-01,1.668407863328e+08
2.34000000e+03,-1.631636911044e+08,-3.247603041562e+07,2.698874206016e+03,6.692791306581e-01,1.663643096555e+08
2.52000000e+03,-1.626778691146e+08,-3.247590503760e+07,2.699148162134e+03,7.238885485511e-01,1.658878367630e+08
2.70000000e+03,-1.621919976735e+08,-3.247576978745e+07,2.699423665030e+03,7.789703355059e-01,1.654113678328e+08
2.88000000e+03,-1.617060765018e+08,-3.247562457967e+07,2.699700727730e+03,8.345299354675e-01,1.649349030455e+08
3.06000000e+03,-1.612201053175e+08,-3.247546932773e+07,2.699979363406e+03,8.905728707308e-01,1.644584425843e+08
3.24000000e+03,-1.607340838361e+08,-3.247530394415e+07,2.700259585374e+03,9.471047432920e-01,1.639819866357e+08
3.42000000e+03,-1.602480117710e+08,-3.247512834040e+07,2.700541407103e+03,1.004131236225e+00,1.635055353891e+08
3.60000000e+03,-1.597618888330e+08,-3.247494242694e+07,2.700824842209e+03,1.061658115090e+00,1.630290890368e+08
3.78000000e+03,-1.592757147305e+08,-3.247474611317e+07,2.701109904464e+03,1.119691229364e+00,1.625526477746e+08
3.96000000e+03,-1.587894891692e+08,-3.247453930743e+07,2.701396607793e+03,1.178236513903e+00,1.620762118012e+08
4.14000000e+03,-1.583032118527e+08,-3.247432191699e+07,2.701684966279e+03,1.237299990442e+00,1.615997813188e+08
4.32000000e+03,-1.578168824815e+08,-3.247409384803e+07,2.701974994164e+03,1.296887769108e+00,1.611233565327e+08
4.50000000e+03,-1.573305007540e+08,-3.247385500562e+07,2.702266705853e+03,1.357006049981e+00,1.606469376516e+08
4.68000000e+03,-1.568440663658e+08,-3.247360529371e+07,2.702560115914e+03,1.417661124677e+00,1.601705248876e+08
4.86000000e+03,-1.563575790098e+08,-3.247334461509e+07,2.702855239082e+03,1.478859377966e+00,1.596941184566e+08
5.04000000e+03,-1.558710383763e+08,-3.247307287141e+07,2.703152090258e+03,1.540607289426e+00,1.592177185775e+08
5.22000000e+03,-1.553844441530e+08,-3.247278996315e+07,2.703450684517e+03,1.602911435127e+00,1.587413254732e+08
5.40000000e+03,-1.548977960247e+08,-3.247249578958e+07,2.703751037107e+03,1.665778489350e+00,1.582649393701e+08
5.58000000e+03,-1.544110936735e+08,-3.247219024878e+07,2.704053163449e+03,1.729215226346e+00,1.577885604985e+08
5.76000000e+03,-1.539243367788e+08,-3.247187323757e+07,2.704357079146e+03,1.793228522127e+00,1.573121890923e+08
5.94000000e+03,-1.534375250170e+08,-3.247154465156e+07,2.704662799980e+03,1.857825356298e+00,1.568358253892e+08
6.12000000e+03,-1.529506580619e+08,-3.247120438507e+07,2.704970341916e+03,1.923012813922e+00,1.563594696312e+08
6.30000000e+03,-1.524637355840e+08,-3.247085233115e+07,2.705279721106e+03,1.988798087431e+00,1.558831220639e+08
6.48000000e+03,-1.519767572514e+08,-3.247048838152e+07,2.705590953890e+03,2.055188478571e+00,1.554067829372e+08
6.66000000e+03,-1.514897227287e+08,-3.247011242661e+07,2.705904056800e+03,2.122191400394e+00,1.549304525050e+08
6.84000000e+03,-1.510026316780e+08,-3.246972435548e+07,2.706219046563e+03,2.189814379284e+00,1.544541310255e+08
7.02000000e+03,-1.505154837581e+08,-3.246932405584e+07,2.706535940100e+03,2.258065057037e+00,1.539778187612e+08
7.20000000e+03,-1.500282786246e+08,-3.246891141400e+07,2.706854754535e+03,2.326951192973e+00,1.535015159790e+08
7.38000000e+03,-1.495410159304e+08,-3.246848631488e+07,2.707175507194e+03,2.396480666102e+00,1.530252229500e+08
7.56000000e+03,-1.490536953250e+08,-3.246804864195e+07,2.707498215607e+03,2.466661477335e+00,1.525489399503e+08
7.74000000e+03,-1.485663164547e+08,-3.246759827725e+07,2.707822897515e+03,2.537501751738e+00,1.520726672600e+08
7.92000000e+03,-1.480788789628e+08,-3.246713510133e+07,2.708149570870e+03,2.609009740840e+00,1.515964051644e+08
8.10000000e+03,-1.475913824890e+08,-3.246665899325e+07,2.708478253837e+03,2.681193824984e+00,1.511201539533e+08
8.28000000e+03,-1.471038266700e+08,-3.246616983055e+07,2.708808964801e+03,2.754062515739e+00,1.506439139214e+08
8.46000000e+03,-1.466162111392e+08,-3.246566748922e+07,2.709141722369e+03,2.827624458355e+00,1.501676853685e+08
8.64000000e+03,-1.461285355264e+08,-3.246515184370e+07,2.709476545370e+03,2.901888434273e+00,1.496914685992e+08
8.82000000e+03,-1.456407994581e+08,-3.246462276680e+07,2.709813452862e+03,2.976863363697e+00,1.492152639233e+08
9.00000000e+03,-1.451530025575e+08,-3.246408012976e+07,2.710152464134e+03,3.052558308211e+00,1.487390716560e+08
9.18000000e+03,-1.446651444440e+08,-3.246352380214e+07,2.710493598711e+03,3.128982473466e+00,1.482628921176e+08
9.36000000e+03,-1.441772247337e+08,-3.246295365183e+07,2.710836876354e+03,3.206145211913e+00,1.477867256339e+08
9.54000000e+03,-1.436892430390e+08,-3.246236954505e+07,2.711182317067e+03,3.284056025607e+00,1.473105725363e+08
9.72000000e+03,-1.432011989689e+08,-3.246177134628e+07,2.711529941099e+03,3.362724569071e+00,1.468344331615e+08
9.90000000e+03,-1.427130921284e+08,-3.246115891823e+07,2.711879768947e+03,3.442160652214e+00,1.463583078524e+08
1.00800000e+04,-1.422249221189e+08,-3.246053212187e+07,2.712231821363e+03,3.522374243332e+00,1.458821969573e+08
1.02600000e+04,-1.417366885383e+08,-3.245989081633e+07,2.712586119353e+03,3.603375472157e+00,1.454061008307e+08
1.04400000e+04,-1.412483909803e+08,-3.245923485891e+07,2.712942684185e+03,3.685174632990e+00,1.449300198330e+08
1.06200000e+04,-1.407600290350e+08,-3.245856410504e+07,2.713301537391e+03,3.767782187893e+00,1.444539543308e+08
1.08000000e+04,-1.402716022886e+08,-3.245787840826e+07,2.713662700771e+03,3.851208769961e+00,1.439779046970e+08
1.09800000e+04,-1.397831103232e+08,-3.245717762018e+07,2.714026196399e+03,3.935465186660e+00,1.435018713108e+08
1.11600000e+04,-1.392945527170e+08,-3.245646159043e+07,2.714392046624e+03,4.020562423253e+00,1.430258545580e+08
1.13400000e+04,-1.388059290441e+08,-3.245573016667e+07,2.714760274077e+03,4.106511646288e+00,1.425498548311e+08
1.15200000e+04,-1.383172388747e+08,-3.245498319452e+07,2.715130901673e+03,4.193324207181e+00,1.420738725292e+08
1.17000000e+04,-1.378284817745e+08,-3.245422051755e+07,2.715503952617e+03,4.281011645870e+00,1.415979080583e+08
1.18800000e+04,-1.373396573053e+08,-3.245344197722e+07,2.715879450410e+03,4.369585694557e+00,1.411219618316e+08
1.20600000e+04,-1.368507650245e+08,-3.245264741288e+07,2.716257418849e+03,4.459058281539e+00,1.406460342691e+08
1.22400000e+04,-1.363618044852e+08,-3.245183666169e+07,2.716637882035e+03,4.549441535123e+00,1.401701257985e+08
1.24200000e+04,-1.358727752362e+08,-3.245100955864e+07,2.717020864378e+03,4.640747787631e+00,1.396942368547e+08
1.26000000e+04,-1.353836768218e+08,-3.245016593645e+07,2.717406390601e+03,4.732989579504e+00,1.392183678800e+08
1.27800000e+04,-1.348945087818e+08,-3.244930562559e+07,2.717794485742e+03,4.826179663499e+00,1.387425193249e+08
1.29600000e+04,-1.344052706517e+08,-3.244842845419e+07,2.718185175166e+03,4.920331008977e+00,1.382666916473e+08
1.31400000e+04,-1.339159619620e+08,-3.244753424805e+07,2.718578484561e+03,5.015456806307e+00,1.377908853133e+08
1.33200000e+04,-1.334265822389e+08,-3.244662283056e+07,2.718974439951e+03,5.111570471356e+00,1.373151007972e+08
