t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-4.254602510460e+05,2.695447858255e+03,0.000000000000e+00,1.694755340497e+08
1.80000000e+02,-1.689897951824e+08,-4.254601902269e+05,2.695717040722e+03,6.767419699748e-04,1.689903334610e+08
3.60000000e+02,-1.685045417726e+08,-4.254600070683e+05,2.695987773460e+03,1.359338400067e-03,1.685050815934e+08
5.40000000e+02,-1.680192394904e+08,-4.254597005104e+05,2.696260070059e+03,2.047857414794e-03,1.680197808620e+08
7.20000000e+02,-1.675338880530e+08,-4.254592694809e+05,2.696533944268e+03,2.742368138252e-03,1.675344309844e+08
9.00000000e+02,-1.670484871752e+08,-4.254587128949e+05,2.696809410000e+03,3.442940711858e-03,1.670490316753e+08
1.08000000e+03,-1.665630365693e+08,-4.254580296549e+05,2.697086481332e+03,4.149646312462e-03,1.665635826470e+08
1.26000000e+03,-1.660775359450e+08,-4.254572186506e+05,2.697365172510e+03,4.862557170840e-03,1.660780836094e+08
1.44000000e+03,-1.655919850095e+08,-4.254562787583e+05,2.697645497951e+03,5.581746590572e-03,1.655925342696e+08
1.62000000e+03,-1.651063834671e+08,-4.254552088414e+05,2.697927472244e+03,6.307288967321e-03,1.651069343323e+08
1.80000000e+03,-1.646207310199e+08,-4.254540077493e+05,2.698211110155e+03,7.039259808516e-03,1.646212834994e+08
1.98000000e+03,-1.641350273670e+08,-4.254526743183e+05,2.698496426626e+03,7.777735753456e-03,1.641355814703e+08
2.16000000e+03,-1.636492722050e+08,-4.254512073702e+05,2.698783436783e+03,8.522794593835e-03,1.636498279414e+08
2.34000000e+03,-1.631634652275e+08,-4.254496057133e+05,2.699072155933e+03,9.274515294714e-03,1.631640226067e+08
2.52000000e+03,-1.626776061257e+08,-4.254478681410e+05,2.699362599573e+03,1.003297801593e-02,1.626781651572e+08
2.70000000e+03,-1.621916945876e+08,-4.254459934325e+05,2.699654783385e+03,1.079826413398e-02,1.621922552812e+08
2.88000000e+03,-1.617057302986e+08,-4.254439803523e+05,2.699948723249e+03,1.157045626435e-02,1.617062926641e+08
3.06000000e+03,-1.612197129412e+08,-4.254418276497e+05,2.700244435235e+03,1.234963828437e-02,1.612202769885e+08
3.24000000e+03,-1.607336421949e+08,-4.254395340588e+05,2.700541935615e+03,1.313589535649e-02,1.607342079340e+08
3.42000000e+03,-1.602475177364e+08,-4.254370982984e+05,2.700841240861e+03,1.392931395217e-02,1.602480851773e+08
3.60000000e+03,-1.597613392392e+08,-4.254345190716e+05,2.701142367652e+03,1.472998187618e-02,1.597619083922e+08
3.78000000e+03,-1.592751063740e+08,-4.254317950654e+05,2.701445332871e+03,1.553798829150e-02,1.592756772493e+08
3.96000000e+03,-1.587888188083e+08,-4.254289249509e+05,2.701750153616e+03,1.635342374475e-02,1.587893914162e+08
4.14000000e+03,-1.583024762066e+08,-4.254259073825e+05,2.702056847197e+03,1.717638019217e-02,1.583030505576e+08
4.32000000e+03,-1.578160782302e+08,-4.254227409980e+05,2.702365431143e+03,1.800695102618e-02,1.578166543348e+08
4.50000000e+03,-1.573296245372e+08,-4.254194244184e+05,2.702675923205e+03,1.884523110254e-02,1.573302024061e+08
4.68000000e+03,-1.568431147826e+08,-4.254159562473e+05,2.702988341357e+03,1.969131676808e-02,1.568436944265e+08
4.86000000e+03,-1.563565486180e+08,-4.254123350710e+05,2.703302703804e+03,2.054530588911e-02,1.563571300477e+08
