t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-2.907311715481e+07,2.695447858255e+03,0.000000000000e+00,1.719506375856e+08
1.80000000e+02,-1.689897962145e+08,-2.907311317606e+07,2.695705551436e+03,4.427023721158e-02,1.714724410669e+08
3.60000000e+02,-1.685045459165e+08,-2.907310119526e+07,2.695964664560e+03,8.891240016733e-02,1.709942341607e+08
5.40000000e+02,-1.680192488496e+08,-2.907308114508e+07,2.696225209358e+03,1.339306604713e-01,1.705160195914e+08
7.20000000e+02,-1.675339047548e+08,-2.907305295744e+07,2.696487197687e+03,1.793292482888e-01,1.700377974280e+08
9.00000000e+02,-1.670485133714e+08,-2.907301656351e+07,2.696750641535e+03,2.251124533334e-01,1.695595677415e+08
1.08000000e+03,-1.665630744361e+08,-2.907297189367e+07,2.697015553022e+03,2.712846258734e-01,1.690813306039e+08
1.26000000e+03,-1.660775876837e+08,-2.907291887749e+07,2.697281944403e+03,3.178501777581e-01,1.686030860893e+08
1.44000000e+03,-1.655920528468e+08,-2.907285744378e+07,2.697549828068e+03,3.648135834651e-01,1.681248342732e+08
1.62000000e+03,-1.651064696556e+08,-2.907278752051e+07,2.697819216545e+03,4.121793811667e-01,1.676465752326e+08
1.80000000e+03,-1.646208378381e+08,-2.907270903483e+07,2.698090122500e+03,4.599521738195e-01,1.671683090466e+08
1.98000000e+03,-1.641351571200e+08,-2.907262191307e+07,2.698362558744e+03,5.081366302740e-01,1.666900357955e+08
2.16000000e+03,-1.636494272246e+08,-2.907252608071e+07,2.698636538229e+03,5.567374864077e-01,1.662117555619e+08
2.34000000e+03,-1.631636478731e+08,-2.907242146235e+07,2.698912074052e+03,6.057595462800e-01,1.657334684296e+08
2.52000000e+03,-1.626778187841e+08,-2.907230798176e+07,2.699189179460e+03,6.552076833106e-01,1.652551744847e+08
2.70000000e+03,-1.621919396738e+08,-2.907218556178e+07,2.699467867847e+03,7.050868414821e-01,1.647768738148e+08
2.88000000e+03,-1.617060102561e+08,-2.907205412438e+07,2.699748152760e+03,7.554020365664e-01,1.642985665097e+08
3.06000000e+03,-1.612200302425e+08,-2.907191359063e+07,2.700030047901e+03,8.061583573756e-01,1.638202526608e+08
3.24000000e+03,-1.607339993417e+08,-2.907176388065e+07,2.700313567125e+03,8.573609670397e-01,1.633419323616e+08
3.42000000e+03,-1.602479172603e+08,-2.907160491364e+07,2.700598724447e+03,9.090151043088e-01,1.628636057077e+08
3.60000000e+03,-1.597617837021e+08,-2.907143660785e+07,2.700885534044e+03,9.611260848828e-01,1.623852727964e+08
3.78000000e+03,-1.592755983683e+08,-2.907125888057e+07,2.701174010252e+03,1.013699302768e+00,1.619069337274e+08
3.96000000e+03,-1.587893609578e+08,-2.907107164809e+07,2.701464167574e+03,1.066740231662e+00,1.614285886023e+08
4.14000000e+03,-1.583030711665e+08,-2.907087482574e+07,2.701756020682e+03,1.120254426368e+00,1.609502375250e+08
4.32000000e+03,-1.578167286880e+08,-2.907066832782e+07,2.702049584415e+03,1.174247524234e+00,1.604718806014e+08
4.50000000e+03,-1.573303332129e+08,-2.907045206761e+07,2.702344873786e+03,1.228725246629e+00,1.599935179396e+08
4.68000000e+03,-1.568438844293e+08,-2.907022595736e+07,2.702641903981e+03,1.283693400442e+00,1.595151496502e+08
4.86000000e+03,-1.563573820224e+08,-2.906998990826e+07,2.702940690365e+03,1.339157879622e+00,1.590367758460e+08
5.04000000e+03,-1.558708256748e+08,-2.906974383044e+07,2.703241248481e+03,1.395124666738e+00,1.585583966420e+08
5.22000000e+03,-1.553842150660e+08,-2.906948763293e+07,2.703543594057e+03,1.451599834581e+00,1.580800121558e+08
5.40000000e+03,-1.548975498730e+08,-2.906922122368e+07,2.703847743004e+03,1.508589547800e+00,1.576016225073e+08
5.58000000e+03,-1.544108297697e+08,-2.906894450951e+07,2.704153711420e+03,1.566100064563e+00,1.571232278190e+08
5.76000000e+03,-1.539240544270e+08,-2.906865739609e+07,2.704461515595e+03,1.624137738267e+00,1.566448282157e+08
5.94000000e+03,-1.534372235132e+08,-2.906835978796e+07,2.704771172013e+03,1.682709019269e+00,1.561664238251e+08
6.12000000e+03,-1.529503366933e+08,-2.906805158849e+07,2.705082697351e+03,1.741820456668e+00,1.556880147774e+08
6.30000000e+03,-1.524633936293e+08,-2.906773269985e+07,2.705396108489e+03,1.801478700117e+00,1.552096012054e+08
6.48000000e+03,-1.519763939804e+08,-2.906740302301e+07,2.705711422505e+03,1.861690501673e+00,1.547311832447e+08
6.66000000e+03,-1.514893374023e+08,-2.906706245770e+07,2.706028656685e+03,1.922462717694e+00,1.542527610336e+08
6.84000000e+03,-1.510022235480e+08,-2.906671090245e+07,2.706347828521e+03,1.983802310767e+00,1.537743347135e+08
7.02000000e+03,-1.505150520671e+08,-2.906634825447e+07,2.706668955718e+03,2.045716351687e+00,1.532959044284e+08
7.20000000e+03,-1.500278226059e+08,-2.906597440972e+07,2.706992056192e+03,2.108212021472e+00,1.528174703253e+08
7.38000000e+03,-1.495405348077e+08,-2.906558926287e+07,2.707317148079e+03,2.171296613427e+00,1.523390325544e+08
7.56000000e+03,-1.490531883123e+08,-2.906519270723e+07,2.707644249736e+03,2.234977535247e+00,1.518605912687e+08
7.74000000e+03,-1.485657827564e+08,-2.906478463479e+07,2.707973379743e+03,2.299262311173e+00,1.513821466245e+08
7.92000000e+03,-1.480783177731e+08,-2.906436493617e+07,2.708304556906e+03,2.364158584191e+00,1.509036987813e+08
8.10000000e+03,-1.475907929923e+08,-2.906393350061e+07,2.708637800264e+03,2.429674118277e+00,1.504252479017e+08
8.28000000e+03,-1.471032080402e+08,-2.906349021592e+07,2.708973129091e+03,2.495816800697e+00,1.499467941518e+08
8.46000000e+03,-1.466155625399e+08,-2.906303496852e+07,2.709310562895e+03,2.562594644358e+00,1.494683377009e+08
8.64000000e+03,-1.461278561105e+08,-2.906256764332e+07,2.709650121430e+03,2.630015790204e+00,1.489898787218e+08
8.82000000e+03,-1.456400883678e+08,-2.906208812381e+07,2.709991824692e+03,2.698088509672e+00,1.485114173908e+08
9.00000000e+03,-1.451522589240e+08,-2.906159629193e+07,2.710335692928e+03,2.766821207202e+00,1.480329538878e+08
9.18000000e+03,-1.446643673876e+08,-2.906109202813e+07,2.710681746636e+03,2.836222422801e+00,1.475544883965e+08
9.36000000e+03,-1.441764133632e+08,-2.906057521129e+07,2.711030006572e+03,2.906300834665e+00,1.470760211040e+08
9.54000000e+03,-1.436883964519e+08,-2.906004571874e+07,2.711380493754e+03,2.977065261864e+00,1.465975522015e+08
9.72000000e+03,-1.432003162509e+08,-2.905950342617e+07,2.711733229461e+03,3.048524667078e+00,1.461190818837e+08
9.90000000e+03,-1.427121723535e+08,-2.905894820769e+07,2.712088235244e+03,3.120688159410e+00,1.456406103498e+08
1.00800000e+04,-1.422239643490e+08,-2.905837993571e+07,2.712445532926e+03,3.193564997248e+00,1.451621378025e+08
1.02600000e+04,-1.417356918231e+08,-2.905779848099e+07,2.712805144607e+03,3.267164591201e+00,1.446836644488e+08
1.04400000e+04,-1.412473543572e+08,-2.905720371259e+07,2.713167092669e+03,3.341496507102e+00,1.442051905000e+08
1.06200000e+04,-1.407589515286e+08,-2.905659549780e+07,2.713531399780e+03,3.416570469073e+00,1.437267161715e+08
1.08000000e+04,-1.402704829107e+08,-2.905597370218e+07,2.713898088900e+03,3.492396362673e+00,1.432482416833e+08
1.09800000e+04,-1.397819480726e+08,-2.905533818947e+07,2.714267183281e+03,3.568984238104e+00,1.427697672594e+08
1.11600000e+04,-1.392933465794e+08,-2.905468882160e+07,2.714638706478e+03,3.646344313503e+00,1.422912931288e+08
1.13400000e+04,-1.388046779915e+08,-2.905402545864e+07,2.715012682349e+03,3.724486978303e+00,1.418128195249e+08
1.15200000e+04,-1.383159418655e+08,-2.905334795878e+07,2.715389135062e+03,3.803422796682e+00,1.413343466859e+08
1.17000000e+04,-1.378271377532e+08,-2.905265617828e+07,2.715768089099e+03,3.883162511078e+00,1.408558748547e+08
1.18800000e+04,-1.373382652022e+08,-2.905194997147e+07,2.716149569263e+03,3.963717045799e+00,1.403774042793e+08
1.20600000e+04,-1.368493237556e+08,-2.905122919067e+07,2.716533600680e+03,4.045097510717e+00,1.398989352125e+08
1.22400000e+04,-1.363603129517e+08,-2.905049368621e+07,2.716920208807e+03,4.127315205038e+00,1.394204679124e+08
1.24200000e+04,-1.358712323246e+08,-2.904974330636e+07,2.717309419435e+03,4.210381621177e+00,1.389420026422e+08
1.26000000e+04,-1.353820814034e+08,-2.904897789729e+07,2.717701258696e+03,4.294308448716e+00,1.384635396706e+08
