t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.680399581590e+07,2.695447858255e+03,0.000000000000e+00,1.715815544186e+08
1.80000000e+02,-1.689897960643e+08,2.680399212392e+07,2.695707222637e+03,-4.107969448355e-02,1.711023263394e+08
3.60000000e+02,-1.685045453138e+08,2.680398100645e+07,2.695968025622e+03,-8.250601118158e-02,1.706230819607e+08
5.40000000e+02,-1.680192474883e+08,2.680396240076e+07,2.696230279199e+03,-1.242828591958e-01,1.701438239637e+08
7.20000000e+02,-1.675339023258e+08,2.680393624340e+07,2.696493995493e+03,-1.664142028678e-01,1.696645523678e+08
9.00000000e+02,-1.670485095617e+08,2.680390247018e+07,2.696759186762e+03,-2.089040627175e-01,1.691852671937e+08
1.08000000e+03,-1.665630689296e+08,2.680386101622e+07,2.697025865399e+03,-2.517565164001e-01,1.687059684631e+08
1.26000000e+03,-1.660775801605e+08,2.680381181588e+07,2.697294043940e+03,-2.949756996825e-01,1.682266561986e+08
1.44000000e+03,-1.655920429833e+08,2.680375480276e+07,2.697563735058e+03,-3.385658074381e-01,1.677473304238e+08
1.62000000e+03,-1.651064571246e+08,2.680368990972e+07,2.697834951569e+03,-3.825310946630e-01,1.672679911635e+08
1.80000000e+03,-1.646208223087e+08,2.680361706884e+07,2.698107706435e+03,-4.268758775115e-01,1.667886384437e+08
1.98000000e+03,-1.641351382575e+08,2.680353621141e+07,2.698382012764e+03,-4.716045343525e-01,1.663092722913e+08
2.16000000e+03,-1.636494046905e+08,2.680344726795e+07,2.698657883813e+03,-5.167215068481e-01,1.658298927344e+08
2.34000000e+03,-1.631636213249e+08,2.680335016815e+07,2.698935332988e+03,-5.622313010531e-01,1.653504998022e+08
2.52000000e+03,-1.626777878754e+08,2.680324484089e+07,2.699214373849e+03,-6.081384885367e-01,1.648710935254e+08
2.70000000e+03,-1.621919040542e+08,2.680313121422e+07,2.699495020112e+03,-6.544477075284e-01,1.643916739356e+08
2.88000000e+03,-1.617059695713e+08,2.680300921535e+07,2.699777285649e+03,-7.011636640855e-01,1.639122410656e+08
3.06000000e+03,-1.612199841337e+08,2.680287877065e+07,2.700061184492e+03,-7.482911332858e-01,1.634327949498e+08
3.24000000e+03,-1.607339474463e+08,2.680273980561e+07,2.700346730835e+03,-7.958349604441e-01,1.629533356236e+08
