t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,4.112782426778e+06,2.695447858255e+03,0.000000000000e+00,1.695248967093e+08
1.80000000e+02,-1.689897952036e+08,4.112781839374e+06,2.695716804972e+03,-6.536109688400e-03,1.690398378149e+08
3.60000000e+02,-1.685045418576e+08,4.112780070395e+06,2.695987299238e+03,-1.312872966924e-02,1.685547284864e+08
5.40000000e+02,-1.680192396824e+08,4.112777109608e+06,2.696259354602e+03,-1.977851703189e-02,1.680695711456e+08
7.20000000e+02,-1.675338883958e+08,4.112772946665e+06,2.696532984775e+03,-2.648613849862e-02,1.675843655173e+08
9.00000000e+02,-1.670484877129e+08,4.112767571095e+06,2.696808203626e+03,-3.325227059535e-02,1.670991113239e+08
1.08000000e+03,-1.665630373466e+08,4.112760972303e+06,2.697085025192e+03,-4.007759982605e-02,1.666138082855e+08
1.26000000e+03,-1.660775370071e+08,4.112753139572e+06,2.697363463677e+03,-4.696282285074e-02,1.661284561195e+08
1.44000000e+03,-1.655919864020e+08,4.112744062058e+06,2.697643533454e+03,-5.390864666726e-02,1.656430545411e+08
1.62000000e+03,-1.651063852366e+08,4.112733728787e+06,2.697925249067e+03,-6.091578879681e-02,1.651576032627e+08
1.80000000e+03,-1.646207332130e+08,4.112722128658e+06,2.698208625238e+03,-6.798497747342e-02,1.646721019944e+08
1.98000000e+03,-1.641350300312e+08,4.112709250435e+06,2.698493676863e+03,-7.511695183750e-02,1.641865504436e+08
2.16000000e+03,-1.636492753882e+08,4.112695082750e+06,2.698780419022e+03,-8.231246213339e-02,1.637009483150e+08
2.34000000e+03,-1.631634689783e+08,4.112679614098e+06,2.699068866975e+03,-8.957226991119e-02,1.632152953109e+08
2.52000000e+03,-1.626776104931e+08,4.112662832836e+06,2.699359036168e+03,-9.689714823285e-02,1.627295911307e+08
2.70000000e+03,-1.621916996214e+08,4.112644727181e+06,2.699650942238e+03,-1.042878818828e-01,1.622438354713e+08
2.88000000e+03,-1.617057360490e+08,4.112625285207e+06,2.699944601011e+03,-1.117452675828e-01,1.617580280267e+08
3.06000000e+03,-1.612197194592e+08,4.112604494844e+06,2.700240028509e+03,-1.192701142120e-01,1.612721684882e+08
