t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,8.083744769874e+06,2.695447858255e+03,0.000000000000e+00,1.696676827051e+08
1.80000000e+02,-1.689897952647e+08,8.083743618240e+06,2.695716124592e+03,-1.281433638967e-02,1.691830332084e+08
3.60000000e+02,-1.685045421030e+08,8.083740150090e+06,2.695985930633e+03,-2.573927546238e-02,1.686983357142e+08
5.40000000e+02,-1.680192402367e+08,8.083734345401e+06,2.696257289813e+03,-3.877610054742e-02,1.682135926634e+08
7.20000000e+02,-1.675338893850e+08,8.083726183916e+06,2.696530215725e+03,-5.192611373965e-02,1.677288038024e+08
9.00000000e+02,-1.670484892645e+08,8.083715645143e+06,2.696804722122e+03,-6.519063623139e-02,1.672439688754e+08
1.08000000e+03,-1.665630395896e+08,8.083702708349e+06,2.697080822920e+03,-7.857100865100e-02,1.667590876243e+08
1.26000000e+03,-1.660775400720e+08,8.083687352560e+06,2.697358532200e+03,-9.206859140861e-02,1.662741597890e+08
1.44000000e+03,-1.655919904209e+08,8.083669556554e+06,2.697637864210e+03,-1.056847650491e-01,1.657891851071e+08
1.62000000e+03,-1.651063903430e+08,8.083649298859e+06,2.697918833369e+03,-1.194209306123e-01,1.653041633141e+08
1.80000000e+03,-1.646207395421e+08,8.083626557748e+06,2.698201454268e+03,-1.332785100011e-01,1.648190941429e+08
1.98000000e+03,-1.641350377197e+08,8.083601311238e+06,2.698485741674e+03,-1.472589463571e-01,1.643339773244e+08
2.16000000e+03,-1.636492845745e+08,8.083573537082e+06,2.698771710529e+03,-1.613637044440e-01,1.638488125870e+08
2.34000000e+03,-1.631634798024e+08,8.083543212770e+06,2.699059375960e+03,-1.755942710395e-01,1.633635996570e+08
2.52000000e+03,-1.626776230967e+08,8.083510315520e+06,2.699348753275e+03,-1.899521553356e-01,1.628783382580e+08
2.70000000e+03,-1.621917141479e+08,8.083474822278e+06,2.699639857967e+03,-2.044388893469e-01,1.623930281113e+08
2.88000000e+03,-1.617057526436e+08,8.083436709710e+06,2.699932705720e+03,-2.190560283281e-01,1.619076689359e+08
3.06000000e+03,-1.612197382686e+08,8.083395954203e+06,2.700227312408e+03,-2.338051512007e-01,1.614222604482e+08
3.24000000e+03,-1.607336707049e+08,8.083352531855e+06,2.700523694103e+03,-2.486878609879e-01,1.609368023622e+08
3.42000000e+03,-1.602475496315e+08,8.083306418475e+06,2.700821867072e+03,-2.637057852603e-01,1.604512943892e+08
3.60000000e+03,-1.597613747246e+08,8.083257589576e+06,2.701121847783e+03,-2.788605765901e-01,1.599657362382e+08
3.78000000e+03,-1.592751456572e+08,8.083206020370e+06,2.701423652910e+03,-2.941539130154e-01,1.594801276154e+08
3.96000000e+03,-1.587888620994e+08,8.083151685767e+06,2.701727299332e+03,-3.095874985157e-01,1.589944682245e+08
4.14000000e+03,-1.583025237182e+08,8.083094560367e+06,2.702032804141e+03,-3.251630634960e-01,1.585087577666e+08
4.32000000e+03,-1.578161301776e+08,8.083034618456e+06,2.702340184640e+03,-3.408823652833e-01,1.580229959400e+08
4.50000000e+03,-1.573296811385e+08,8.082971834000e+06,2.702649458352e+03,-3.567471886327e-01,1.575371824403e+08
4.68000000e+03,-1.568431762583e+08,8.082906180644e+06,2.702960643018e+03,-3.727593462456e-01,1.570513169604e+08
4.86000000e+03,-1.563566151916e+08,8.082837631701e+06,2.703273756605e+03,-3.889206792988e-01,1.565653991905e+08
5.04000000e+03,-1.558699975894e+08,8.082766160153e+06,2.703588817308e+03,-4.052330579859e-01,1.560794288180e+08
5.22000000e+03,-1.553833230997e+08,8.082691738640e+06,2.703905843550e+03,-4.216983820704e-01,1.555934055272e+08
5.40000000e+03,-1.548965913670e+08,8.082614339460e+06,2.704224853994e+03,-4.383185814511e-01,1.551073289997e+08
5.58000000e+03,-1.544098020324e+08,8.082533934557e+06,2.704545867539e+03,-4.550956167409e-01,1.546211989144e+08
5.76000000e+03,-1.539229547337e+08,8.082450495525e+06,2.704868903326e+03,-4.720314798577e-01,1.541350149468e+08
5.94000000e+03,-1.534360491050e+08,8.082363993591e+06,2.705193980744e+03,-4.891281946294e-01,1.536487767698e+08
6.12000000e+03,-1.529490847772e+08,8.082274399617e+06,2.705521119433e+03,-5.063878174124e-01,1.531624840530e+08
6.30000000e+03,-1.524620613775e+08,8.082181684094e+06,2.705850339286e+03,-5.238124377243e-01,1.526761364632e+08
6.48000000e+03,-1.519749785294e+08,8.082085817130e+06,2.706181660457e+03,-5.414041788904e-01,1.521897336640e+08
6.66000000e+03,-1.514878358528e+08,8.081986768451e+06,2.706515103362e+03,-5.591651987064e-01,1.517032753156e+08
6.84000000e+03,-1.510006329639e+08,8.081884507388e+06,2.706850688683e+03,-5.770976901150e-01,1.512167610756e+08
7.02000000e+03,-1.505133694754e+08,8.081779002878e+06,2.707188437377e+03,-5.952038818984e-01,1.507301905977e+08
7.20000000e+03,-1.500260449957e+08,8.081670223451e+06,2.707528370676e+03,-6.134860393880e-01,1.502435635329e+08
7.38000000e+03,-1.495386591299e+08,8.081558137226e+06,2.707870510092e+03,-6.319464651889e-01,1.497568795287e+08
