t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,1.687658995816e+07,2.695447858255e+03,0.000000000000e+00,1.703132258916e+08
1.80000000e+02,-1.689897955384e+08,1.687658758116e+07,2.695713077055e+03,-2.644882279113e-02,1.698304186994e+08
3.60000000e+02,-1.685045432022e+08,1.687658042302e+07,2.695979800625e+03,-5.312418520252e-02,1.693475743999e+08
5.40000000e+02,-1.680192427194e+08,1.687656844273e+07,2.696248041893e+03,-8.002869064198e-02,1.688646955182e+08
7.20000000e+02,-1.675338938156e+08,1.687655159881e+07,2.696517813940e+03,-1.071649801499e-01,1.683817818958e+08
9.00000000e+02,-1.670484962140e+08,1.687652984929e+07,2.696789129996e+03,-1.345357330559e-01,1.678988333733e+08
1.08000000e+03,-1.665630496356e+08,1.687650315174e+07,2.697062003444e+03,-1.621436676484e-01,1.674158497903e+08
1.26000000e+03,-1.660775537988e+08,1.687647146321e+07,2.697336447826e+03,-1.899915418585e-01,1.669328309853e+08
1.44000000e+03,-1.655920084196e+08,1.687643474025e+07,2.697612476837e+03,-2.180821539578e-01,1.664497767959e+08
1.62000000e+03,-1.651064132115e+08,1.687639293892e+07,2.697890104338e+03,-2.464183432701e-01,1.659666870582e+08
1.80000000e+03,-1.646207678856e+08,1.687634601477e+07,2.698169344347e+03,-2.750029908989e-01,1.654835616078e+08
1.98000000e+03,-1.641350721502e+08,1.687629392279e+07,2.698450211052e+03,-3.038390204685e-01,1.650004002788e+08
2.16000000e+03,-1.636493257114e+08,1.687623661749e+07,2.698732718804e+03,-3.329293988824e-01,1.645172029043e+08
2.34000000e+03,-1.631635282724e+08,1.687617405280e+07,2.699016882129e+03,-3.622771370955e-01,1.640339693165e+08
2.52000000e+03,-1.626776795339e+08,1.687610618212e+07,2.699302715720e+03,-3.918852909044e-01,1.635506993463e+08
2.70000000e+03,-1.621917791939e+08,1.687603295831e+07,2.699590234450e+03,-4.217569617526e-01,1.630673928234e+08
2.88000000e+03,-1.617058269478e+08,1.687595433365e+07,2.699879453367e+03,-4.518952975543e-01,1.625840495766e+08
3.06000000e+03,-1.612198224881e+08,1.687587025984e+07,2.700170387699e+03,-4.823034935342e-01,1.621006694334e+08
3.24000000e+03,-1.607337655046e+08,1.687578068803e+07,2.700463052859e+03,-5.129847930859e-01,1.616172522204e+08
3.42000000e+03,-1.602476556846e+08,1.687568556877e+07,2.700757464445e+03,-5.439424886484e-01,1.611337977626e+08
3.60000000e+03,-1.597614927120e+08,1.687558485199e+07,2.701053638243e+03,-5.751799226015e-01,1.606503058843e+08
3.78000000e+03,-1.592752762684e+08,1.687547848704e+07,2.701351590231e+03,-6.067004881796e-01,1.601667764085e+08
3.96000000e+03,-1.587890060322e+08,1.687536642265e+07,2.701651336583e+03,-6.385076304061e-01,1.596832091567e+08
4.14000000e+03,-1.583026816789e+08,1.687524860692e+07,2.701952893667e+03,-6.706048470476e-01,1.591996039497e+08
4.32000000e+03,-1.578163028811e+08,1.687512498732e+07,2.702256278055e+03,-7.029956895880e-01,1.587159606068e+08
4.50000000e+03,-1.573298693084e+08,1.687499551067e+07,2.702561506520e+03,-7.356837642251e-01,1.582322789462e+08
4.68000000e+03,-1.568433806274e+08,1.687486012314e+07,2.702868596043e+03,-7.686727328873e-01,1.577485587848e+08
