t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279527118644068e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412921970755280e+04,2.704425309874514e+07,2.388698974493668e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279528022692035e+11,4.344095310313123e+06,2.067083027254824e+00,2.412989243443286e+04,5.045010042272551e+02,2.413850119894363e+04,2.708730297058457e+07,2.364769463515247e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279528934851695e+11,8.689857291058863e+06,1.607289625195638e+00,2.412989246944031e+04,5.090128267675208e+02,2.414773804875030e+04,2.713247440780184e+07,2.340496118384228e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279529855141613e+11,1.303727779620445e+07,1.147496222553277e+00,2.412989249568644e+04,5.135344629286518e+02,2.415692903416008e+04,2.717975951399309e+07,2.315953298328053e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279530783578557e+11,1.738634846277652e+07,6.877028194944429e-01,2.412989251317123e+04,5.180649088424890e+02,2.416607296763870e+04,2.722915128268600e+07,2.291210907237447e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279531720177474e+11,2.173706071726648e+07,2.279094161858659e-01,2.412989252189470e+04,5.226031624745211e+02,2.417516869755475e+04,2.728064134655972e+07,2.266334261453925e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279532664951524e+11,2.608940578214226e+07,-2.318839872055538e-01,2.412989252185683e+04,5.271482245956238e+02,2.418421510870070e+04,2.733422124308174e+07,2.241384031031657e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279533617912066e+11,3.044337468244791e+07,-6.916773905126863e-01,2.412989251305763e+04,5.316990997481814e+02,2.419321112277109e+04,2.738988228760527e+07,2.216416244855271e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279534579068669e+11,3.479895825248524e+07,-1.151470793568634e+00,2.412989249549710e+04,5.362547971978274e+02,2.420215569878866e+04,2.744761581157256e+07,2.191482350190593e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279535548429134e+11,3.915614714256360e+07,-1.611264196206670e+00,2.412989246917524e+04,5.408143318440583e+02,2.421104783343115e+04,2.750741223479766e+07,2.166629317712838e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279536525999474e+11,4.351493182580587e+07,-2.071057598260084e+00,2.412989243409205e+04,5.453767251299987e+02,2.421988656133736e+04,2.756926252771684e+07,2.141899783361687e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279537511783966e+11,4.787530260500221e+07,-2.530850999561517e+00,2.412989239024753e+04,5.499410059087601e+02,2.422867095531781e+04,2.763315716835999e+07,2.117332219206812e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279538505785136e+11,5.223724961949493e+07,-2.990644399944022e+00,2.412989233764168e+04,5.545062112949081e+02,2.423740012652586e+04,2.769908526544037e+07,2.092961126289810e+07
