t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279531844298767e+11,9.597688723039690e+07,-7.588578316499818e+00,2.412989132970995e+04,5.951993210362751e+02,2.433920755102291e+04,2.764496501728761e+07,1.861953487486296e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279532919574626e+11,1.003587400858900e+08,-8.048371695755648e+00,2.412989118072946e+04,5.995520992621942e+02,2.434803747327572e+04,2.773087731174215e+07,1.840385129186853e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279534002680501e+11,1.047421761706306e+08,-8.508165072089193e+00,2.412989102298764e+04,6.038991876135801e+02,2.435679887156179e+04,2.781880825392219e+07,1.819199099880526e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279535093605338e+11,1.091271830995388e+08,-8.967958445333505e+00,2.412989085648449e+04,6.082396803790393e+02,2.436549118890980e+04,2.790874515212330e+07,1.798400529622280e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279536192336459e+11,1.135137483911798e+08,-9.427751815321638e+00,2.412989068122001e+04,6.125726888593238e+02,2.437411391161776e+04,2.800067405245236e+07,1.777992922534262e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279537298859606e+11,1.179018594755014e+08,-9.887545181886646e+00,2.412989049719419e+04,6.168973418834723e+02,2.438266656863796e+04,2.809458114980083e+07,1.757978326375296e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279538413158970e+11,1.222915037014550e+08,-1.034733854486158e+01,2.412989030440705e+04,6.212127863105119e+02,2.439114873096601e+04,2.819045212582614e+07,1.738357489664488e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279539535217221e+11,1.266826683444997e+08,-1.080713190407950e+01,2.412989010285858e+04,6.255181874591423e+02,2.439956001093480e+04,2.828827411322081e+07,1.719130006877690e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279540665015543e+11,1.310753406139820e+08,-1.126692525937345e+01,2.412988989254877e+04,6.298127295152443e+02,2.440790006150310e+04,2.838803156174342e+07,1.700294451928135e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279541802533672e+11,1.354695076603815e+08,-1.172671861057649e+01,2.412988967347764e+04,6.340956158961391e+02,2.441616857550286e+04,2.848971141094153e+07,1.681848500529065e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279542947749925e+11,1.398651565824144e+08,-1.218651195752167e+01,2.412988944564518e+04,6.383660695777884e+02,2.442436528486053e+04,2.859329832451438e+07,1.663789042023641e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279544100641241e+11,1.442622744340002e+08,-1.264630530004204e+01,2.412988920905139e+04,6.426233333663843e+02,2.443248995975892e+04,2.869877828529548e+07,1.646112281285357e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279545261183208e+11,1.486608482310703e+08,-1.310609863797067e+01,2.412988896369626e+04,6.468666701542644e+02,2.444054240781231e+04,2.880613670585800e+07,1.628813831248132e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279546429350116e+11,1.530608649582309e+08,-1.356589197114060e+01,2.412988870957981e+04,6.510953631146090e+02,2.444852247317676e+04,2.891535906523014e+07,1.611888796756357e+07
6.48000000e+03,2.279399614940369e+11,1.324918751336466e+08,2.279547605114969e+11,1.574623115752557e+08,-1.402568529938488e+01,2.412988844670203e+04,6.553087158820567e+02,2.445643003567779e+04,2.902642981484613e+07,1.595331850339110e+07
6.66000000e+03,2.279399589280321e+11,1.368352550297413e+08,2.279548788449546e+11,1.618651750234286e+08,-1.448547862253657e+01,2.412988817506292e+04,6.595060526754978e+02,2.446426500988204e+04,2.913933454907318e+07,1.579137300456829e+07
6.84000000e+03,2.279399562792646e+11,1.411786348761524e+08,2.279549979324426e+11,1.662694422317113e+08,-1.494527194042872e+01,2.412988789466248e+04,6.636867184029551e+02,2.447202734418074e+04,2.925405864838952e+07,1.563299152894095e+07
7.02000000e+03,2.279399535477342e+11,1.455220146713028e+08,2.279551177709028e+11,1.706751001227500e+08,-1.540506525289439e+01,2.412988760550071e+04,6.678500787163373e+02,2.447971701983224e+04,2.937058689976412e+07,1.547811165805855e+07
7.20000000e+03,2.279399507334411e+11,1.498653944136157e+08,2.279552383571645e+11,1.750821356187047e+08,-1.586485855976663e+01,2.412988730757761e+04,6.719955200654832e+02,2.448733405004603e+04,2.948890430004152e+07,1.532666898909828e+07
7.38000000e+03,2.279399478363852e+11,1.542087741015138e+08,2.279553596879487e+11,1.794905356469104e+08,-1.632465186087850e+01,2.412988700089318e+04,6.761224496660376e+02,2.449487847896683e+04,2.960899583035517e+07,1.517859757457073e+07
7.56000000e+03,2.279399448565664e+11,1.585521537334203e+08,2.279554817598716e+11,1.839002871453648e+08,-1.678444515606304e+01,2.412988668544743e+04,6.802302955025576e+02,2.450235038076010e+04,2.973084643069750e+07,1.503383031209617e+07
7.74000000e+03,2.279399417939849e+11,1.628955333077580e+08,2.279556045694482e+11,1.883113770680422e+08,-1.724423844515331e+01,2.412988636124034e+04,6.843185062473526e+02,2.450974985860095e+04,2.985444113201182e+07,1.489229929200496e+07
7.92000000e+03,2.279399386486406e+11,1.672389128229499e+08,2.279557281130962e+11,1.927237923900218e+08,-1.770403172798236e+01,2.412988602827193e+04,6.883865511876378e+02,2.451707704372040e+04,2.997976474882843e+07,1.475393610309688e+07
8.10000000e+03,2.279399354205335e+11,1.715822922774189e+08,2.279558523871393e+11,1.971375201124600e+08,-1.816382500438325e+01,2.412988568654219e+04,6.924339201069970e+02,2.452433209441887e+04,3.010680156112343e+07,1.461867210372119e+07
8.28000000e+03,2.279399321096636e+11,1.759256716695881e+08,2.279559773878117e+11,2.015525472673688e+08,-1.862361827418903e+01,2.412988533605112e+04,6.964601231536104e+02,2.453151519509992e+04,3.023553732892766e+07,1.448643865845406e+07
8.46000000e+03,2.279399287160309e+11,1.802690509978804e+08,2.279561031112609e+11,2.059688609222271e+08,-1.908341153723276e+01,2.412988497679872e+04,7.004646906788655e+02,2.453862655529720e+04,3.036595609207590e+07,1.435716734679853e+07
8.64000000e+03,2.279399252396354e+11,1.846124302607187e+08,2.279562295535517e+11,2.103864481844205e+08,-1.954320479334748e+01,2.412988460878499e+04,7.044471730523102e+02,2.454566640870498e+04,3.049804355069816e+07,1.423079014408590e+07
8.82000000e+03,2.279399216804772e+11,1.889558094565261e+08,2.279563567106699e+11,2.148052962054990e+08,-2.000299804236625e+01,2.412988423200993e+04,7.084071404636485e+02,2.455263501222665e+04,3.063178380245012e+07,1.410723957864806e+07
9.00000000e+03,2.279399180385562e+11,1.932991885837254e+08,2.279564845785255e+11,2.192253921852745e+08,-2.046279128412213e+01,2.412988384647355e+04,7.123441826957263e+02,2.455953264501703e+04,3.076716235105593e+07,1.398644886776565e+07
9.18000000e+03,2.279399143138723e+11,1.976425676407396e+08,2.279566131529589e+11,2.236467233757407e+08,-2.092258451844817e+01,2.412988345217584e+04,7.162579088844257e+02,2.456635960754222e+04,3.090416394550571e+07,1.386835203255352e+07
9.36000000e+03,2.279399105064257e+11,2.019859466259918e+08,2.279567424297352e+11,2.280692770848134e+08,-2.138237774517741e+01,2.412988304911680e+04,7.201479472697151e+02,2.457311622066216e+04,3.104277355072876e+07,1.375288400157219e+07
9.54000000e+03,2.279399066162163e+11,2.063293255379047e+08,2.279568724045602e+11,2.324930406799385e+08,-2.184217096414293e+01,2.412988263729643e+04,7.240139449088638e+02,2.457980282469302e+04,3.118297567769877e+07,1.363998068809544e+07
9.72000000e+03,2.279399026432442e+11,2.106727043749015e+08,2.279570030730763e+11,2.369180015914978e+08,-2.230196417517776e+01,2.412988221671474e+04,7.278555674015153e+02,2.458641977852002e+04,3.132475569050914e+07,1.352957906358391e+07
9.90000000e+03,2.279398985875092e+11,2.150160831354051e+08,2.279571344308673e+11,2.413441473160756e+08,-2.276175737811496e+01,2.412988178737172e+04,7.316724985796044e+02,2.459296745869247e+04,3.146809907827292e+07,1.342161721434656e+07
1.00800000e+04,2.279398944490115e+11,2.193594618178384e+08,2.279572664734618e+11,2.457714654195602e+08,-2.322155057278759e+01,2.412988134926737e+04,7.354644401983188e+02,2.459944625855419e+04,3.161299054712234e+07,1.331603438816579e+07
1.02600000e+04,2.279398902277510e+11,2.237028404206018e+08,2.279573991963364e+11,2.501999435400885e+08,-2.368134375902630e+01,2.412988090240170e+04,7.392311116165981e+02,2.460585658738938e+04,3.175941503605743e+07,1.321277103060877e+07
1.04400000e+04,2.279398859237278e+11,2.280462189420744e+08,2.279575325949184e+11,2.546295693908375e+08,-2.414113693665952e+01,2.412988044677469e+04,7.429722494532582e+02,2.461219886956364e+04,3.190735860633807e+07,1.311176881414623e+07
1.06200000e+04,2.279398815369417e+11,2.323895973807458e+08,2.279576666645890e+11,2.590603307626683e+08,-2.460093010552734e+01,2.412987998238637e+04,7.466876072555259e+02,2.461847354371453e+04,3.205680559272792e+07,1.301297065805614e+07
1.08000000e+04,2.279398770673929e+11,2.367329757350387e+08,2.279578014006874e+11,2.634922155266185e+08,-2.506072326546279e+01,2.412987950923671e+04,7.503769551486580e+02,2.462468106194180e+04,3.220774182522017e+07,1.291632074213157e+07
1.09800000e+04,2.279398725150813e+11,2.410763540033761e+08,2.279579367985116e+11,2.679252116362535e+08,-2.552051641629893e+01,2.412987902732573e+04,7.540400794732843e+02,2.463082188900899e+04,3.236015299665002e+07,1.282176451577002e+07
1.11600000e+04,2.279398678800070e+11,2.454197321841811e+08,2.279580728533243e+11,2.723593071298788e+08,-2.598030955786882e+01,2.412987853665342e+04,7.576767824244462e+02,2.463689650157363e+04,3.251402385037640e+07,1.272924869953128e+07
1.13400000e+04,2.279398631621699e+11,2.497631102758765e+08,2.279582095603522e+11,2.767944901326135e+08,-2.644010269000551e+01,2.412987803721979e+04,7.612868816915961e+02,2.464290538744583e+04,3.266934101758623e+07,1.263872128496072e+07
1.15200000e+04,2.279398583615701e+11,2.541064882768853e+08,2.279583469147917e+11,2.812307488583287e+08,-2.689989581254206e+01,2.412987752902483e+04,7.648702100810679e+02,2.464884904484634e+04,3.282608904983520e+07,1.255013152781107e+07
1.17000000e+04,2.279398534782074e+11,2.584498661856305e+08,2.279584849118102e+11,2.856680716114612e+08,-2.735968892531151e+01,2.412987701206855e+04,7.684266151454303e+02,2.465472798169800e+04,3.298425406733537e+07,1.246342993995902e+07
1.18800000e+04,2.279398485120821e+11,2.627932440005351e+08,2.279586235465487e+11,2.901064467886918e+08,-2.781948202814692e+01,2.412987648635094e+04,7.719559588054653e+02,2.466054271493056e+04,3.314382243040758e+07,1.237856827729734e+07
1.20600000e+04,2.279398434631939e+11,2.671366217200220e+08,2.279587628141246e+11,2.945458628805090e+08,-2.827927512088135e+01,2.412987595187201e+04,7.754581169780618e+02,2.466629376981615e+04,3.330477957473677e+07,1.229549952557574e+07
1.22400000e+04,2.279398383315430e+11,2.714799993425142e+08,2.279589027096349e+11,2.989863084726551e+08,-2.873906820334785e+01,2.412987540863175e+04,7.789329791936357e+02,2.467198167930987e+04,3.346711154340200e+07,1.221417788330138e+07
1.24200000e+04,2.279398331171293e+11,2.758233768664346e+08,2.279590432281564e+11,3.034277722474435e+08,-2.919886127537947e+01,2.412987485663016e+04,7.823804482147093e+02,2.467760698341264e+04,3.363080449495050e+07,1.213455874498764e+07
1.26000000e+04,2.279398278199529e+11,2.801667542902061e+08,2.279591843647517e+11,3.078702429849793e+08,-2.965865433680926e+01,2.412987429586726e+04,7.858004396660511e+02,2.468317022857140e+04,3.379584467490574e+07,1.205659867905976e+07
1.27800000e+04,2.279398224400138e+11,2.845101316122519e+08,2.279593261144674e+11,3.123137095642605e+08,-3.011844738747028e+01,2.412987372634302e+04,7.891928816555053e+02,2.468867196708160e+04,3.396221828046334e+07,1.198025540924813e+07
1.29600000e+04,2.279398169773119e+11,2.888535088309948e+08,2.279594684723398e+11,3.167581609641838e+08,-3.057824042719559e+01,2.412987314805746e+04,7.925577143963463e+02,2.469411275651164e+04,3.412991162059823e+07,1.190548779073549e+07
1.31400000e+04,2.279398114318472e+11,2.931968859448577e+08,2.279596114333939e+11,3.212035862644391e+08,-3.103803345581823e+01,2.412987256101059e+04,7.958948898368003e+02,2.469949315915271e+04,3.429891143960270e+07,1.183225578888159e+07
1.33200000e+04,2.279398058036198e+11,2.975402629522637e+08,2.279597549926483e+11,3.256499746463149e+08,-3.149782647317126e+01,2.412987196520238e+04,7.992043712944113e+02,2.470481374149177e+04,3.446920419680831e+07,1.176052045424925e+07
1.35000000e+04,2.279398000926297e+11,3.018836398516357e+08,2.279598991451150e+11,3.300973153934072e+08,-3.195761947908774e+01,2.412987136063285e+04,8.024861330837582e+02,2.471007507368972e+04,3.464077630549641e+07,1.169024389999358e+07
1.36800000e+04,2.279397942988768e+11,3.062270166413967e+08,2.279600438858038e+11,3.345455978922300e+08,-3.241741247340071e+01,2.412987074730200e+04,8.057401601530985e+02,2.471527772908620e+04,3.481361559999496e+07,1.162138927637617e+07
1.38600000e+04,2.279397884223612e+11,3.105703933199695e+08,2.279601892097219e+11,3.389948116327560e+08,-3.287720545594323e+01,2.412987012520983e+04,8.089664477323807e+02,2.472042228373338e+04,3.498770760374932e+07,1.155392074728461e+07
1.40400000e+04,2.279397824630829e+11,3.149137698857774e+08,2.279603351118762e+11,3.434449462088491e+08,-3.333699842654836e+01,2.412986949435633e+04,8.121650009759400e+02,2.472550931593491e+04,3.516304022861151e+07,1.148780346558877e+07
1.42200000e+04,2.279397764210418e+11,3.192571463372430e+08,2.279604815872765e+11,3.478959913186432e+08,-3.379679138504914e+01,2.412986885474151e+04,8.153358346064555e+02,2.473053940579860e+04,3.533960039708166e+07,1.142300354788717e+07
1.44000000e+04,2.279397702962379e+11,3.236005226727895e+08,2.279606286309337e+11,3.523479367648185e+08,-3.425658433127864e+01,2.412986820636537e+04,8.184789725791285e+02,2.473551313482735e+04,3.551737538479952e+07,1.135948805199925e+07
1.45800000e+04,2.279397640886714e+11,3.279438988908396e+08,2.279607762378662e+11,3.568007724548218e+08,-3.471637726506990e+01,2.412986754922790e+04,8.215944477385302e+02,2.474043108551169e+04,3.569635221421778e+07,1.129722494996460e+07
1.47600000e+04,2.279397577983421e+11,3.322872749898166e+08,2.279609244030985e+11,3.612544884010105e+08,-3.517617018625598e+01,2.412986688332912e+04,8.246823014868804e+02,2.474529384094597e+04,3.587651905340263e+07,1.123618310553957e+07
1.49400000e+04,2.279397514252502e+11,3.366306509681432e+08,2.279610731216630e+11,3.657090747207234e+08,-3.563596309466993e+01,2.412986620866901e+04,8.277425834526337e+02,2.475010198445502e+04,3.605786287978097e+07,1.117633225052387e+07
1.51200000e+04,2.279397449693954e+11,3.409740268242425e+08,2.279612223886007e+11,3.701645216362906e+08,-3.609575599014481e+01,2.412986552524758e+04,8.307753511706629e+02,2.475485609924483e+04,3.624037135114933e+07,1.111764296138609e+07
1.53000000e+04,2.279397384307780e+11,3.453174025565375e+08,2.279613721989666e+11,3.746208194749876e+08,-3.655554887251367e+01,2.412986483306484e+04,8.337806697650798e+02,2.475955676806487e+04,3.642403295108660e+07,1.106008663426931e+07
1.54800000e+04,2.279397318093978e+11,3.496607781634510e+08,2.279615225478257e+11,3.790779586689140e+08,-3.701534174160956e+01,2.412986413212076e+04,8.367586116413257e+02,2.476420457288922e+04,3.660883475215975e+07,1.100363546483770e+07
1.56600000e+04,2.279397251052550e+11,3.540041536434061e+08,2.279616734302566e+11,3.835359297548366e+08,-3.747513459726554e+01,2.412986342241537e+04,8.397092561813544e+02,2.476880009461019e+04,3.679476574691591e+07,1.094826242501047e+07
1.58400000e+04,2.279397183183494e+11,3.583475289948257e+08,2.279618248413538e+11,3.879947233739604e+08,-3.793492743931466e+01,2.412986270394866e+04,8.426326894483874e+02,2.477334391274972e+04,3.698181306021159e+07,1.089394124030394e+07
1.60200000e+04,2.279397114486811e+11,3.626909042161328e+08,2.279619767762276e+11,3.924543302716633e+08,-3.839472026758997e+01,2.412986197672063e+04,8.455290038939497e+02,2.477783660517976e+04,3.716996563921959e+07,1.084064636905001e+07
1.62000000e+04,2.279397044962501e+11,3.670342793057503e+08,2.279621292300054e+11,3.969147412971707e+08,-3.885451308192452e+01,2.412986124073128e+04,8.483982980759819e+02,2.478227874786337e+04,3.735921165687266e+07,1.078835298157494e+07
1.63800000e+04,2.279396974610564e+11,3.713776542621012e+08,2.279622821978330e+11,4.013759474031869e+08,-3.931430588215139e+01,2.412986049598060e+04,8.512406763810976e+02,2.478667091460532e+04,3.754953980536303e+07,1.073703693932768e+07
1.65600000e+04,2.279396903431000e+11,3.757210290836084e+08,2.279624356748748e+11,4.058379396454953e+08,-3.977409866810360e+01,2.412985974246861e+04,8.540562487547213e+02,2.479101367681809e+04,3.774093816101202e+07,1.068667477537534e+07
1.67400000e+04,2.279396831423809e+11,3.800644037686949e+08,2.279625896563167e+11,4.103007091825005e+08,-4.023389143961423e+01,2.412985898019530e+04,8.568451304399331e+02,2.479530760330316e+04,3.793339635940604e+07,1.063724367390262e+07
1.69200000e+04,2.279396758588990e+11,3.844077783157838e+08,2.279627441373648e+11,4.147642472747383e+08,-4.069368419651632e+01,2.412985820916067e+04,8.596074417151281e+02,2.479955326003391e+04,3.812690246501404e+07,1.058872145231922e+07
1.71000000e+04,2.279396684926545e+11,3.887511527232980e+08,2.279628991132474e+11,4.192285452843499e+08,-4.115347693864293e+01,2.412985742936473e+04,8.623433076480304e+02,2.480375120996369e+04,3.832144572291308e+07,1.054108654211358e+07
1.72800000e+04,2.279396610436474e+11,3.930945269896603e+08,2.279630545792164e+11,4.236935946745235e+08,-4.161326966582710e+01,2.412985664080746e+04,8.650528578539255e+02,2.480790201284263e+04,3.851701492575432e+07,1.049431797038933e+07
1.74600000e+04,2.279396535118775e+11,3.974379011132938e+08,2.279632105305465e+11,4.281593870089045e+08,-4.207306237790190e+01,2.412985584348888e+04,8.677362262527363e+02,2.481200622503401e+04,3.871359995858221e+07,1.044839534338447e+07
1.76400000e+04,2.279396458973449e+11,4.017812750926214e+08,2.279633669625377e+11,4.326259139509596e+08,-4.253285507470038e+01,2.412985503740898e+04,8.703935508458790e+02,2.481606439936090e+04,3.891118982017656e+07,1.040329882796908e+07
1.78200000e+04,2.279396382000497e+11,4.061246489260662e+08,2.279635238705143e+11,4.370931672633369e+08,-4.299264775605559e+01,2.412985422256776e+04,8.730249734879895e+02,2.482007708494556e+04,3.910977357310392e+07,1.035900913655304e+07
1.80000000e+04,2.279396304199917e+11,4.104680226120510e+08,2.279636812498275e+11,4.415611388071874e+08,-4.345244042180057e+01,2.412985339896523e+04,8.756306396744071e+02,2.482404482707305e+04,3.930934101204158e+07,1.031550750927215e+07
1.81800000e+04,2.279396225571711e+11,4.148113961489987e+08,2.279638390958537e+11,4.460298205414501e+08,-4.391223307176841e+01,2.412985256660137e+04,8.782106983245504e+02,2.482796816704919e+04,3.950988205047760e+07,1.027277569995023e+07
1.83600000e+04,2.279396146115878e+11,4.191547695353326e+08,2.279639974039984e+11,4.504992045221350e+08,-4.437202570579213e+01,2.412985172547621e+04,8.807653015841726e+02,2.483184764208541e+04,3.971138596789567e+07,1.023079595882173e+07
1.85400000e+04,2.279396065832419e+11,4.234981427694753e+08,2.279641561696926e+11,4.549692829015765e+08,-4.483181832370479e+01,2.412985087558972e+04,8.832946046235533e+02,2.483568378517835e+04,3.991384288620736e+07,1.018955102005303e+07
1.87200000e+04,2.279395984721332e+11,4.278415158498499e+08,2.279643153883971e+11,4.594400479276534e+08,-4.529161092533947e+01,2.412985001694192e+04,8.857987654482914e+02,2.483947712500655e+04,4.011724278394625e+07,1.014902408537221e+07
1.89000000e+04,2.279395902782619e+11,4.321848887748795e+08,2.279644750556005e+11,4.639114919430185e+08,-4.575140351052919e+01,2.412984914953281e+04,8.882779447141493e+02,2.484322818583283e+04,4.032157604824592e+07,1.010919881134190e+07
1.90800000e+04,2.279395820016280e+11,4.365282615429869e+08,2.279646351668205e+11,4.683836073842873e+08,-4.621119607910703e+01,2.412984827336238e+04,8.907323055452977e+02,2.484693748741131e+04,4.052683230258814e+07,1.007005929546178e+07
1.92600000e+04,2.279395736422313e+11,4.408716341525951e+08,2.279647957176029e+11,4.728563867812120e+08,-4.667098863090601e+01,2.412984738843063e+04,8.931620133620845e+02,2.485060554490675e+04,4.073300255204578e+07,1.003159006390066e+07
1.94400000e+04,2.279395652000721e+11,4.452150066021271e+08,2.279649567035289e+11,4.773298227558642e+08,-4.713078116575921e+01,2.412984649473757e+04,8.955672357157973e+02,2.485423286882292e+04,4.094007661494688e+07,9.993776054481506e+06
1.96200000e+04,2.279395566751501e+11,4.495583788900058e+08,2.279651181202045e+11,4.818039080217746e+08,-4.759057368349968e+01,2.412984559228320e+04,8.979481421229793e+02,2.485781996492869e+04,4.114804521924111e+07,9.956602611140572e+06
1.98000000e+04,2.279395480674655e+11,4.539017510146542e+08,2.279652799632686e+11,4.862786353830888e+08,-4.805036618396048e+01,2.412984468106751e+04,9.003049039120593e+02,2.486136733420166e+04,4.135689906863717e+07,9.920055467052804e+06
1.99800000e+04,2.279395393770183e+11,4.582451229744952e+08,2.279654422283903e+11,4.907539977336872e+08,-4.851015866697465e+01,2.412984376109051e+04,9.026376940716104e+02,2.486487547277159e+04,4.156662914826698e+07,9.884120734981688e+06
2.01600000e+04,2.279395306038084e+11,4.625884947679519e+08,2.279656049112706e+11,4.952299880563158e+08,-4.896995113237526e+01,2.412984283235219e+04,9.049466871051054e+02,2.486834487187209e+04,4.177722581562964e+07,9.848784895182008e+06
2.03400000e+04,2.279395217478359e+11,4.669318663934472e+08,2.279657680076415e+11,4.997065994216971e+08,-4.942974357999535e+01,2.412984189485257e+04,9.072320588903093e+02,2.487177601779737e+04,4.198868037937366e+07,9.814034785027983e+06
2.05200000e+04,2.279395128091007e+11,4.712752378494040e+08,2.279659315132666e+11,5.041838249876442e+08,-4.988953600966797e+01,2.412984094859162e+04,9.094939865452419e+02,2.487516939186620e+04,4.220098387212223e+07,9.779857588516263e+06
