t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.278950847457627e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.413227025495020e+04,5.086291534133328e+07,2.408422955566441e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.278951744673893e+11,4.343934671957467e+06,2.067083027254824e+00,2.412989243443286e+04,4.969050849243337e+02,2.413367201636396e+04,5.078433029055613e+07,2.421204057170446e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.278952636313060e+11,8.688122248389449e+06,1.607289625195638e+00,2.412989246944031e+04,4.938032094148270e+02,2.413508030779815e+04,5.070631884774464e+07,2.434135429455302e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.278953522362614e+11,1.303256390538125e+07,1.147496222553277e+00,2.412989249568644e+04,4.906944085582358e+02,2.413649513675383e+04,5.062888280502983e+07,2.447218920449693e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.278954402810123e+11,1.737726082032754e+07,6.877028194944429e-01,2.412989251317123e+04,4.875787182586151e+02,2.413791651027637e+04,5.055202410148190e+07,2.460456385420073e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.278955277643219e+11,2.172221417184975e+07,2.279094161858659e-01,2.412989252189470e+04,4.844561752376777e+02,2.413934443494995e+04,5.047574434622263e+07,2.473849685653523e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.278956146849600e+11,2.606742513971231e+07,-2.318839872055538e-01,2.412989252185683e+04,4.813268170381587e+02,2.414077891689076e+04,5.040004551268764e+07,2.487400687130053e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.278957010417032e+11,3.041289490473803e+07,-6.916773905126863e-01,2.412989251305763e+04,4.781906820289859e+02,2.414221996173883e+04,5.032492919106793e+07,2.501111259077998e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.278957868333353e+11,3.475862464872167e+07,-1.151470793568634e+00,2.412989249549710e+04,4.750478094046829e+02,2.414366757465302e+04,5.025039739904681e+07,2.514983272446676e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.278958720586471e+11,3.910461555434274e+07,-1.611264196206670e+00,2.412989246917524e+04,4.718982391898331e+02,2.414512176030355e+04,5.017645192648841e+07,2.529018598242408e+07
