t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279222033898305e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.413083455911737e+04,2.977319614687677e+07,2.390348082134248e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279222928806920e+11,4.344178694738437e+06,2.067083027254824e+00,2.412989243443286e+04,4.943412188686709e+02,2.413782574993570e+04,2.972068152854896e+07,2.415283094098046e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279223813528644e+11,8.689619137455791e+06,1.607289625195638e+00,2.412989246944031e+04,4.886813547950645e+02,2.414485389039383e+04,2.966991275612775e+07,2.440234456972576e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279224688062184e+11,1.303632792393349e+07,1.147496222553277e+00,2.412989249568644e+04,4.830211345833087e+02,2.415191836410113e+04,2.962089519756205e+07,2.465158627820526e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279225552407556e+11,1.738431153717157e+07,6.877028194944429e-01,2.412989251317123e+04,4.773612900742153e+02,2.415901853434470e+04,2.957363575424556e+07,2.490008594548277e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279226406566096e+11,2.173357634374602e+07,2.279094161858659e-01,2.412989252189470e+04,4.717025576509051e+02,2.416615374426014e+04,2.952813992217318e+07,2.514733839888097e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279227250540474e+11,2.608412859020019e+07,-2.318839872055538e-01,2.412989252185683e+04,4.660456777181076e+02,2.417332331704966e+04,2.948441348445605e+07,2.539280340187097e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279228084334690e+11,3.043597439947704e+07,-6.916773905126863e-01,2.412989251305763e+04,4.603913941839583e+02,2.418052655620761e+04,2.944246242105883e+07,2.563590604275893e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279228907954092e+11,3.478911976739431e+07,-1.151470793568634e+00,2.412989249549710e+04,4.547404539305193e+02,2.418776274577559e+04,2.940229185457287e+07,2.587603757912437e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279229721405373e+11,3.914357055916882e+07,-1.611264196206670e+00,2.412989246917524e+04,4.490936062655047e+02,2.419503115063670e+04,2.936390604099056e+07,2.611255679204929e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279230524696571e+11,4.349933250599506e+07,-2.071057598260084e+00,2.412989243409205e+04,4.434516023797320e+02,2.420233101681630e+04,2.932731064945596e+07,2.634479189896460e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279231317837086e+11,4.785641120168139e+07,-2.530850999561517e+00,2.412989239024753e+04,4.378151947761228e+02,2.420966157183946e+04,2.929251078142152e+07,2.657204307205042e+07
