t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279544067796610e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412913000308261e+04,2.788117039917234e+07,2.389187345002028e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279544971995896e+11,4.344006060504429e+06,2.067083027254824e+00,2.412989243443286e+04,5.046682481435789e+02,2.413759922971675e+04,2.792832354597264e+07,2.364535642262235e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279545884603061e+11,8.689532708760075e+06,1.607289625195638e+00,2.412989246944031e+04,5.093419766912680e+02,2.414602524870136e+04,2.797746597591688e+07,2.339723422301526e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279546805627182e+11,1.303657208095197e+07,1.147496222553277e+00,2.412989249568644e+04,5.140202697965447e+02,2.415440710436597e+04,2.802858991903262e+07,2.314809993759709e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279547735075653e+11,1.738511614396603e+07,6.877028194944429e-01,2.412989251317123e+04,5.187022156739226e+02,2.416274387135529e+04,2.808168824967892e+07,2.289850412159673e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279548672954234e+11,2.173515670087833e+07,2.279094161858659e-01,2.412989252189470e+04,5.233869073847204e+02,2.417103465497303e+04,2.813675327435603e+07,2.264895508727439e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279549619267054e+11,2.608668539649877e+07,-2.318839872055538e-01,2.412989252185683e+04,5.280734435911253e+02,2.417927859145540e+04,2.819377616612204e+07,2.239991962547360e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279550574016627e+11,3.043969372296225e+07,-6.916773905126863e-01,2.412989251305763e+04,5.327609293046692e+02,2.418747484821890e+04,2.825274924561911e+07,2.215182408497374e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279551537203862e+11,3.479417302535896e+07,-1.151470793568634e+00,2.412989249549710e+04,5.374484766132834e+02,2.419562262405892e+04,2.831366349341206e+07,2.190505574140282e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279552508828076e+11,3.915011450739618e+07,-1.611264196206670e+00,2.412989246917524e+04,5.421352053786319e+02,2.420372114928965e+04,2.837651067670360e+07,2.165996439270618e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279553488887013e+11,4.350750923708294e+07,-2.071057598260084e+00,2.412989243409205e+04,5.468202439193533e+02,2.421176968585180e+04,2.844128144753781e+07,2.141686412346744e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279554477376851e+11,4.786634815242653e+07,-2.530850999561517e+00,2.412989239024753e+04,5.515027296640503e+02,2.421976752736494e+04,2.850796644653249e+07,2.117603518852325e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279555474292226e+11,5.222662206713948e+07,-2.990644399944022e+00,2.412989233764168e+04,5.561818097939782e+02,2.422771399915779e+04,2.857655680471152e+07,2.093772597088200e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279556479626248e+11,5.658832167634197e+07,-3.450437799240653e+00,2.412989227627449e+04,5.608566418335221e+02,2.423560845821528e+04,2.864704218537968e+07,2.070215497845583e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279557493370521e+11,6.095143756225612e+07,-3.910231197284463e+00,2.412989220614597e+04,5.655263942385958e+02,2.424345029311961e+04,2.871941354692451e+07,2.046951284543981e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279558515515163e+11,6.531596019988411e+07,-4.370024593908506e+00,2.412989212725613e+04,5.701902469525644e+02,2.425123892394240e+04,2.879366020117869e+07,2.023996431372828e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279559546048820e+11,6.968187996266292e+07,-4.829817988945837e+00,2.412989203960495e+04,5.748473919299802e+02,2.425897380209004e+04,2.886977256519384e+07,2.001365017302761e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279560584958708e+11,7.404918712808751e+07,-5.289611382229506e+00,2.412989194319245e+04,5.794970336310096e+02,2.426665441010875e+04,2.894774030577517e+07,1.979068914213442e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279561632230612e+11,7.841787188329813e+07,-5.749404773592568e+00,2.412989183801861e+04,5.841383895034364e+02,2.427428026147621e+04,2.902755228391045e+07,1.957117967918276e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279562687848926e+11,8.278792433062370e+07,-6.209198162868077e+00,2.412989172408344e+04,5.887706904232315e+02,2.428185090033879e+04,2.910919866170623e+07,1.935520171094164e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279563751796667e+11,8.715933449307710e+07,-6.668991549889086e+00,2.412989160138694e+04,5.933931811065373e+02,2.428936590121454e+04,2.919266812513605e+07,1.914281827516758e+07
