t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279594915254237e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412886089567477e+04,3.081779747871779e+07,2.391018717377386e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279595819458689e+11,4.343759616465742e+06,2.067083027254824e+00,2.412989243443286e+04,5.046722133683206e+02,2.413513077059737e+04,3.087510003039913e+07,2.366481563971376e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279596732068481e+11,8.688644661944604e+06,1.607289625195638e+00,2.412989246944031e+04,5.093391627967382e+02,2.414136558249017e+04,3.093401442008364e+07,2.342116261154127e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279597653073588e+11,1.303464878769355e+07,1.147496222553277e+00,2.412989249568644e+04,5.140002409008997e+02,2.414756491849824e+04,3.099453319827650e+07,2.317946713228485e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279598582462903e+11,1.738176557216202e+07,6.877028194944429e-01,2.412989251317123e+04,5.186548474165264e+02,2.415372838251007e+04,3.105665098638886e+07,2.293994394592587e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279599520224244e+11,2.172998852400494e+07,2.279094161858659e-01,2.412989252189470e+04,5.233023895069977e+02,2.415985559514417e+04,3.112036004532276e+07,2.270278484328850e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279600466344362e+11,2.607931108509194e+07,-2.318839872055538e-01,2.412989252185683e+04,5.279422820563151e+02,2.416594619371769e+04,3.118565433777575e+07,2.246816001949594e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279601420808973e+11,3.042972663350829e+07,-6.916773905126863e-01,2.412989251305763e+04,5.325739479487213e+02,2.417199983219679e+04,3.125252674600212e+07,2.223621942684006e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279602383602752e+11,3.478122848654716e+07,-1.151470793568634e+00,2.412989249549710e+04,5.371968183413544e+02,2.417801618113892e+04,3.132096997379174e+07,2.200709410956675e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279603354709362e+11,3.913380990368913e+07,-1.611264196206670e+00,2.412989246917524e+04,5.418103329213525e+02,2.418399492761631e+04,3.139097690271555e+07,2.178089750964579e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279604334111468e+11,4.348746408956639e+07,-2.071057598260084e+00,2.412989243409205e+04,5.464139401432559e+02,2.418993577511713e+04,3.146254034394085e+07,2.155772673520979e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279605321790748e+11,4.784218419690876e+07,-2.530850999561517e+00,2.412989239024753e+04,5.510070974602775e+02,2.419583844344035e+04,3.153565241070257e+07,2.133766378401057e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279606317727904e+11,5.219796332946681e+07,-2.990644399944022e+00,2.412989233764168e+04,5.555892715382392e+02,2.420170266857229e+04,3.161030657020601e+07,2.112077671721762e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279607321902699e+11,5.655479454491656e+07,-3.450437799240653e+00,2.412989227627449e+04,5.601599384589731e+02,2.420752820255290e+04,3.168649417289745e+07,2.090712077937057e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279608334293958e+11,6.091267085773464e+07,-3.910231197284463e+00,2.412989220614597e+04,5.647185839068687e+02,2.421331481332533e+04,3.176420829458968e+07,2.069673946260865e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279609354879581e+11,6.527158524204519e+07,-4.370024593908506e+00,2.412989212725613e+04,5.692647033454191e+02,2.421906228457676e+04,3.184344062360106e+07,2.048966551354394e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279610383636577e+11,6.963153063444084e+07,-4.829817988945837e+00,2.412989203960495e+04,5.737978021804763e+02,2.422477041556792e+04,3.192418341961568e+07,2.028592188166364e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279611420541072e+11,7.399249993676829e+07,-5.289611382229506e+00,2.412989194319245e+04,5.783173959043049e+02,2.423043902094443e+04,3.200642870745885e+07,2.008552261083860e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279612465568328e+11,7.835448601888090e+07,-5.749404773592568e+00,2.412989183801861e+04,5.828230102376999e+02,2.423606793055006e+04,3.209016857819879e+07,1.988847367332805e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279613518692763e+11,8.271748172135457e+07,-6.209198162868077e+00,2.412989172408344e+04,5.873141812409924e+02,2.424165698920981e+04,3.217539489836005e+07,1.969477374905015e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279614579887976e+11,8.708147985816687e+07,-6.668991549889086e+00,2.412989160138694e+04,5.917904554344972e+02,2.424720605652839e+04,3.226209881297648e+07,1.950441495013193e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279615649126737e+11,9.144647321933705e+07,-7.128784934488648e+00,2.412989146992911e+04,5.962513898909591e+02,2.425271500666277e+04,3.235027291457556e+07,1.931738349483214e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279616726381056e+11,9.581245457352422e+07,-7.588578316499818e+00,2.412989132970995e+04,6.006965523147497e+02,2.425818372808597e+04,3.243990812413210e+07,1.913366033059049e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279617811622161e+11,1.001794166705841e+08,-8.048371695755648e+00,2.412989118072946e+04,6.051255211222000e+02,2.426361212335724e+04,3.253099621593071e+07,1.895322171085577e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279618904820527e+11,1.045473522440804e+08,-8.508165072089193e+00,2.412989102298764e+04,6.095378854966011e+02,2.426900010887090e+04,3.262352886128467e+07,1.877603972686700e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279620005945910e+11,1.089162540137552e+08,-8.967958445333505e+00,2.412989085648449e+04,6.139332454318368e+02,2.427434761459894e+04,3.271749729719139e+07,1.860208279683260e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279621114967348e+11,1.132861146879474e+08,-9.427751815321638e+00,2.412989068122001e+04,6.183112117809068e+02,2.427965458384582e+04,3.281289300727670e+07,1.843131611529132e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279622231853184e+11,1.176569269659692e+08,-9.887545181886646e+00,2.412989049719419e+04,6.226714062686531e+02,2.428492097297040e+04,3.290970748317013e+07,1.826370206578482e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279623356571111e+11,1.220286835404347e+08,-1.034733854486158e+01,2.412989030440705e+04,6.270134615105444e+02,2.429014675112232e+04,3.300793152896420e+07,1.809920059699944e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279624489088150e+11,1.264013770995324e+08,-1.080713190407950e+01,2.412989010285858e+04,6.313370210163839e+02,2.429533189996828e+04,3.310755715992891e+07,1.793776956824588e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279625629370692e+11,1.307750003292575e+08,-1.126692525937345e+01,2.412988989254877e+04,6.356417391814555e+02,2.430047641341258e+04,3.320857452484637e+07,1.777936506306515e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279626777384518e+11,1.351495459155878e+08,-1.172671861057649e+01,2.412988967347764e+04,6.399272812703522e+02,2.430558029731738e+04,3.331097584179022e+07,1.762394167488775e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279627933094829e+11,1.395250065466112e+08,-1.218651195752167e+01,2.412988944564518e+04,6.441933233914752e+02,2.431064356921992e+04,3.341475163526307e+07,1.747145276626367e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279629096466236e+11,1.439013749146007e+08,-1.264630530004204e+01,2.412988920905139e+04,6.484395524551128e+02,2.431566625804008e+04,3.351989306567326e+07,1.732185070517067e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279630267462801e+11,1.482786437180394e+08,-1.310609863797067e+01,2.412988896369626e+04,6.526656661383893e+02,2.432064840380291e+04,3.362639139269898e+07,1.717508707697228e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279631446048051e+11,1.526568056635887e+08,-1.356589197114060e+01,2.412988870957981e+04,6.568713728212472e+02,2.432559005733794e+04,3.373423758898593e+07,1.703111287722893e+07
