t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279238983050847e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.413074483663559e+04,2.879223294756874e+07,2.389737477348775e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279239877958618e+11,4.344228953660700e+06,2.067083027254824e+00,2.412989243443286e+04,4.943409026407897e+02,2.413847453043009e+04,2.874322085744006e+07,2.414613563714594e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279240762682306e+11,8.689852807109326e+06,1.607289625195638e+00,2.412989246944031e+04,4.886844893245765e+02,2.414624360141651e+04,2.869608107572756e+07,2.439371228923628e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279241637227481e+11,1.303687857584252e+07,1.147496222553277e+00,2.412989249568644e+04,4.830315882458705e+02,2.415405124086607e+04,2.865082032105634e+07,2.463953430832458e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279242501601221e+11,1.738531312758790e+07,6.877028194944429e-01,2.412989251317123e+04,4.773830310746940e+02,2.416189661567107e+04,2.860744505837767e+07,2.488299293948216e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279243355812095e+11,2.173516317794689e+07,2.279094161858659e-01,2.412989252189470e+04,4.717396522825088e+02,2.416977886870108e+04,2.856596064859699e+07,2.512344198401214e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279244199870170e+11,2.608643528610297e+07,-2.318839872055538e-01,2.412989252185683e+04,4.661022884742146e+02,2.417769711916971e+04,2.852637299069413e+07,2.536019927993206e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279245033787034e+11,3.043913585060249e+07,-6.916773905126863e-01,2.412989251305763e+04,4.604717776875399e+02,2.418565046307123e+04,2.848868833774040e+07,2.559254883625973e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279245857575769e+11,3.479327110521211e+07,-1.151470793568634e+00,2.412989249549710e+04,4.548489587195957e+02,2.419363797359818e+04,2.845291130501222e+07,2.581974367441325e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279246671250981e+11,3.914884711485916e+07,-1.611264196206670e+00,2.412989246917524e+04,4.492346704161046e+02,2.420165870164126e+04,2.841904734672143e+07,2.604100942470577e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279247474828779e+11,4.350586977166309e+07,-2.071057598260084e+00,2.412989243409205e+04,4.436297509636775e+02,2.420971167630861e+04,2.838710065197146e+07,2.625554871016880e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279248268326774e+11,4.786434479106446e+07,-2.530850999561517e+00,2.412989239024753e+04,4.380350371757374e+02,2.421779590548352e+04,2.835707644566864e+07,2.646254633439691e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279249051764095e+11,5.222427770805699e+07,-2.990644399944022e+00,2.412989233764168e+04,4.324513637805745e+02,2.422591037640621e+04,2.832897878833351e+07,2.666117526952827e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279249825161363e+11,5.658567387352749e+07,-3.450437799240653e+00,2.412989227627449e+04,4.268795626958936e+02,2.423405405630929e+04,2.830281145632737e+07,2.685060342035067e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279250588540693e+11,6.094853845071165e+07,-3.910231197284463e+00,2.412989220614597e+04,4.213204623166155e+02,2.424222589306129e+04,2.827857854977362e+07,2.703000110961762e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279251341925685e+11,6.531287641177163e+07,-4.370024593908506e+00,2.412989212725613e+04,4.157748867943729e+02,2.425042481585830e+04,2.825628319236465e+07,2.719854920668273e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279252085341429e+11,6.967869253450009e+07,-4.829817988945837e+00,2.412989203960495e+04,4.102436553105182e+02,2.425864973595992e+04,2.823592921475761e+07,2.735544778892870e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279252818814469e+11,7.404599139915615e+07,-5.289611382229506e+00,2.412989194319245e+04,4.047275813754827e+02,2.426689954741808e+04,2.821751896220982e+07,2.749992519934126e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279253542372820e+11,7.841477738543938e+07,-5.749404773592568e+00,2.412989183801861e+04,3.992274721173698e+02,2.427517312786158e+04,2.820105518395044e+07,2.763124733328512e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279254256045946e+11,8.278505466960588e+07,-6.209198162868077e+00,2.412989172408344e+04,3.937441275711917e+02,2.428346933931688e+04,2.818654043738168e+07,2.774872696870495e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279254959864724e+11,8.715682722173266e+07,-6.668991549889086e+00,2.412989160138694e+04,3.882783399964104e+02,2.429178702902090e+04,2.817397688102335e+07,2.785173293032507e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279255653861471e+11,9.153009880313468e+07,-7.128784934488648e+00,2.412989146992911e+04,3.828308931879887e+02,2.430012503028666e+04,2.816336617893962e+07,2.793969886675065e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279256338069894e+11,9.590487296393667e+07,-7.588578316499818e+00,2.412989132970995e+04,3.774025617961842e+02,2.430848216339463e+04,2.815470987080011e+07,2.801213142026822e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279257012525095e+11,1.002811530408076e+08,-8.048371695755648e+00,2.412989118072946e+04,3.719941106716680e+02,2.431685723648392e+04,2.814800972473321e+07,2.806861756416319e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279257677263538e+11,1.046589421548587e+08,-8.508165072089193e+00,2.412989102298764e+04,3.666062942134254e+02,2.432524904648231e+04,2.814326607812731e+07,2.810883090506339e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279258332323035e+11,1.090382432097097e+08,-8.967958445333505e+00,2.412989085648449e+04,3.612398557392797e+02,2.433365638004045e+04,2.814047977355875e+07,2.813253676392682e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279258977742727e+11,1.134190588897257e+08,-9.427751815321638e+00,2.412989068122001e+04,3.558955268593784e+02,2.434207801450603e+04,2.813965115246517e+07,2.813959588452677e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279259613563063e+11,1.178013916584290e+08,-9.887545181886646e+00,2.412989049719419e+04,3.505740268843975e+02,2.435051271888275e+04,2.814078113519369e+07,2.812996665556330e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279260239825763e+11,1.221852437570846e+08,-1.034733854486158e+01,2.412989030440705e+04,3.452760622415126e+02,2.435895925482050e+04,2.814386823982883e+07,2.810370577864520e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279260856573831e+11,1.265706172034714e+08,-1.080713190407950e+01,2.412989010285858e+04,3.400023259071817e+02,2.436741637762301e+04,2.814891258833753e+07,2.806096735756825e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279261463851479e+11,1.309575137908240e+08,-1.126692525937345e+01,2.412988989254877e+04,3.347534968718323e+02,2.437588283724342e+04,2.815591408058278e+07,2.800200044496024e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279262061704146e+11,1.353459350869642e+08,-1.172671861057649e+01,2.412988967347764e+04,3.295302396192687e+02,2.438435737930037e+04,2.816487111018881e+07,2.792714511222028e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279262650178446e+11,1.397358824336129e+08,-1.218651195752167e+01,2.412988944564518e+04,3.243332036227757e+02,2.439283874610973e+04,2.817578207484364e+07,2.783682717096813e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279263229322152e+11,1.441273569458845e+08,-1.264630530004204e+01,2.412988920905139e+04,3.191630228797474e+02,2.440132567769319e+04,2.818864597258067e+07,2.773155169918495e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279263799184161e+11,1.485203595119711e+08,-1.310609863797067e+01,2.412988896369626e+04,3.140203154572067e+02,2.440981691281239e+04,2.820346057936421e+07,2.761189556161904e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279264359814464e+11,1.529148907930018e+08,-1.356589197114060e+01,2.412988870957981e+04,3.089056830744042e+02,2.441831118997969e+04,2.822022379129692e+07,2.747849913347027e+07
6.48000000e+03,2.279399614940369e+11,1.324918751336466e+08,2.279264911264127e+11,1.573109512230948e+08,-1.402568529938488e+01,2.412988844670203e+04,3.038197106913482e+02,2.442680724850377e+04,2.823893329138985e+07,2.733205744693208e+07
6.66000000e+03,2.279399589280321e+11,1.368352550297413e+08,2.279265453585257e+11,1.617085410095904e+08,-1.448547862253657e+01,2.412988817506292e+04,2.987629661533546e+02,2.443530382947583e+04,2.825958618085779e+07,2.717331098877710e+07
6.84000000e+03,2.279399562792646e+11,1.411786348761524e+08,2.279265986830958e+11,1.661076601334625e+08,-1.494527194042872e+01,2.412988789466248e+04,2.937359998338829e+02,2.444379967680067e+04,2.828217955761831e+07,2.700303636426585e+07
7.02000000e+03,2.279399535477342e+11,1.455220146713028e+08,2.279266511055312e+11,1.705083083499147e+08,-1.540506525289439e+01,2.412988760550071e+04,2.887393443214768e+02,2.445229353818998e+04,2.830671003679013e+07,2.682203703273612e+07
7.20000000e+03,2.279399507334411e+11,1.498653944136157e+08,2.279267026313345e+11,1.749104851891570e+08,-1.586485855976663e+01,2.412988730757761e+04,2.837735141270544e+02,2.446078416615701e+04,2.833317482812908e+07,2.663113430124377e+07
7.38000000e+03,2.279399478363852e+11,1.542087741015138e+08,2.279267532660997e+11,1.793141899573571e+08,-1.632465186087850e+01,2.412988700089318e+04,2.788390054275275e+02,2.446927031898454e+04,2.836156888859823e+07,2.643115873620177e+07
7.56000000e+03,2.279399448565664e+11,1.585521537334203e+08,2.279268030155068e+11,1.837194217377634e+08,-1.678444515606304e+01,2.412988668544743e+04,2.739362958177425e+02,2.447775076171480e+04,2.839188907270764e+07,2.622294212861005e+07
7.74000000e+03,2.279399417939849e+11,1.628955333077580e+08,2.279268518853195e+11,1.881261793920116e+08,-1.724423844515331e+01,2.412988636124034e+04,2.690658441220184e+02,2.448622426706399e+04,2.842413097101711e+07,2.600731011467946e+07
7.92000000e+03,2.279399386486406e+11,1.672389128229499e+08,2.279268998813887e+11,1.925344615615910e+08,-1.770403172798236e+01,2.412988602827193e+04,2.642280902107090e+02,2.449468961636756e+04,2.845828939878895e+07,2.578507552309747e+07
8.10000000e+03,2.279399354205335e+11,1.715822922774189e+08,2.279269470096364e+11,1.969442666694720e+08,-1.816382500438325e+01,2.412988568654219e+04,2.594234548413224e+02,2.450314560050725e+04,2.849436009675731e+07,2.555703251767087e+07
8.28000000e+03,2.279399321096636e+11,1.759256716695881e+08,2.279269932760596e+11,2.013555929219073e+08,-1.862361827418903e+01,2.412988533605112e+04,2.546523395476805e+02,2.451159102078188e+04,2.853233805627287e+07,2.532395152837176e+07
8.46000000e+03,2.279399287160309e+11,1.802690509978804e+08,2.279270386867267e+11,2.057684383103902e+08,-1.908341153723276e+01,2.412988497679872e+04,2.499151265374043e+02,2.452002468979427e+04,2.857221771081647e+07,2.508657498976510e+07
8.64000000e+03,2.279399252396354e+11,1.846124302607187e+08,2.279270832477733e+11,2.101828006137606e+08,-1.954320479334748e+01,2.412988460878499e+04,2.452121786377869e+02,2.452844543227343e+04,2.861399285182136e+07,2.484561386433208e+07
8.82000000e+03,2.279399216804772e+11,1.889558094565261e+08,2.279271269653980e+11,2.145986774004624e+08,-2.000299804236625e+01,2.412988423200993e+04,2.405438392420397e+02,2.453685208592482e+04,2.865765888755139e+07,2.460174491226019e+07
9.00000000e+03,2.279399180385562e+11,1.932991885837254e+08,2.279271698458600e+11,2.190160660309575e+08,-2.046279128412213e+01,2.412988384647355e+04,2.359104323095403e+02,2.454524350220065e+04,2.870320872446382e+07,2.435560866162447e+07
9.18000000e+03,2.279399143138723e+11,1.976425676407396e+08,2.279272118954752e+11,2.234349636602604e+08,-2.092258451844817e+01,2.412988345217584e+04,2.313122623721903e+02,2.455361854708412e+04,2.875063691230857e+07,2.410780802215196e+07
9.36000000e+03,2.279399105064257e+11,2.019859466259918e+08,2.279272531206115e+11,2.278553672406244e+08,-2.138237774517741e+01,2.412988304911680e+04,2.267496145780701e+02,2.456197610182053e+04,2.879993648511083e+07,2.385890748321014e+07
9.54000000e+03,2.279399066162163e+11,2.063293255379047e+08,2.279272935276878e+11,2.322772735243574e+08,-2.184217096414293e+01,2.412988263729643e+04,2.222227547546190e+02,2.457031506363342e+04,2.885110074094708e+07,2.360943282334392e+07
