t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279849152542373e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412751549368106e+04,5.086512247439796e+07,2.408415439118790e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279850054494093e+11,4.343078407060691e+06,2.067083027254824e+00,2.412989243443286e+04,5.021681395616686e+02,2.412891054457780e+04,5.094428013684632e+07,2.395783707777714e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279850960342146e+11,8.686407335606344e+06,1.607289625195638e+00,2.412989246944031e+04,5.043292515766257e+02,2.413029906533112e+04,5.102400779791641e+07,2.383298559951429e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279851870073855e+11,1.302998561099860e+07,1.147496222553277e+00,2.412989249568644e+04,5.064833033921451e+02,2.413168106476546e+04,5.110430337449943e+07,2.370958176043909e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279852783676477e+11,1.737381206022606e+07,6.877028194944429e-01,2.412989251317123e+04,5.086302631562415e+02,2.413305655213204e+04,5.118516510538329e+07,2.358760747761791e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279853701137226e+11,2.171788551198069e+07,2.279094161858659e-01,2.412989252189470e+04,5.107700998155437e+02,2.413442553710411e+04,5.126659149783862e+07,2.346704478912721e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279854622443247e+11,2.606220479673274e+07,-2.318839872055538e-01,2.412989252185683e+04,5.129027831078530e+02,2.413578802976710e+04,5.134858017176143e+07,2.334787586181907e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279855547581642e+11,3.040676874680459e+07,-6.916773905126863e-01,2.412989251305763e+04,5.150282835608318e+02,2.413714404061401e+04,5.143112950832494e+07,2.323008299793138e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279856476539449e+11,3.475157619644347e+07,-1.151470793568634e+00,2.412989249549710e+04,5.171465724861915e+02,2.413849358053803e+04,5.151423771789698e+07,2.311364864138841e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279857409303671e+11,3.909662598189292e+07,-1.611264196206670e+00,2.412989246917524e+04,5.192576219759904e+02,2.413983666082572e+04,5.159790295341723e+07,2.299855538341334e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279858345861241e+11,4.344191694146275e+07,-2.071057598260084e+00,2.412989243409205e+04,5.213614048975929e+02,2.414117329314992e+04,5.168212325010109e+07,2.288478596771932e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279859286199066e+11,4.778744791559868e+07,-2.530850999561517e+00,2.412989239024753e+04,5.234578948890165e+02,2.414250348956326e+04,5.176689680009942e+07,2.277232329502892e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279860230303994e+11,5.213321774694892e+07,-2.990644399944022e+00,2.412989233764168e+04,5.255470663538065e+02,2.414382726249100e+04,5.185222178963800e+07,2.266115042728443e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279861178162825e+11,5.647922528043155e+07,-3.450437799240653e+00,2.412989227627449e+04,5.276288944574286e+02,2.414514462472496e+04,5.193809607623548e+07,2.255125059127174e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279862129762318e+11,6.082546936329939e+07,-3.910231197284463e+00,2.412989220614597e+04,5.297033551213897e+02,2.414645558941663e+04,5.202451821964221e+07,2.244260718188296e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279863085089199e+11,6.517194884520518e+07,-4.370024593908506e+00,2.412989212725613e+04,5.317704250172853e+02,2.414776017007018e+04,5.211148600704563e+07,2.233520376500048e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279864044130137e+11,6.951866257826301e+07,-4.829817988945837e+00,2.412989203960495e+04,5.338300815629761e+02,2.414905838053523e+04,5.219899777586917e+07,2.222902408011645e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279865006871776e+11,7.386560941711035e+07,-5.289611382229506e+00,2.412989194319245e+04,5.358823029163915e+02,2.415035023500145e+04,5.228705162680576e+07,2.212405204230997e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279865973300703e+11,7.821278821896927e+07,-5.749404773592568e+00,2.412989183801861e+04,5.379270679698792e+02,2.415163574799080e+04,5.237564561658920e+07,2.202027174429303e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279866943403483e+11,8.256019784370491e+07,-6.209198162868077e+00,2.412989172408344e+04,5.399643563460625e+02,2.415291493435183e+04,5.246477773830822e+07,2.191766745776098e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279867917166640e+11,8.690783715388417e+07,-6.668991549889086e+00,2.412989160138694e+04,5.419941483909258e+02,2.415418780925269e+04,5.255444625149419e+07,2.181622363477091e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279868894576663e+11,9.125570501483203e+07,-7.128784934488648e+00,2.412989146992911e+04,5.440164251681738e+02,2.415545438817419e+04,5.264464930151165e+07,2.171592490874531e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279869875620009e+11,9.560380029468931e+07,-7.588578316499818e+00,2.412989132970995e+04,5.460311684546448e+02,2.415671468690410e+04,5.273538498045796e+07,2.161675609517977e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279870860283103e+11,9.995212186446320e+07,-8.048371695755648e+00,2.412989118072946e+04,5.480383607324910e+02,2.415796872152985e+04,5.282665137738961e+07,2.151870219221276e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279871848552338e+11,1.043006685980859e+08,-8.508165072089193e+00,2.412989102298764e+04,5.500379851854505e+02,2.415921650843297e+04,5.291844651900567e+07,2.142174838091914e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279872840414073e+11,1.086494393724615e+08,-8.967958445333505e+00,2.412989085648449e+04,5.520300256911836e+02,2.416045806428177e+04,5.301076870691758e+07,2.132588002548572e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279873835854645e+11,1.129984330675219e+08,-9.427751815321638e+00,2.412989068122001e+04,5.540144668162711e+02,2.416169340602584e+04,5.310361591288099e+07,2.123108267305906e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279874834860363e+11,1.173476485662729e+08,-9.887545181886646e+00,2.412989049719419e+04,5.559912938088435e+02,2.416292255088880e+04,5.319698626491633e+07,2.113734205359812e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279875837417507e+11,1.216970847548480e+08,-1.034733854486158e+01,2.412989030440705e+04,5.579604925938667e+02,2.416414551636319e+04,5.329087815439685e+07,2.104464407942359e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279876843512336e+11,1.260467405225479e+08,-1.080713190407950e+01,2.412989010285858e+04,5.599220497657961e+02,2.416536232020308e+04,5.338528913397002e+07,2.095297484471402e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279877853131084e+11,1.303966147618970e+08,-1.126692525937345e+01,2.412988989254877e+04,5.618759525830939e+02,2.416657298041868e+04,5.348021779747377e+07,2.086232062483251e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279878866259959e+11,1.347467063686820e+08,-1.172671861057649e+01,2.412988967347764e+04,5.638221889610403e+02,2.416777751526975e+04,5.357566190191837e+07,2.077266787555995e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279879882885157e+11,1.390970142419981e+08,-1.218651195752167e+01,2.412988944564518e+04,5.657607474653300e+02,2.416897594325965e+04,5.367161983055581e+07,2.068400323208944e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279880902992841e+11,1.434475372842933e+08,-1.264630530004204e+01,2.412988920905139e+04,5.676916173072406e+02,2.417016828312963e+04,5.376808965138872e+07,2.059631350815684e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279881926569165e+11,1.477982744014089e+08,-1.310609863797067e+01,2.412988896369626e+04,5.696147883353892e+02,2.417135455385242e+04,5.386506927589595e+07,2.050958569476939e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279882953600265e+11,1.521492245026228e+08,-1.356589197114060e+01,2.412988870957981e+04,5.715302510290933e+02,2.417253477462628e+04,5.396255718935697e+07,2.042380695908917e+07
6.48000000e+03,2.279399614940369e+11,1.324918751336466e+08,2.279883984072251e+11,1.565003865006886e+08,-1.402568529938488e+01,2.412988844670203e+04,5.734379964934005e+02,2.417370896486921e+04,5.406055093275672e+07,2.033896464323181e+07
6.66000000e+03,2.279399589280321e+11,1.368352550297413e+08,2.279885017971232e+11,1.608517593118730e+08,-1.448547862253657e+01,2.412988817506292e+04,5.753380164510328e+02,2.417487714421349e+04,5.415904920286273e+07,2.025504626265098e+07
6.84000000e+03,2.279399562792646e+11,1.411786348761524e+08,2.279886055283293e+11,1.652033418559962e+08,-1.494527194042872e+01,2.412988789466248e+04,5.772303032361133e+02,2.417603933249903e+04,5.425804989918698e+07,2.017203950501707e+07
7.02000000e+03,2.279399535477342e+11,1.455220146713028e+08,2.279887095994507e+11,1.695551330564688e+08,-1.540506525289439e+01,2.412988760550071e+04,5.791148497879149e+02,2.417719554976854e+04,5.435755109645210e+07,2.008993222851890e+07
7.20000000e+03,2.279399507334411e+11,1.498653944136157e+08,2.279888140090934e+11,1.739071318403259e+08,-1.586485855976663e+01,2.412988730757761e+04,5.809916496434726e+02,2.417834581626134e+04,5.445755106198895e+07,2.000871246043912e+07
7.38000000e+03,2.279399478363852e+11,1.542087741015138e+08,2.279889187558627e+11,1.782593371382631e+08,-1.632465186087850e+01,2.412988700089318e+04,5.828606969318140e+02,2.417949015240779e+04,5.455804755284940e+07,1.992836839546091e+07
7.56000000e+03,2.279399448565664e+11,1.585521537334203e+08,2.279890238383625e+11,1.826117478846702e+08,-1.678444515606304e+01,2.412988668544743e+04,5.847219863661313e+02,2.418062857882387e+04,5.465903878942350e+07,1.984888839411296e+07
7.74000000e+03,2.279399417939849e+11,1.628955333077580e+08,2.279891292551964e+11,1.869643630176640e+08,-1.724423844515331e+01,2.412988636124034e+04,5.865755132375361e+02,2.418176111630543e+04,5.476052335569551e+07,1.977026098104339e+07
7.92000000e+03,2.279399386486406e+11,1.672389128229499e+08,2.279892350049660e+11,1.913171814791203e+08,-1.770403172798236e+01,2.412988602827193e+04,5.884212734088544e+02,2.418288778582323e+04,5.486249864762329e+07,1.969247484337769e+07
8.10000000e+03,2.279399354205335e+11,1.715822922774189e+08,2.279893410862733e+11,1.956702022147058e+08,-1.816382500438325e+01,2.412988568654219e+04,5.902592633071348e+02,2.418400860851722e+04,5.496496366046383e+07,1.961551882884206e+07
8.28000000e+03,2.279399321096636e+11,1.759256716695881e+08,2.279894474977195e+11,2.000234241739065e+08,-1.862361827418903e+01,2.412988533605112e+04,5.920894799163050e+02,2.418512360569073e+04,5.506791564135117e+07,1.953938194412870e+07
8.46000000e+03,2.279399287160309e+11,1.802690509978804e+08,2.279895542379052e+11,2.043768463100569e+08,-1.908341153723276e+01,2.412988497679872e+04,5.939119207716469e+02,2.418623279880597e+04,5.517135317560638e+07,1.946405335301009e+07
8.64000000e+03,2.279399252396354e+11,1.846124302607187e+08,2.279896613054304e+11,2.087304675803695e+08,-1.954320479334748e+01,2.412988460878499e+04,5.957265839526538e+02,2.418733620947896e+04,5.527527448580000e+07,1.938952237457551e+07
8.82000000e+03,2.279399216804772e+11,1.889558094565261e+08,2.279897686988950e+11,2.130842869459601e+08,-2.000299804236625e+01,2.412988423200993e+04,5.975334680750582e+02,2.418843385947330e+04,5.537967744489413e+07,1.931577848138414e+07
9.00000000e+03,2.279399180385562e+11,1.932991885837254e+08,2.279898764168988e+11,2.174383033718768e+08,-2.046279128412213e+01,2.412988384647355e+04,5.993325722857902e+02,2.418952577069613e+04,5.548456032606109e+07,1.924281129759418e+07
9.18000000e+03,2.279399143138723e+11,1.976425676407396e+08,2.279899844580411e+11,2.217925158271206e+08,-2.092258451844817e+01,2.412988345217584e+04,6.011238962549928e+02,2.419061196519276e+04,5.558992126170714e+07,1.917061059715542e+07
9.36000000e+03,2.279399105064257e+11,2.019859466259918e+08,2.279900928209219e+11,2.261469232846765e+08,-2.138237774517741e+01,2.412988304911680e+04,6.029074401695965e+02,2.419169246514143e+04,5.569575828243719e+07,1.909916630188272e+07
9.54000000e+03,2.279399066162163e+11,2.063293255379047e+08,2.279902015041406e+11,2.305015247215289e+08,-2.184217096414293e+01,2.412988263729643e+04,6.046832047253939e+02,2.419276729284829e+04,5.580206951544529e+07,1.902846847969842e+07
9.72000000e+03,2.279399026432442e+11,2.106727043749015e+08,2.279903105062974e+11,2.348563191186923e+08,-2.230196417517776e+01,2.412988221671474e+04,6.064511911222775e+02,2.419383647074350e+04,5.590885329646533e+07,1.895850734258265e+07
9.90000000e+03,2.279398985875092e+11,2.150160831354051e+08,2.279904198259917e+11,2.392113054612237e+08,-2.276175737811496e+01,2.412988178737172e+04,6.082114010554244e+02,2.419490002137505e+04,5.601610776542684e+07,1.888927324494005e+07
1.00800000e+04,2.279398944490115e+11,2.193594618178384e+08,2.279905294618245e+11,2.435664827382576e+08,-2.322155057278759e+01,2.412988134926737e+04,6.099638367102467e+02,2.419595796740547e+04,5.612383085900120e+07,1.882075668146180e+07
1.02600000e+04,2.279398902277510e+11,2.237028404206018e+08,2.279906394123961e+11,2.479218499430115e+08,-2.368134375902630e+01,2.412988090240170e+04,6.117085007547325e+02,2.419701033160637e+04,5.623202081627677e+07,1.875294828547019e+07
1.04400000e+04,2.279398859237278e+11,2.280462189420744e+08,2.279907496763155e+11,2.522774060728188e+08,-2.414113693665952e+01,2.412988044677469e+04,6.134453963320435e+02,2.419805713685435e+04,5.634067578526343e+07,1.868583882613130e+07
1.06200000e+04,2.279398815369417e+11,2.323895973807458e+08,2.279908602521708e+11,2.566331501291211e+08,-2.460093010552734e+01,2.412987998238637e+04,6.151745270548624e+02,2.419909840612399e+04,5.644979415809987e+07,1.861941920973140e+07
1.08000000e+04,2.279398770673929e+11,2.367329757350387e+08,2.279909711385710e+11,2.609890811175232e+08,-2.506072326546279e+01,2.412987950923671e+04,6.168958969985237e+02,2.420013416248784e+04,5.655937373465613e+07,1.855368047325486e+07
1.09800000e+04,2.279398725150813e+11,2.410763540033761e+08,2.279910823341195e+11,2.653451980477856e+08,-2.552051641629893e+01,2.412987902732573e+04,6.186095106940123e+02,2.420116442910905e+04,5.666941292201384e+07,1.848861378554730e+07
1.11600000e+04,2.279398678800070e+11,2.454197321841811e+08,2.279911938374212e+11,2.697014999338444e+08,-2.598030955786882e+01,2.412987853665342e+04,6.203153731206714e+02,2.420218922923721e+04,5.677990972195970e+07,1.842421044466533e+07
1.13400000e+04,2.279398631621699e+11,2.497631102758765e+08,2.279913056470809e+11,2.740579857938285e+08,-2.644010269000551e+01,2.412987803721979e+04,6.220134897008674e+02,2.420320858620473e+04,5.689086244497761e+07,1.836046187620711e+07
1.15200000e+04,2.279398583615701e+11,2.541064882768853e+08,2.279914177617052e+11,2.784146546500757e+08,-2.689989581254206e+01,2.412987752902483e+04,6.237038662917545e+02,2.420422252342209e+04,5.700226930252120e+07,1.829735963133578e+07
1.17000000e+04,2.279398534782074e+11,2.584498661856305e+08,2.279915301799013e+11,2.827715055291412e+08,-2.735968892531151e+01,2.412987701206855e+04,6.253865091797901e+02,2.420523106437385e+04,5.711412826124346e+07,1.823489538513689e+07
1.18800000e+04,2.279398485120821e+11,2.627932440005351e+08,2.279916429002779e+11,2.871285374618173e+08,-2.781948202814692e+01,2.412987648635094e+04,6.270614250747772e+02,2.420623423261529e+04,5.722643768694207e+07,1.817306093465047e+07
1.20600000e+04,2.279398434631939e+11,2.671366217200220e+08,2.279917559214446e+11,2.914857494831395e+08,-2.827927512088135e+01,2.412987595187201e+04,6.287286211005834e+02,2.420723205176654e+04,5.733919560930515e+07,1.811184819728970e+07
1.22400000e+04,2.279398383315430e+11,2.714799993425142e+08,2.279918692420125e+11,2.958431406324021e+08,-2.873906820334785e+01,2.412987540863175e+04,6.303881047915868e+02,2.420822454551077e+04,5.745240030013372e+07,1.805124920893998e+07
1.24200000e+04,2.279398331171293e+11,2.758233768664346e+08,2.279919828605940e+11,3.002007099531661e+08,-2.919886127537947e+01,2.412987485663016e+04,6.320398840845265e+02,2.420921173758874e+04,5.756604994340469e+07,1.799125612229276e+07
1.26000000e+04,2.279398278199529e+11,2.801667542902061e+08,2.279920967758032e+11,3.045584564932728e+08,-2.965865433680926e+01,2.412987429586726e+04,6.336839673124813e+02,2.421019365179571e+04,5.768014291792037e+07,1.793186120504888e+07
1.27800000e+04,2.279398224400138e+11,2.845101316122519e+08,2.279922109862557e+11,3.089163793048507e+08,-3.011844738747028e+01,2.412987372634302e+04,6.353203631983664e+02,2.421117031197709e+04,5.779467721493722e+07,1.787305683829156e+07
1.29600000e+04,2.279398169773119e+11,2.888535088309948e+08,2.279923254905686e+11,3.132744774443201e+08,-3.057824042719559e+01,2.412987314805746e+04,6.369490808483215e+02,2.421214174202541e+04,5.790965103074743e+07,1.781483551474677e+07
1.31400000e+04,2.279398114318472e+11,2.931968859448577e+08,2.279924402873605e+11,3.176327499724144e+08,-3.103803345581823e+01,2.412987256101059e+04,6.385701297458182e+02,2.421310796587606e+04,5.802506261105870e+07,1.775718983715592e+07
1.33200000e+04,2.279398058036198e+11,2.975402629522637e+08,2.279925553752517e+11,3.219911959541728e+08,-3.149782647317126e+01,2.412987196520238e+04,6.401835197449266e+02,2.421406900750384e+04,5.814091030482952e+07,1.770011251659713e+07
1.35000000e+04,2.279398000926297e+11,3.018836398516357e+08,2.279926707528650e+11,3.263498144589568e+08,-3.195761947908774e+01,2.412987136063285e+04,6.417892610637331e+02,2.421502489091945e+04,5.825719212226333e+07,1.764359637077421e+07
1.36800000e+04,2.279397942988768e+11,3.062270166413967e+08,2.279927864188244e+11,3.307086045604481e+08,-3.241741247340071e+01,2.412987074730200e+04,6.433873642785245e+02,2.421597564016589e+04,5.837390617854306e+07,1.758763432254119e+07
1.38600000e+04,2.279397884223612e+11,3.105703933199695e+08,2.279929023717558e+11,3.350675653366633e+08,-3.287720545594323e+01,2.412987012520983e+04,6.449778403179608e+02,2.421692127931547e+04,5.849105122182059e+07,1.753221939822823e+07
1.40400000e+04,2.279397824630829e+11,3.149137698857774e+08,2.279930186102874e+11,3.394266958699538e+08,-3.333699842654836e+01,2.412986949435633e+04,6.465607004557089e+02,2.421786183246578e+04,5.860862489130637e+07,1.747734472605490e+07
1.42200000e+04,2.279397764210418e+11,3.192571463372430e+08,2.279931351330497e+11,3.437859952470095e+08,-3.379679138504914e+01,2.412986885474151e+04,6.481359563054269e+02,2.421879732373691e+04,5.872662580004975e+07,1.742300353452770e+07
1.44000000e+04,2.279397702962379e+11,3.236005226727895e+08,2.279932519386743e+11,3.481454625588616e+08,-3.425658433127864e+01,2.412986820636537e+04,6.497036198139436e+02,2.421972777726785e+04,5.884505208169296e+07,1.736918915107939e+07
1.45800000e+04,2.279397640886714e+11,3.279438988908396e+08,2.279933690257962e+11,3.525050969008889e+08,-3.471637726506990e+01,2.412986754922790e+04,6.512637032555757e+02,2.422065321721349e+04,5.896390201790595e+07,1.731589500033744e+07
1.47600000e+04,2.279397577983421e+11,3.322872749898166e+08,2.279934863930521e+11,3.568648973728233e+08,-3.517617018625598e+01,2.412986688332912e+04,6.528162192261295e+02,2.422157366774150e+04,5.908317370874133e+07,1.726311460269077e+07
1.49400000e+04,2.279397514252502e+11,3.366306509681432e+08,2.279936040390810e+11,3.612248630787460e+08,-3.563596309466993e+01,2.412986620866901e+04,6.543611806363846e+02,2.422248915302888e+04,5.920286563237910e+07,1.721084157291105e+07
1.51200000e+04,2.279397449693954e+11,3.409740268242425e+08,2.279937219625245e+11,3.655849931270882e+08,-3.609575599014481e+01,2.412986552524758e+04,6.558986007068186e+02,2.422339969725943e+04,5.932297571367241e+07,1.715906961855489e+07
1.53000000e+04,2.279397384307780e+11,3.453174025565375e+08,2.279938401620259e+11,3.699452866306337e+08,-3.655554887251367e+01,2.412986483306484e+04,6.574284929614709e+02,2.422430532462082e+04,5.944350258203930e+07,1.710779253862287e+07
1.54800000e+04,2.279397318093978e+11,3.496607781634510e+08,2.279939586362318e+11,3.743057427065266e+08,-3.701534174160956e+01,2.412986413212076e+04,6.589508712219937e+02,2.422520605930101e+04,5.956444431482320e+07,1.705700422207473e+07
1.56600000e+04,2.279397251052550e+11,3.540041536434061e+08,2.279940773837909e+11,3.786663604762570e+08,-3.747513459726554e+01,2.412986342241537e+04,6.604657496018015e+02,2.422610192548603e+04,5.968579926845345e+07,1.700669864645341e+07
1.58400000e+04,2.279397183183494e+11,3.583475289948257e+08,2.279941964033541e+11,3.830271390656724e+08,-3.793492743931466e+01,2.412986270394866e+04,6.619731425012684e+02,2.422699294735707e+04,5.980756553248566e+07,1.695686987656472e+07
1.60200000e+04,2.279397114486811e+11,3.626909042161328e+08,2.279943156935757e+11,3.873880776049708e+08,-3.839472026758997e+01,2.412986197672063e+04,6.634730646004585e+02,2.422787914908748e+04,5.992974171082789e+07,1.690751206293745e+07
1.62000000e+04,2.279397044962501e+11,3.670342793057503e+08,2.279944352531121e+11,3.917491752287028e+08,-3.885451308192452e+01,2.412986124073128e+04,6.649655308543662e+02,2.422876055484012e+04,6.005232575550456e+07,1.685861944071611e+07
1.63800000e+04,2.279396974610564e+11,3.713776542621012e+08,2.279945550806227e+11,3.961104310757654e+08,-3.931430588215139e+01,2.412986049598060e+04,6.664505564877876e+02,2.422963718876544e+04,6.017531614983746e+07,1.681018632810604e+07
1.65600000e+04,2.279396903431000e+11,3.757210290836084e+08,2.279946751747695e+11,4.004718442893983e+08,-3.977409866810360e+01,2.412985974246861e+04,6.679281569885108e+02,2.423050907499746e+04,6.029871113766126e+07,1.676220712528293e+07
1.67400000e+04,2.279396831423809e+11,3.800644037686949e+08,2.279947955342176e+11,4.048334140171911e+08,-4.023389143961423e+01,2.412985898019530e+04,6.693983481029711e+02,2.423137623765265e+04,6.042250915998484e+07,1.671467631294653e+07
1.69200000e+04,2.279396758588990e+11,3.844077783157838e+08,2.279949161576346e+11,4.091951394110658e+08,-4.069368419651632e+01,2.412985820916067e+04,6.708611458302346e+02,2.423223870082679e+04,6.054670824685524e+07,1.666758845112653e+07
1.71000000e+04,2.279396684926545e+11,3.887511527232980e+08,2.279950370436907e+11,4.135570196272826e+08,-4.115347693864293e+01,2.412985742936473e+04,6.723165664170235e+02,2.423309648859248e+04,6.067130689442465e+07,1.662093817804147e+07
1.72800000e+04,2.279396610436474e+11,3.930945269896603e+08,2.279951581910608e+11,4.179190538264327e+08,-4.161326966582710e+01,2.412985664080746e+04,6.737646263518722e+02,2.423394962499731e+04,6.079630342222084e+07,1.657472020846613e+07
1.74600000e+04,2.279396535118775e+11,3.974379011132938e+08,2.279952795984206e+11,4.222812411734308e+08,-4.207306237790190e+01,2.412985584348888e+04,6.752053423595974e+02,2.423479813406042e+04,6.092169615574566e+07,1.652892933315544e+07
1.76400000e+04,2.279396458973449e+11,4.017812750926214e+08,2.279954012644495e+11,4.266435808375178e+08,-4.253285507470038e+01,2.412985503740898e+04,6.766387313973220e+02,2.423564203977179e+04,6.104748333201011e+07,1.648356041717003e+07
1.78200000e+04,2.279396382000497e+11,4.061246489260662e+08,2.279955231878307e+11,4.310060719922443e+08,-4.299264775605559e+01,2.412985422256776e+04,6.780648106480511e+02,2.423648136608847e+04,6.117366328919045e+07,1.643860839885068e+07
1.80000000e+04,2.279396304199917e+11,4.104680226120510e+08,2.279956453672500e+11,4.353687138154729e+08,-4.345244042180057e+01,2.412985339896523e+04,6.794835975162855e+02,2.423731613693376e+04,6.130023450841881e+07,1.639406828862297e+07
1.81800000e+04,2.279396225571711e+11,4.148113961489987e+08,2.279957678013957e+11,4.397315054893671e+08,-4.391223307176841e+01,2.412985256660137e+04,6.808951096223616e+02,2.423814637619397e+04,6.142719506616465e+07,1.634993516807581e+07
1.83600000e+04,2.279396146115878e+11,4.191547695353326e+08,2.279958904889605e+11,4.440944462003849e+08,-4.437202570579213e+01,2.412985172547621e+04,6.822993647976913e+02,2.423897210771693e+04,6.155454372875130e+07,1.630620418846241e+07
1.85400000e+04,2.279396065832419e+11,4.234981427694753e+08,2.279960134286397e+11,4.484575351392842e+08,-4.483181832370479e+01,2.412985087558972e+04,6.836963810797330e+02,2.423979335530978e+04,6.168227853428019e+07,1.626287056995063e+07
1.87200000e+04,2.279395984721332e+11,4.278415158498499e+08,2.279961366191317e+11,4.528207715010909e+08,-4.529161092533947e+01,2.412985001694192e+04,6.850861767076474e+02,2.424061014273733e+04,6.181039790319388e+07,1.621992960037801e+07
1.89000000e+04,2.279395902782619e+11,4.321848887748795e+08,2.279962600591385e+11,4.571841544851145e+08,-4.575140351052919e+01,2.412984914953281e+04,6.864687701164642e+02,2.424142249371942e+04,6.193890025323077e+07,1.617737663417953e+07
1.90800000e+04,2.279395820016280e+11,4.365282615429869e+08,2.279963837473658e+11,4.615476832949217e+08,-4.621119607910703e+01,2.412984827336238e+04,6.878441799323999e+02,2.424223043192973e+04,6.206778373781866e+07,1.613520709132692e+07
1.92600000e+04,2.279395736422313e+11,4.408716341525951e+08,2.279965076825206e+11,4.659113571383353e+08,-4.667098863090601e+01,2.412984738843063e+04,6.892124249695735e+02,2.424303398099372e+04,6.219704710880858e+07,1.609341645662596e+07
1.94400000e+04,2.279395652000721e+11,4.452150066021271e+08,2.279966318633175e+11,4.702751752274425e+08,-4.713078116575921e+01,2.412984649473757e+04,6.905735242231426e+02,2.424383316448680e+04,6.232668862509857e+07,1.605200027778091e+07
1.96200000e+04,2.279395566751501e+11,4.495583788900058e+08,2.279967562884708e+11,4.746391367785476e+08,-4.759057368349968e+01,2.412984559228320e+04,6.919274968657701e+02,2.424462800593211e+04,6.245670646077229e+07,1.601095416563492e+07
